Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
728. Prithvi Vallabh,1924,2h 1m,,4.6,15,,"Seminal silent historical film, the story features King Munja, ruler of Aranti, famed warrior and patron of the arts. Munja (Sandow) falls into the hands of his arch enemy Tailap, who received assistance from Bhillam (Altekar), king of Dharavati. Tailap orders that Munja be put to death but is held back by Tailap's powerful sister Minalvati (Fatma Begum), a widow who first wants to break Munja's spirit. Instead, she and Munja fall in love. Learning of Munja's plan to escape with Manalvati, Tailap has Munja trampled to death by his elephants.",https://www.imdb.com/title/tt0232468/?ref_=sr_i_728,"['K.M. Munshi', 'D.S. Shirur']",['Manilal Joshi'],"['Wagle Sandow', 'Fatma Begum', 'Sultana', 'Zubeida', 'Parshwanath Yeshwant Altekar', 'G. Bhal Pendharkar', 'Miss Jaina']","['Prithvi Vallab', 'Mrinalwati', 'Jakkala Devi', 'Vilaswati', 'Bhillam', None, None]",,,,,1924,['India'],"['Baroda, Gujarat, India (Makkarpura Palace)']","['Ashoka Pictures, Baroda.']",,,,10,"['Biography', 'Drama', 'History', 'Romance', 'War']",['None'],,,4.6,15.0,,"india,historical fiction,historical figure,period piece,based on history",https://m.media-amazon.com/images/M/MV5BMDg4NDFiZDQtODhiOC00MTU2LThhZGEtZWRlNGZiZDBmZWIxXkEyXkFqcGc@._V1_.jpg,['Manilal Joshi'],"['K.M. Munshi', 'D.S. Shirur']","['Wagle Sandow', 'Fatma Begum', 'Sultana']",121.0,,,,,,,,,,,,,,,,,,,,,,,121.0,1.0,1920.0,,7,5,1,False
729. Ein Spiel ums Leben,1924,,,3.9,23,,,https://www.imdb.com/title/tt0015356/?ref_=sr_i_729,,['Michael Curtiz'],,,,,,,,['Austria'],,,,,,10,[],['None'],,,3.9,23.0,,,,['Michael Curtiz'],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,False
730. Second Youth,1924,1h,,4.3,12,,"Mild-mannered silk salesman Roland Francis finds himself a target for marriage-minded women who believe him to be good husband material. Pretty young Ann Winton, after being dared by her brother-in-law, invites Roland to dinner and a night on the town in Greenwich Village, and Roland accepts. However, he has no idea what kind of adventure is in store for him.",https://www.imdb.com/title/tt0015311/?ref_=sr_i_730,"['Robert Benchley', 'John Lynch', 'Allan Eugene Updegraff']",['Albert Parker'],"['Alfred Lunt', 'Dorothy Allen', 'Jobyna Howland', 'Lynn Fontanne', 'Walter Catlett', 'Herbert Corthell', 'Margaret Dale', 'Mona Palma', 'Winifred Allen', 'Charles Lane', 'Lumsden Hare', 'Mickey Bennett', 'Faire Binney', 'Hugh Huntley', 'Luis Alberni', 'Robert McWade']","['Roland Farwell Francis', 'Polly - A Maid', 'Mrs. Benson', 'Rose Raynor', 'John McNab', 'George Whiggam', 'Mrs. Twombly', 'Ann Winton', 'Phoebe Barney', 'Weeks Twombly', 'James Remmick', ""Willie - Mrs. Benson's Son"", 'Lucy Remmick', 'Harley Forbes', 'Greenwich Village Party Guest', 'Department Store Clerk']",,,,,"April 6, 1924",['United States'],,['Distinctive Pictures'],,,,10,"['Comedy', 'Romance']",['English'],,,4.3,12.0,,"manhattan new york city,new york city,greenwich village manhattan new york city,based on novel",https://m.media-amazon.com/images/M/MV5BZjAyMTE2ZWEtYzE3OC00OWVhLWI1YWUtY2UzMjAwOGFhZmY3XkEyXkFqcGc@._V1_.jpg,['Albert Parker'],"['Robert Benchley', 'John Lynch', 'Allan Eugene Updegraff']","['Alfred Lunt', 'Dorothy Allen', 'Jobyna Howland']",60.0,,,,,,,,,,,,,"['September 3, 2001: (Hollywood, California, Cinecon Film Festival)']","['September 3, 2001: (Hollywood, California, Cinecon Film Festival)']",,,,,,,,,60.0,4.0,1920.0,Sunday,16,2,1,False
731. The City That Never Sleeps,1924,1h,,4.6,11,,"Mother O'Day continues to run her Bowery saloon after her husband, Tim, is killed in a barroom brawl, but wishing a better environment for her daughter, Molly, she has her placed in the home of Mrs. Kendall, a refined society woman. Years later, in the prohibition era, Mother O'Day's saloon has become a cabaret frequented by Molly is now a selfish, snobbish flapper, and her set, which includes adventurer Mark Roth. Mother O'Day knows Roth to be a crook and with the aid of reporter Cliff Kelley, Molly's childhood sweetheart, exposes him to Molly, who finally recognizes her mother and is gladly reunited with her.",https://www.imdb.com/title/tt0014777/?ref_=sr_i_731,"['Anthony Coldeway', 'Leroy Scott', 'Walter Woods']",['James Cruze'],"['Louise Dresser', 'Ricardo Cortez', 'Kathlyn Williams', 'Virginia Lee Corbin', 'Pierre Gendron', 'Jim Farley', 'Ben Hendricks Jr.', 'Vondell Darr']","[""Mother O'Day"", 'Mark Roth', 'Mrs. Kendall', 'Molly Kendall', 'Cliff Kelley', 'Mike', ""Tim O'Day"", 'Baby Molly']",,,,,"October 18, 1924",['United States'],,['Paramount Pictures'],,,2 Critic reviews,10,['Drama'],"['None', 'English']",,,4.6,11.0,,"motherlove,reporter,saloon",https://m.media-amazon.com/images/M/MV5BYTUyZjdjMGMtYTk5ZS00NTliLWFhNmUtNjI0MWYyZWU3NDBlXkEyXkFqcGc@._V1_.jpg,['James Cruze'],"['Anthony Coldeway', 'Leroy Scott', 'Walter Woods']","['Louise Dresser', 'Ricardo Cortez', 'Kathlyn Williams']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,10.0,1920.0,Saturday,8,1,1,False
732. That French Lady,1924,1h,,,,,"John Hemingway, while in Paris studying architecture, falls in love with Inez de Pierrefond, an author who believes in marriage free of state and church laws. He brings her to his home in Iowa, where she is scorned by the villagers until she threatens to reveal their own hypocrisy. Ultimately her faith in marriage is restored.",https://www.imdb.com/title/tt0015397/?ref_=sr_i_732,"['William Hurlbut', 'Charles Kenyon']",['Edmund Mortimer'],"['Shirley Mason', 'Theodore von Eltz', 'Harold Goodwin', 'Charles Coleman', 'Kate Lester', 'Lucy Beaumont', 'Nora Cecil']","['Inez de Pierrefond', 'John Hemmingway', 'Charlie Abbey', 'Uncle Walter', 'Mrs. Abbey', 'Mrs. Hemingway', 'Undetermined Secondary Role']",,,,,"August 17, 1924",['United States'],,['Fox Film Corporation'],,,,,"['Drama', 'Romance']","['None', 'English']",,,,,,,https://m.media-amazon.com/images/M/MV5BZmQxMmFiOGItNTAxMS00MTU2LThjMDgtYWY0ZTk1ZTU0NzZhXkEyXkFqcGc@._V1_.jpg,['Edmund Mortimer'],"['William Hurlbut', 'Charles Kenyon']","['Shirley Mason', 'Theodore von Eltz', 'Harold Goodwin']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,8.0,1920.0,Sunday,7,2,1,
733. Totonno se ne va,1924,,,,,,,https://www.imdb.com/title/tt1207065/?ref_=sr_i_733,,"[""Goffredo D'Andrea""]","[""Goffredo D'Andrea"", 'Bianchina De Crescenzo', 'Anna Pezzullo', 'Agostino Salvietti', 'Antonio Schioppa', 'Alessandro Scocca']","[None, None, None, None, None, None]",,,,,September 1924,['Italy'],,"[""G. D'Andrea""]",,,,,[],"['None', 'Italian']",,,,,,,,['Goffredo D&apos;Andrea'],[],"['Goffredo D&apos;Andrea', 'Bianchina De Crescenzo', 'Anna Pezzullo']",,,,,,,,,,,,,,,,,,,,,,,,,9.0,1920.0,,6,0,1,
734. Rivers Up,1924,,,,,,,https://www.imdb.com/title/tt0015283/?ref_=sr_i_734,,,['Hank Mann'],[None],,,,,,['United States'],,,,,,,[],['None'],,,,,,,,[],[],['Hank Mann'],,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,
735. Kaddisch,1924,,,,,,,https://www.imdb.com/title/tt0485812/?ref_=sr_i_735,['Alfred Fekete'],['Adolf E. Licho'],"['Erna Dehnhardt', 'Lia Eibenschütz', 'Ilka Grüning', 'Emil Heyse', 'Rudolf Hofbauer', 'Lucie Höflich', 'Manfred Laske', 'Rudolf Lettinger', 'Adolf E. Licho', 'Agnes Mueller', 'Carlos Zizold']","[None, None, None, None, None, None, None, None, None, None, None]",,,,,"September 26, 1924",['Germany'],,['Licho-Film GmbH (I)'],,,,,['Drama'],"['Yiddish', 'German', 'English']",,,,,,,,['Adolf E. Licho'],['Alfred Fekete'],"['Erna Dehnhardt', 'Lia Eibenschütz', 'Ilka Grüning']",,,,,,,,,,,,,,"['September 26, 1924: (Berlin)']","['September 26, 1924: (Berlin)']",,,,,,,,,,9.0,1920.0,Friday,11,1,1,
736. Sund & Upsund,1924,,,,,,,https://www.imdb.com/title/tt0393834/?ref_=sr_i_736,['Dhundiraj Govind Phalke'],['Gajanan V. Sane'],"['Bhaurao Datar', 'Bachhu Pawar', 'Gajanan V. Sane', 'Krishna Chauhan']","['Vishnu', 'Sund', 'Upsund', 'Mohini']",,,,,1924,['India'],,['Hindustan Cinema Film Company'],,,,,[],['None'],,,,,,mythological,,['Gajanan V. Sane'],['Dhundiraj Govind Phalke'],"['Bhaurao Datar', 'Bachhu Pawar', 'Gajanan V. Sane']",,,,,,,,,,,,,,,,,,,,,,,,,1.0,1920.0,,4,0,1,
737. Pride of Sunshine Alley,1924,,,,,,"Tim, a rookie policeman, becomes engaged to Mary O'Neill, whose brother is mixed up with a gang of car thieves. One of the gang, Red Mike, makes himself obnoxious to Mary (who had once rejected his marriage proposal), and Tim beats him in a fight. To gain revenge, Mike frames Tim's father, Pat, for murder, and Tim takes the blame. Tim is released on bail and through Mary's brother learns that Mike was behind the frame-up. He brings the gang to justice, is reinstated on the force, and marries Mary.",https://www.imdb.com/title/tt0015250/?ref_=sr_i_737,['Samuel M. Pyke'],['William James Craft'],"['Kenneth MacDonald', 'Monte Collins', 'Violet Schram', ""Eddie O'Brien"", 'William Gould', 'Philip Ford', 'Edith Yorke', 'Charles K. French']","['Tim', 'Pat', ""Mary O'Neill"", None, None, None, None, None]",,,,,September 1924,['United States'],,['Bud Barsky Corporation'],,,,,['Comedy'],['English'],,,,,,melodrama,https://m.media-amazon.com/images/M/MV5BNmNkMzk3MGQtNDJhOC00ODYxLWExZTMtZjU4NmI3YWU5ZDQ1XkEyXkFqcGc@._V1_.jpg,['William James Craft'],['Samuel M. Pyke'],"['Kenneth MacDonald', 'Monte Collins', 'Violet Schram']",,,,,,,,,,,,,,,,,,,,,,,,,9.0,1920.0,,8,1,1,
738. Travelin' Fast,1924,,,,,,,https://www.imdb.com/title/tt0015428/?ref_=sr_i_738,,,"['Jack Perrin', 'Jean Arthur', ""Peggy O'Day"", 'Lew Meehan', 'John Pringle', 'Horace B. Carpenter']","['Jack Foster', 'Betty Conway', 'Ora Perdue', 'Red Sampsonn', 'William Conway', 'Sheriff Ted Clark']",,,,,"December 30, 1924",['United States'],,['Robert J. Horner Productions'],,,,,"['Drama', 'Western']","['None', 'English']",,,,,,,,[],[],"['Jack Perrin', 'Jean Arthur', 'Peggy O&apos;Day']",,,,,,,,,,,,,,,,,,,,,,,,,12.0,1920.0,Tuesday,6,2,1,
739. Atavismo,1924,,,,,,,https://www.imdb.com/title/tt0128941/?ref_=sr_i_739,['Gustavo Sáenz de Sicilia'],['Gustavo Sáenz de Sicilia'],"['Ernesto García Cabral', 'Esther Carmona', 'Manuel París', 'Florence Olsen', 'Aurora del Real', 'Margarita Beer', 'Adela Sequeyro', 'Luis Gómez Rubín', 'Matilde Cires Sánchez', 'Señor Orrequia', 'Señor Reyes Bravo']","['The drunk', 'María', None, None, None, None, None, None, None, None, None]",,,,,"January 15, 1924",['Mexico'],,"['Ediciones Sáenz de Sicilia', 'Gallo Film']",,,,,['Drama'],['None'],,,,,,"alcohol,melodrama",https://m.media-amazon.com/images/M/MV5BNjY2M2EzZjItODEwMi00ODVhLThhNWQtNzkzMGU3MjVhMzFiXkEyXkFqcGc@._V1_.jpg,['Gustavo Sáenz de Sicilia'],['Gustavo Sáenz de Sicilia'],"['Ernesto García Cabral', 'Esther Carmona', 'Manuel París']",,,,,,,,,,,,,,,,,,,,,,,,,1.0,1920.0,Tuesday,11,1,1,
740. Akagaki Genzo,1924,,,,,,,https://www.imdb.com/title/tt1085355/?ref_=sr_i_740,['Kichirō Tsuji'],['Kichirō Tsuji'],['Matsunosuke Onoe'],[None],,,,,"September 1, 1924",['Japan'],,['Nikkatsu Kyoto'],,,,,[],"['None', 'Japanese']",,,,,,,,['Kichirō Tsuji'],['Kichirō Tsuji'],['Matsunosuke Onoe'],,,,,,,,,,,,,,,,,,,,,,,,,9.0,1920.0,Monday,1,0,1,
741. Reckless Speed,1924,50m,,,,,"Speed Creswell, whose father is an oil magnate, learns that David Brierly, the trusted foreman of the senior Creswell's business, secretly is working for a rival company. The rivals want to acquire some valuable oil leases currently owned by Creswell before oil is discovered on the property. When reporter Vera Wray hears about Brierly's treachery, she tries to confirm the story, but is kidnapped by oilfield hands who are working with him. Speed eventually rescues Vera and forces Brierly to find the oil before Creswell's rivals can usurp the lease from him.",https://www.imdb.com/title/tt0015266/?ref_=sr_i_741,['William E. Wing'],['William James Craft'],"['Frank Merrill', 'Virginia Warwick', 'Joseph W. Girard', 'Gino Corrado', ""Eddie O'Brien"", 'Slim Cole']","['Speed Creswell', 'Vera Wray', 'Dad Creswell', 'David Brierly', ""Creswell's valet"", 'Mr. Jackson']",,,,,"October 9, 1924",['United States'],,['Hercules Film Productions'],,,,,['Drama'],['English'],,,,,,melodrama,,['William James Craft'],['William E. Wing'],"['Frank Merrill', 'Virginia Warwick', 'Joseph W. Girard']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,10.0,1920.0,Thursday,6,1,1,
742. The Elk's Tooth,1924,,,,,,,https://www.imdb.com/title/tt0325305/?ref_=sr_i_742,['Clarke Renalle'],['Clarence Bricker'],"['Lillian Hall', 'Grace Cunard', 'Peter Burke', 'Nancy Caswell', 'Fred DeSilva', 'David Dunbar', 'John Herdman', 'Bynunsky Hyman', 'George A. McDaniel', 'Kate Price']","[None, None, None, None, None, None, None, None, None, None]",,,,,,['United States'],,['Renalle Productions'],,,,,"['Comedy', 'Drama', 'Romance']",['None'],,,,,,,https://m.media-amazon.com/images/M/MV5BNWUyZDU4NWUtOGJiZC00ZGUwLWI1OWEtMzJkOWFlOGMwZDYwXkEyXkFqcGc@._V1_.jpg,['Clarence Bricker'],['Clarke Renalle'],"['Lillian Hall', 'Grace Cunard', 'Peter Burke']",,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,1,
743. Der gestohlene Professor,1924,,,,,,,https://www.imdb.com/title/tt0249536/?ref_=sr_i_743,"['Hermann Fellner', 'Ernst Klein', 'Margarete Lindau-Schulz']",['Emil Justitz'],"['Olaf Fjord', 'Camilla von Hollay', 'Kläre Grieger', 'Sabri Mahir', 'Eugen Rex', 'Frida Richard', 'Karl Platen', 'Otto Kronburger', 'Ernst Rückert', 'Hugo Flink', 'Hans Junkermann']","[None, None, None, None, None, None, None, None, None, None, None]",,,,,"November 14, 1924",['Germany'],,['Börnstad-Justitz-Film-Co.'],,,,,[],['None'],,,,,,based on novel,,['Emil Justitz'],"['Hermann Fellner', 'Ernst Klein', 'Margarete Lindau-Schulz']","['Olaf Fjord', 'Camilla von Hollay', 'Kläre Grieger']",,,,,,,,,,,,,,"['November 14, 1924: (Berlin)']","['November 14, 1924: (Berlin)']",,,,,,,,,,11.0,1920.0,Friday,11,0,1,
744. Dark Stairways,1924,50m,Passed,,,,"When Sheldon Polk's father, a banker, makes a loan to businessman Frank Farnsworth, Sheldon is sent to deliver the money. However, he is attacked and robbed before he can deliver the funds. Circumstantial evidence leads the police to arrest Sheldon for the robbery, he is convicted and sent to prison. He escapes in order to clear his name and discover who framed him for the robbery and then murdered his father.",https://www.imdb.com/title/tt0014830/?ref_=sr_i_744,"['Marion Orth', 'Gordon Rigby']",['Robert F. Hill'],"['Herbert Rawlinson', 'Ruth Dwyer', 'Hayden Stevenson', 'Robert Homans', 'Walter Perry', 'Bonnie Hill', ""Kathleen O'Connor"", 'Gloria Roy', 'Emmett King', 'Lola Todd', 'Tom McGuire', 'Betsy Ann Hisle']","['Sheldon Polk', 'Sunny Day', 'Frank Farnsworth', ""'Dippy' Blake"", 'Chris Martin', 'Rita Minar', 'Geraldine Lewis', 'Madge Armstrong', 'Henry Polk', 'Stenographer', 'Police Chief', 'Little Girl']",,,,,"June 22, 1924",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,,,,['Mystery'],"['None', 'English']",,,,,Passed,"banker,loan,robbery,murder,prison",https://m.media-amazon.com/images/M/MV5BZThhMmUwNDQtNjRkZC00NTZjLWEwZDctZWYxZTkxNzY0ZTc2XkEyXkFqcGc@._V1_.jpg,['Robert F. Hill'],"['Marion Orth', 'Gordon Rigby']","['Herbert Rawlinson', 'Ruth Dwyer', 'Hayden Stevenson']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,6.0,1920.0,Sunday,12,1,1,
745. Mumei no ai,1924,,,,,,,https://www.imdb.com/title/tt4954502/?ref_=sr_i_745,['Kintarō Inoue'],['Kintarō Inoue'],"['Kashichi Shimada', 'Utako Tamaki', ""Ken'ichi Miyajima"", 'Yoshiko Yamaji', 'Hiroshi Sakurai', 'Mitsuko Gun', 'Mitsuko Kori']","[None, None, 'Okutarô', 'Okin, his sister', 'Young villager', 'Yoshiko Tsumori', None]",,,,,"June 13, 1924",['Japan'],,['Makino Tojiin'],,,,,[],"['None', 'Japanese']",,,,,,,,['Kintarō Inoue'],['Kintarō Inoue'],"['Kashichi Shimada', 'Utako Tamaki', 'Ken&apos;ichi Miyajima']",,,,,,,,,,,,,,,,,,,,,,,,,6.0,1920.0,Friday,7,0,1,
746. The Night Message,1924,50m,,,,,"The Lefferts-Longstreet feud is renewed when young Harney Lefferts is shot accidentally by Lem Beeman, telegraph operator and suitor of Elsie Lefferts. Evidence points to Lee Longstreet, Elsie's true love, and Beeman does not confess until Lee is tried, convicted, and sentenced to die. Then, in a heroic act, Beeman telegraphs his confession to the prison, thereby halting the execution. He saves Lee but loses his own life when he goes out in a storm to repair damaged lines. The feud is ended, and Lee marries Elsie.",https://www.imdb.com/title/tt0015176/?ref_=sr_i_746,"['Raymond L. Schrock', 'Perley Poore Sheehan']",['Perley Poore Sheehan'],"['Howard Truesdale', 'Gladys Hulette', 'Charles Cruz', 'Margaret Seddon', 'Norman Rankow', 'Robert Gordon', 'Edgar Kennedy', 'Joseph W. Girard']","[""'Old Man' Lefferts"", 'Elsie Lefferts', 'Lee Longstreet', 'Mrs. Longstreet', 'Harney Lefferts', 'Hank Lefferts', 'Lem Beeman', 'Gov. Pringle']",,,,,"March 17, 1924",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,,,,['Drama'],"['None', 'English']",,,,,,rural setting,,['Perley Poore Sheehan'],"['Raymond L. Schrock', 'Perley Poore Sheehan']","['Howard Truesdale', 'Gladys Hulette', 'Charles Cruz']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,3.0,1920.0,Monday,8,1,1,
747. Virginian Outcast,1924,50m,,,,,"In the Deep South, plantation owner Col. Webster, who is in dire financial straits, is offered a loan by wealthy neighbor Sam Logan on the condition that Webster's beautiful daughter, Madonna, marry him. Webster turns down the offer, thus angering Logan, who is further enraged by the fact that Madonna prefers the attentions of a stranger who proclaims himself an outcast from Virginia. After Logan abducts Madonna, she is rescued by the stranger, who is then arrested by the local sheriff for bank robbery and murder. It is then revealed that the stranger is a police official on an undercover operation to apprehend those responsible for counterfeiting and various robberies.",https://www.imdb.com/title/tt0015462/?ref_=sr_i_747,['Robert J. Horner'],['Robert J. Horner'],"['Marjorie Daw', 'Otto Lederer', 'William Steele', 'William McIllwain', 'Les Bates', 'Louis Liddell', 'Jack Perrin']","['Madonna Webster', 'Colonel Webster', 'Sam Logan', 'Morris Fairfield', 'Sheriff Long', 'Silent Joe', 'The Stranger']",,,,,February 1924,['United States'],"['Horsley Studios, 1442 Beachwood Drive, Hollywood, California, USA (Studio)']",['Robert J. Horner Productions'],,,,,['Drama'],"['None', 'English']",,,,,,"poverty row film,mountain life,tennessee,melodrama",https://m.media-amazon.com/images/M/MV5BNzZhMDQwZTYtOWIyZS00YmFlLWI2MGMtNGYwYzBhNWE1NWMxXkEyXkFqcGc@._V1_.jpg,['Robert J. Horner'],['Robert J. Horner'],"['Marjorie Daw', 'Otto Lederer', 'William Steele']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,2.0,1920.0,,7,1,1,
748. The Yankee Consul,1924,1h,,,,,"Last-minute confusion forces travel agent Dudley Ainsworth to pose as Abijah Boos, American consul to a South American country. On a passenger ship bound for Rio, he meets Margarita Carrosa and becomes involved in a conspiracy involving Margarita and some thieves intent upon stealing a chest of gold from the consulate in Rio. Landing in Rio, Ainsworth notifies the U. S. Navy, then rushes to a castle outside the city where Margarita is being held captive. He rescues Margarita, captures the thieves, greets the summoned Admiral, who arrives accompanied by the real Yankee consul, and then finds that the adventure was all a joke devised by Ainsworth's friends.",https://www.imdb.com/title/tt0015514/?ref_=sr_i_748,"['Henry Martyn Blossom', 'Raymond Cannon', 'Raymond Griffith']",['James W. Horne'],"['Arthur Stuart Hull', 'Douglas MacLean', 'Patsy Ruth Miller', 'Stanhope Wheatcroft', 'Eulalie Jensen', 'Lee Shumway', 'Fred Kelsey', 'George Periolat', 'Eric Mayne', 'Bert Hadley']","['Jack Morrell', 'Dudley Ainsworth', 'Margarita', 'Leopoldo', 'Donna Theresa', 'Purser of S.S. President', 'Agent John J. Doyle', 'Don Rafael Desschado', 'Admiral Rutledge', 'Servant']",,,,,"February 24, 1924",['United States'],"['Powers Studio, Melrose and Gower, Hollywood, California, USA (Studio)']",['Douglas MacLean Productions'],,,,,"['Farce', 'Comedy']",['None'],,,,,,"farce comedy,based on a stage play,travel agent,diplomat,u.s. navy",https://m.media-amazon.com/images/M/MV5BMTEwM2U4YWMtOTZmNS00OGU2LTliMDAtNDM1MzU4ZDIzYTUzXkEyXkFqcGc@._V1_.jpg,['James W. Horne'],"['Henry Martyn Blossom', 'Raymond Cannon', 'Raymond Griffith']","['Arthur Stuart Hull', 'Douglas MacLean', 'Patsy Ruth Miller']",60.0,,,,,,,,,,,,,"['January 19, 1924: (Boston, Massachusetts, premiere)', 'February 10, 1924: (New York City, New York)']","['January 19, 1924: (Boston, Massachusetts, premiere)', 'February 10, 1924: (New York City, New York)']",,,,,,,,,60.0,2.0,1920.0,Sunday,10,2,1,
749. L'arriviste,1924,,,,,,,https://www.imdb.com/title/tt0143115/?ref_=sr_i_749,"['Félicien Champsaur', 'André Hugon']",['André Hugon'],"['Pierre Blanchar', 'Jeanne Helbling', 'Ginette Maddie', 'Gilbert Dalleu', 'Camille Bert', 'Henri Baudin', ""Jean d'Yd"", 'Max Charlier', 'Georges Deneubourg', 'Henri Deneyrieu', 'Alexis Ghasne', 'Paul Jorge', 'Louis Monfils']","['Jacques de Mirande', 'Marquisette', 'Renée April', 'Chesnard', ""L'inconnu"", 'Claude Barsac', ""L'avocat général"", ""Orateur de l'opposition"", None, 'Le notaire', 'Le Président des assises', ""L'Abbé Bridoux"", 'Le Président de la chambre des députés']",,,,,"September 19, 1924",['France'],,['Films André Hugon'],,,,,[],"['None', 'French']",,,,,,,https://m.media-amazon.com/images/M/MV5BN2U1NTRlYzktMWYyMS00MzIyLWJhZDQtNjQ1ZDhhNzZiZjI4XkEyXkFqcGc@._V1_.jpg,['André Hugon'],"['Félicien Champsaur', 'André Hugon']","['Pierre Blanchar', 'Jeanne Helbling', 'Ginette Maddie']",,,,,,,,,,,,,,"['September 10, 1926: (Belgrade, premiere)']","['September 10, 1926: (Belgrade, premiere)']",,,,,,,,,,9.0,1920.0,Friday,13,0,1,
750. In the Spider's Web,1924,,,,,,,https://www.imdb.com/title/tt0124752/?ref_=sr_i_750,,['Robert Boudrioz'],"['Howard Hampden', 'Alice Dean', 'Charles Vanel', 'Jean Paul Baer']","['Dr. Charles Maynard', 'Polly Powers', 'Stephen Powers', 'The Child']",,,,,January 1924,['France'],,,,,,,['Drama'],"['None', 'French']",,,,,,melodrama,,['Robert Boudrioz'],[],"['Howard Hampden', 'Alice Dean', 'Charles Vanel']",,,,,,,,,,,,,,,,,,,,,,,,,1.0,1920.0,,4,1,1,
751. Por mi patria,1924,,,,,,,https://www.imdb.com/title/tt1719057/?ref_=sr_i_751,,['Pedro Sambarino'],,,,,,,,['Bolivia'],,['Boliviana'],,,,,['Documentary'],"['None', 'Spanish']",,,,,,"1920s,year 1924,20th century",,['Pedro Sambarino'],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,
752. The Desert Hawk,1924,,,,,,"""Hawk"" Hollister, wanted for killing the sheriff's brother, decides to assist Marie Nicholls, who has fallen from a passing train, get to the ranch she has inherited from her uncle.",https://www.imdb.com/title/tt0014842/?ref_=sr_i_752,"['Jay Inman Kane', 'Robert McKenzie', 'Daniel F. Whitcomb']",['Leon De La Mothe'],"['Ben F. Wilson', 'Mildred Harris', 'William Bailey', 'Louise Lester', 'Yakima Canutt', 'Ed La Niece', 'Leon De La Mothe', 'Helen Broneau', 'Robert McKenzie']","['Hollister', 'Marie Nicholls', 'Tex Trapp', 'Bridget', 'Handy Man', 'Sheriff Carson', 'Sheriff Jackson', 'Mercedes Nicholls', None]",,,,,"October 25, 1924",['United States'],,"['Ben Wilson Productions', 'Berwilla Film Corporation']",,,,,"['Drama', 'Western']",['English'],,,,,,,https://m.media-amazon.com/images/M/MV5BM2U3YmEzM2UtNGNjMy00OWZmLWIwNDktN2RkMTdiYmQ5NmFkXkEyXkFqcGc@._V1_.jpg,['Leon De La Mothe'],"['Jay Inman Kane', 'Robert McKenzie', 'Daniel F. Whitcomb']","['Ben F. Wilson', 'Mildred Harris', 'William Bailey']",,,,,,,,,,,,,,"['April 1, 1930: (London)']","['April 1, 1930: (London)']",,,,,,,,,,10.0,1920.0,Saturday,9,2,1,
