Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
"851. À moi le jour, à toi la nuit",1932,1h 38m,,,,,"A nightclub waiter and a manicurist share the same room, he sleeps there by night and she by day. They meet by chance, not knowing who's who, and fall in love.",https://www.imdb.com/title/tt0165558/?ref_=sr_i_851,"['Robert Liebmann', 'Hans Székely', 'Bernard Zimmer']","['Ludwig Berger', 'Claude Heymann']","['Käthe von Nagy', 'Fernand Gravey', 'Jeanne Cheirel', 'Adrien Le Gallo', 'Marguerite Templey', ""Ginette d'Yd"", 'Georges Flamant', 'Roger Dann', 'Pierre Piérade', 'Pierre Stéphen', 'Lilly Rezillot', 'Willy Leardy', 'Ray De Verly', 'Paulette Dubost', 'Étienne Denois', 'Robert Biberti', 'Erwin Bootz', 'Erich A. Collin']","['Juliette', 'Albert', 'Madame Ledoux', 'Monsieur Cruchod', 'Madame Weiser', 'Gertrude', 'Charles', 'Edmond', 'Le gardien du musée', 'Max Meyer', None, 'Un des chanteurs de rue', 'Un des chanteurs de rue', 'La collègue de Juliette', None, None, None, None]",,,,,"December 23, 1932",['Germany'],"['Berlin, Germany']",['Universum Film (UFA)'],,,,,"['French', 'Comedy', 'Romance']",['French'],,,,,,night,https://m.media-amazon.com/images/M/MV5BMjc0Yzg5ODEtOTE1Yi00NTU3LWFiMjAtMzlhMzY5ZWNmZmM1XkEyXkFqcGc@._V1_.jpg,"['Ludwig Berger', 'Claude Heymann']","['Robert Liebmann', 'Hans Székely', 'Bernard Zimmer']","['Käthe von Nagy', 'Fernand Gravey', 'Jeanne Cheirel']",98.0,,,,,,,,,,,,,,,,,,,,,,,98.0,12.0,1930.0,Friday,18,3,1,
852. O Porto Moderno,1932,,,,,,,https://www.imdb.com/title/tt0130951/?ref_=sr_i_852,,,,,,,,,,['Portugal'],,['Filmes Castello Lopes'],,,,,['Documentary'],[],,,,,,"year 1932,1930s,20th century",,[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,
853. La Wally,1932,1h 22m,Approved,,,,"Old fashioned opera adaptation: A feisty and free spirited woman of the Tyrol withdraws to a mountain peak when she is separated from the man she loves. When he later attempts to rejoin her, disaster results.",https://www.imdb.com/title/tt0023667/?ref_=sr_i_853,"['Wilhelmine von Hillern', 'Luigi Illica', 'Gian Bistolfi']",['Guido Brignone'],"['Germana Paolieri', 'Isa Pola', 'Carlo Ninchi', 'Achille Majeroni', 'Renzo Ricci', 'Gino Sabbatini', 'Giuseppe Pierozzi', 'Nino Altieri', 'Amedeo Trilli', 'Giannina Arangi Lombardi']","['Wally', 'Afra', 'Hagenbach', 'Strominger', 'Vincenzo Gellner', 'Walter', 'Un contadino', None, None, 'Wally']",,,,,"January 23, 1939",['Italy'],,['Cines-Pittaluga'],,,,"Other than that, Simon,  how did you like it?","['Italian', 'Drama', 'Musical']",['Italian'],,,,,Approved,"woman,man,based on novel",https://m.media-amazon.com/images/M/MV5BNjhhY2Q3NmMtNjhkMi00Y2NjLThmOTQtMjhmNjg3ZThiODlhXkEyXkFqcGc@._V1_.jpg,['Guido Brignone'],"['Wilhelmine von Hillern', 'Luigi Illica', 'Gian Bistolfi']","['Germana Paolieri', 'Isa Pola', 'Carlo Ninchi']",82.0,,,,,,,,,,,,,"['October 10, 1932: (Madrid)', 'November 1, 1932: (London)']","['October 10, 1932: (Madrid)', 'November 1, 1932: (London)']",,,,,,,,,82.0,1.0,1930.0,Monday,10,3,1,
854. Le dernier choc,1932,1h 17m,,,,,,https://www.imdb.com/title/tt0193869/?ref_=sr_i_854,"['Henri-Georges Clouzot', 'Jacques de Baroncelli']",['Jacques de Baroncelli'],"['Jean Murat', 'Danièle Parola', 'Robert Ancelin', 'Nicolas Redelsperger', 'Vanah Yami', 'Henri Trévoux', 'Raymond Narlay', 'Alexandre Arnaudy', 'Arnavan']","['Captain Colbec', 'Marie', 'Lucien', 'Guénot', 'Arlette', 'Frémiet', 'Ménard', 'Vachot', None]",,,,,"April 22, 1932",['France'],,['Les Films Osso'],,,,,"['French', 'Drama']",['French'],,,,,,,https://m.media-amazon.com/images/M/MV5BMTFmMjZmNzUtN2IzYy00ZTFmLTlhZTUtZGUyMTM3ODRkMmExXkEyXkFqcGc@._V1_.jpg,['Jacques de Baroncelli'],"['Henri-Georges Clouzot', 'Jacques de Baroncelli']","['Jean Murat', 'Danièle Parola', 'Robert Ancelin']",77.0,,,,,,,,,,,,,"['May 13, 1932: (Paris)']","['May 13, 1932: (Paris)']",,,,,,,,,77.0,4.0,1930.0,Friday,9,2,1,
855. Il presepio,1932,,,,,,,https://www.imdb.com/title/tt0195176/?ref_=sr_i_855,,['Ferdinando Maria Poggioli'],,,,,,,,['Italy'],,,,,,,['Italian'],['Italian'],,,,,,,,['Ferdinando Maria Poggioli'],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,
856. Occupe-toi d'Amélie,1932,1h 47m,,,,,,https://www.imdb.com/title/tt0239741/?ref_=sr_i_856,"['Georges Feydeau', 'Louis Hennevé']","['Marguerite Viel', 'Richard Weisbach']","['Renée Bartout', 'Aimé Clariond', 'Raymond Dandy', 'Arthur Devère', 'Caro Devère', 'René Donnio', 'Vivian Grey', 'Robert Guillon', 'Yvonne Hébert', 'Georges Jamin', 'Fred Marche', 'Titys', 'Jean Weber', 'Yvonne Yma']","['Amélie', None, 'Prince', 'Van Putzeboum', None, 'Général', None, None, 'Irène', None, None, None, 'Marcel', None]",,,,,"December 30, 1932",['France'],,['As-Film'],,,,,"['French', 'Comedy']",['French'],,,,,,"based on play,character name in title",https://m.media-amazon.com/images/M/MV5BMzA5ZGEyOGQtNmY4Zi00YzNmLTk3YTUtMTFlZWJjZDM3MjgwXkEyXkFqcGc@._V1_.jpg,"['Marguerite Viel', 'Richard Weisbach']","['Georges Feydeau', 'Louis Hennevé']","['Renée Bartout', 'Aimé Clariond', 'Raymond Dandy']",107.0,,,,,,,,,,,,,"['December 7, 1932: (Paris)']","['December 7, 1932: (Paris)']",,,,,,,,,107.0,12.0,1930.0,Friday,14,2,1,
857. Vaermlaenningarna,1932,1h 26m,,,,,"Erik, who comes from a wealthy family, must marry a stuck-up rich girl, but the one he really loves is the less-well-off Anna.",https://www.imdb.com/title/tt0023664/?ref_=sr_i_857,"['Fredrik August Dahlgren', 'Sölve Cederstrand', 'Gustaf Edgren']",['Gustaf Edgren'],"['Mathias Taube', 'Hilda Borgström', 'Gösta Kjellertz', 'Ivan Hedqvist', 'Emmy Albiin', 'Annalisa Ericson', 'Nils Lundell', 'Artur Cederborgh', 'Linnéa Edgren', 'Georg Blomstedt', 'Axel Kling', 'Edit Ernholm', 'Yngve Nyqvist', 'Helga Görlin', 'Hugo Björne', 'Alma Bodén', 'Helga Brofeldt', 'Alice Carlsson']","['Stor-Sven Ersson i Hult', 'Lisa - Stor-Svens hustru', 'Erik Svensson - Stor-Svens och Lisas son', 'Jan Hansson - Torpare', 'Annika - Hanssons hustru', 'Anna - Jan och Annikas dotter', 'Anders - Dräng hos Jan Hansson', 'Rik-Ola i Gyllby', 'Brita - Rik-Olas dotter', 'Nils Jonsson - Löpar-Nisse', 'Per - Tjänare på Hult', 'Stina - Tjänare på Hult', 'Brukspatron', 'Anna', 'Prosten', 'Eriks hyresvärdinna i Uppsala', 'Kvinnan i kyrkan', 'Servitris på Källaren Fyris']",,,,,"October 10, 1932",['Sweden'],"['Filmstaden, Råsunda, Sweden (Studio)']","['AGA-Baltic', 'Film AB Minerva']",,,1 Critic review,,"['Swedish', 'Drama', 'Romance']",['Swedish'],,,,,,"wealth,young love,based on play",https://m.media-amazon.com/images/M/MV5BOGJjNDE3NTItZTJhMC00ZmVhLWFkYjEtM2M2NmQ0MTRjMzZmXkEyXkFqcGc@._V1_.jpg,['Gustaf Edgren'],"['Fredrik August Dahlgren', 'Sölve Cederstrand', 'Gustaf Edgren']","['Mathias Taube', 'Hilda Borgström', 'Gösta Kjellertz']",86.0,,,,,,,,,,,,,"['November 17, 1932: (New York City, New York)']","['November 17, 1932: (New York City, New York)']",,,,,,,,,86.0,10.0,1930.0,Monday,18,3,1,
858. Edgar Wallace's White Face the Fiend,1932,1h 10m,Passed,,,,"A doctor finds a man murdered in a seedy part of London. A police investigation reveals that the killer is a blackmailer known as ""White Face"" who is also a master of disguise. The doctor realizes that he has a patient matching the suspect's description, and enlists the aid of a reporter to unmask the killer.",https://www.imdb.com/title/tt0144008/?ref_=sr_i_858,"['Edgar Wallace', 'Angus MacPhail', 'Bryan Edgar Wallace']",['T. Hayes Hunter'],"['Hugh Williams', 'Gordon Harker', 'Norman McKinnel', 'Renee Gadd', 'Richard Bird', 'Nora Swinburne', 'Leslie Perrins', 'J.H. Roberts', 'D.A. Clarke-Smith', 'Gibb McLaughlin', 'Jeanne Stuart', 'Clare Greet', 'George Merritt']","['Michael Seeley', 'Sam Hackett', 'Insp. Mason', 'Janice Harman', 'Donald Bateman', 'Inez Landor', 'Louis Landor', 'Dr. Marford', 'Dr. Rudd', 'Sgt. Elk', 'Gloria Gaye', 'Mrs. Albert', None]",,,,,"December 3, 1933",['United Kingdom'],"['Beaconsfield Film Studios, Station Road, Beaconsfield, Buckinghamshire, England, UK (Studio)']",['British Lion Film Corporation'],,,,,"['Crime', 'Drama', 'Mystery']",['English'],,,,,Passed,"blackmailer,blackmail,based on novel,based on play",https://m.media-amazon.com/images/M/MV5BM2E5MzI0OTYtZjJmOC00ZmY1LWI3ZjMtYjVlMjZjYTFlMzNmXkEyXkFqcGc@._V1_.jpg,['T. Hayes Hunter'],"['Edgar Wallace', 'Angus MacPhail', 'Bryan Edgar Wallace']","['Hugh Williams', 'Gordon Harker', 'Norman McKinnel']",70.0,,,,,,,,,,,,,"['May 18, 1932: (London)', 'September 14, 2019: (limited, OmU)']","['May 18, 1932: (London)', 'September 14, 2019: (limited, OmU)']",,,,,,,,,70.0,12.0,1930.0,Sunday,13,3,1,
859. Matrubhoomi,1932,,,,,,,https://www.imdb.com/title/tt0236480/?ref_=sr_i_859,,['Nagendra Majumder'],,,,,,,,['India'],,,,,,,[],['None'],,,,,,,,['Nagendra Majumder'],[],[],,,,,,,,,,,,,,['My Hero: (English)'],['My Hero: (English)'],,,,,,,,,,,,,0,0,1,
860. Makhazane el ochak,1932,,,,,,,https://www.imdb.com/title/tt0262594/?ref_=sr_i_860,,['Carlo Boba'],"['Muhmmad Kamal El-Masri', 'Ezzat Eljahly', 'Hussain Ibrahim', 'Nadia']","['Sharafantah', None, None, 'Amal']",,,,,,['Egypt'],,,,,,,"['Arabic', 'Comedy', 'Musical']",['Arabic'],,,,,,,https://m.media-amazon.com/images/M/MV5BMzYyYmM2NWQtNDdhNC00YjBlLTlhNzctYjExODEwZTAzMGE1XkEyXkFqcGc@._V1_.jpg,['Carlo Boba'],[],"['Muhmmad Kamal El-Masri', 'Ezzat Eljahly', 'Hussain Ibrahim']",,,,,,,,,,,,,,['The Shop for Lovers: (English)'],['The Shop for Lovers: (English)'],,,,,,,,,,,,,4,3,1,
861. Faut-il les marier?,1932,1h 26m,,,,,,https://www.imdb.com/title/tt0220456/?ref_=sr_i_861,"['Henri-Georges Clouzot', 'Walter Wassermann', 'Hans H. Zerlett']","['Pierre Billon', 'Karel Lamač']","['Anny Ondra', 'Lucien Baroux', 'Marcelle Praince', 'Jean-Pierre Aumont', 'Rachel Launay', 'Henri Kerny', 'Charles Lamy']","['Anny', 'Prof. Bock', 'Miss Flora', 'Jim', 'Mrs. Bock', 'The inspector', 'Prof. Petou']",,,,,"July 1, 1932",['France'],['Austria'],['Les Films Osso'],,,1 Critic review,,"['French', 'Comedy']",['French'],,,,,,partially lost film,https://m.media-amazon.com/images/M/MV5BNWMwMjE1OWItMTVhZS00ZGZmLTlkNzAtZTZmNDQ4MDg4YTRjXkEyXkFqcGc@._V1_.jpg,"['Pierre Billon', 'Karel Lamač']","['Henri-Georges Clouzot', 'Walter Wassermann', 'Hans H. Zerlett']","['Anny Ondra', 'Lucien Baroux', 'Marcelle Praince']",86.0,,,,,,,,,,,,,"['January 18, 1933: (Barcelona)']","['January 18, 1933: (Barcelona)']",,,,,,,,,86.0,7.0,1930.0,Friday,7,2,1,
862. La folle nuit,1932,1h 24m,,,,,,https://www.imdb.com/title/tt0190401/?ref_=sr_i_862,"['Félix Gandéra', 'André Mouëzy-Éon']",['Robert Bibal'],"['Suzanne Bianchetti', 'Colette Broïdo', 'Marguerite Deval', 'Max-Georges Lafon', 'Guy Parzy', 'Simone Renant']","['Clotilde', 'Silvérie', 'Mme Maclovie', 'Monsieur de Fleurange', 'Antoine', None]",,,,,"August 26, 1932",['France'],,['Films Léon Poirier'],,,,,"['French', 'Comedy']",['French'],,,,,,,https://m.media-amazon.com/images/M/MV5BNTZmMmI4MGItZmI0Ni00ZDYyLTkwYTMtNjk0NTIwZmI4NzhiXkEyXkFqcGc@._V1_.jpg,['Robert Bibal'],"['Félix Gandéra', 'André Mouëzy-Éon']","['Suzanne Bianchetti', 'Colette Broïdo', 'Marguerite Deval']",84.0,,,,,,,,,,,,,"['April 19, 1932: (Paris)']","['April 19, 1932: (Paris)']",,,,,,,,,84.0,8.0,1930.0,Friday,6,2,1,
863. Viennese Waltz,1932,1h 43m,,,,,,https://www.imdb.com/title/tt0023076/?ref_=sr_i_863,"['Ernst Neubach', 'Stanley Ralph']",['Conrad Wiene'],"['Michael Bohnen', 'Lee Parry', 'Paul Hörbiger', 'Gretl Theimer', 'Ekkehard Arendt', 'Max Schipper', 'Anton Pointner', 'Fritz Spira', 'Hanns Waschatko', 'Fritz Greiner', 'Alfred Abel', 'Trude Hesterberg', 'Jakob Tiedtke']","['Johann Strauß', 'Lilly Dumont', 'Verleger Haslinger', 'Mizzi Enzinger', 'Joseph Strauß', 'Tipferl, Ministerialsekretär', 'Graf Domsky', 'Der Kaiser', 'Minister', 'Theaterdirektor', None, None, None]",,,,,"August 12, 1932",['Germany'],"['Jofa-Atelier, Johannisthal, Berlin, Germany']",['Splendid Film Company'],,,1 Critic review,,['German'],['German'],,,,,,,https://m.media-amazon.com/images/M/MV5BYjE3MzZmMTktZTY4Ni00MTE4LWJmMGUtNjU0Mzc0ZDlkYWVkXkEyXkFqcGc@._V1_.jpg,['Conrad Wiene'],"['Ernst Neubach', 'Stanley Ralph']","['Michael Bohnen', 'Lee Parry', 'Paul Hörbiger']",103.0,,,,,,,,,,,,,"['February 11, 1932: (New York City, New York)']","['February 11, 1932: (New York City, New York)']",,,,,,,,,103.0,8.0,1930.0,Friday,13,1,1,
864. Ginza no yanagi,1932,,,,,,,https://www.imdb.com/title/tt0022937/?ref_=sr_i_864,"['Akira Fushimi', 'Yaso Saijō']",['Heinosuke Gosho'],"['Kinuyo Tanaka', 'Yoshiko Kawada', 'Yukiko Tsukuba', 'Ryōichi Takeuchi', 'Ichirō Yūki', 'Jun Arai', 'Tokuji Kobayashi']","[None, None, None, None, None, None, None]",,,,,"April 22, 1932",['Japan'],,['Shochiku'],,,,,['Drama'],"['None', 'Japanese']",,,,,,,,['Heinosuke Gosho'],"['Akira Fushimi', 'Yaso Saijō']","['Kinuyo Tanaka', 'Yoshiko Kawada', 'Yukiko Tsukuba']",,,,,,,,,,,,,,,,,,,,,,,,,4.0,1930.0,Friday,7,1,1,
865. Tianak,1932,,,,,,,https://www.imdb.com/title/tt2751356/?ref_=sr_i_865,,['Jose Nepomuceno'],"['Rosa Del Rosario', 'Rogelio de la Rosa']","[None, None]",,,,,"September 30, 1932",['Philippines'],,['Fantastic Production'],,,,,"['Filipino', 'Drama']","['Filipino', 'Tagalog']",,,,,,tiyanak,https://m.media-amazon.com/images/M/MV5BZTJkNTA2ODEtM2RjMC00NzY0LTllOTYtMTdjM2YxOWI4YTk5XkEyXkFqcGc@._V1_.jpg,['Jose Nepomuceno'],[],"['Rosa Del Rosario', 'Rogelio de la Rosa']",,,,,,,,,,,,,,,,,,,,,,,,,9.0,1930.0,Friday,2,2,1,
866. Buenos días,1932,,,,,,,https://www.imdb.com/title/tt0022729/?ref_=sr_i_866,,['Florián Rey'],['Imperio Argentina'],[None],,,,,,['Spain'],,,,,,,['Spanish'],['Spanish'],,,,,,,https://m.media-amazon.com/images/M/MV5BNGQ0ZTRjNTctMDA5MS00NzdjLWEyYWUtMWE1NjhkNzU2ZTYyXkEyXkFqcGc@._V1_.jpg,['Florián Rey'],[],['Imperio Argentina'],,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,
"867. Ulani, ulani, chlopcy malowani",1932,,,,,,,https://www.imdb.com/title/tt1042397/?ref_=sr_i_867,"['Ferdynand Goetel', 'Boleslaw Wieniawa-Dlugoszowski']",['Mieczyslaw Krawicz'],"['Kazimierz Krukowski', 'Adolf Dymsza', 'Zula Pogorzelska', 'Mieczyslaw Frenkiel', 'Maria Chaveau', 'Wladyslaw Lenczewski', 'Tadeusz Wesolowski', 'Wladyslaw Walter', 'Czeslaw Skonieczny', 'Ryszard Misiewicz', 'Stefania Betcherowa', 'Loda Niemirzanka', 'Teodozja Bohdanska', 'Janina Janecka', 'Genowefa Oranowska', 'Boleslaw Ankudowicz', 'Mieczyslaw Gielniewski', 'Michal Halicz']","['Lopek', 'Felek', 'Helka', 'Burmistrz miasta Grajdolek', 'Burmistrzowa', 'Pulkownik Dowódca Ulanów', 'Adiutant porucznik', 'Wachmistrz', 'Butcher', 'Kogutek, sekretarz magistratu', ""Butcher's wife"", 'Anulka', None, None, None, None, None, None]",,,,,"January 5, 1932",['Poland'],,['Blok-Muzafilm'],,,,,['Comedy'],['Polish'],,,,,,"polish army,polish military,cavalry,repetition in title,uniform",https://m.media-amazon.com/images/M/MV5BOGNlYTRhNGQtNjM5Ny00YzZjLTgwNTMtMWM5MzA1OTVjNGI1XkEyXkFqcGc@._V1_.jpg,['Mieczyslaw Krawicz'],"['Ferdynand Goetel', 'Boleslaw Wieniawa-Dlugoszowski']","['Kazimierz Krukowski', 'Adolf Dymsza', 'Zula Pogorzelska']",,,,,,,,,,,,,,,,,,,,,,,,,1.0,1930.0,Tuesday,18,1,1,
868. Shakuntala,1932,,,,,,,https://www.imdb.com/title/tt0155162/?ref_=sr_i_868,,['Sarvottam Badami'],"['Yadavalli Suryanarayana', 'Surabhi Kamalabai']","[None, None]",,,,,,['India'],,['Sagar Film'],,,,,"['Telugu', 'Drama', 'Romance']",['Telugu'],,,,,,hindu mythological,,['Sarvottam Badami'],[],"['Yadavalli Suryanarayana', 'Surabhi Kamalabai']",,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,
869. Nachtkolonne,1932,1h 38m,,,,,,https://www.imdb.com/title/tt0022189/?ref_=sr_i_869,['Armin Petersen'],['James Bauer'],"['Vladimir Gajdarov', 'Olga Tschechowa', 'Wolfgang Lohmeyer', 'Oscar Homolka', 'Trude Berliner', 'Hermann Speelmans', 'Julius Falkenstein', 'Käthe Haack', 'Hanna Maron', 'Ludwig Stössel', 'Hans Leibelt', 'Bernhard Goetzke', 'Gyula Szöreghy', 'Paul Rehkopf']","['Mario Orbeliani', 'Inka Maria, seine Frau', 'Jascha, deren Sohn', 'André Carno', 'Spielklarissa', 'Banjospieler', ""Der 'Professor'"", 'Frau Marquardt', 'Christel, ihre Tochter', None, None, None, None, None]",,,,,"January 21, 1932",['Germany'],"['Hamburg, Germany']",['Ines Internationale Spielfilm GmbH'],,,,,['German'],['German'],,,,,,,https://m.media-amazon.com/images/M/MV5BZDY2Mzk1MjMtODE3Yy00ZTdjLWE2YjgtNWQzMWVkYTk3MzI2XkEyXkFqcGc@._V1_.jpg,['James Bauer'],['Armin Petersen'],"['Vladimir Gajdarov', 'Olga Tschechowa', 'Wolfgang Lohmeyer']",98.0,,,,,,,,,,,,,,,,,,,,,,,98.0,1.0,1930.0,Thursday,14,1,1,
870. A Safe Proposition,1932,45m,,,,,,https://www.imdb.com/title/tt0222340/?ref_=sr_i_870,['Michael Barringer'],['Leslie S. Hiscott'],"['A.W. Baskcomb', 'Barbara Gott', 'Harold French', 'Joyce Kirby', 'Austin Trevor', 'Alexander Field', 'Molly Fisher', 'Henry B. Longhurst']","['Henry Woodford', 'Emily Woodford', 'Reggie Holloway', 'Margaret Woodford', 'Count Tonelli', 'Ginger Newton', 'Mrs. Newton', 'Sergeant Crouch']",,,,,"October 17, 1932",['United Kingdom'],"['Twickenham Film Studios, St Margarets, Twickenham, Middlesex, England, UK']",['Julius Hagen Productions'],,,,,['Comedy'],['English'],,,,,,,,['Leslie S. Hiscott'],['Michael Barringer'],"['A.W. Baskcomb', 'Barbara Gott', 'Harold French']",45.0,,,,,,,,,,,,,"['June 28, 1932: (London)']","['June 28, 1932: (London)']",,,,,,,,,45.0,10.0,1930.0,Monday,8,1,1,
871. Kalava,1932,,,,,,"The film was based on a play about Arjuna, one of the Pandavas.",https://www.imdb.com/title/tt0307046/?ref_=sr_i_871,,"['Sarvottam Badami', 'T.C. Vadivelu Naicker', 'P.B. Rangachari']","['V.S. Sunderasa Iyer', 'T.R. Muthulakshmi', 'P.B. Rangachari']","[None, None, None]",,,,,,['India'],,['Sagar Film Company'],,,,,"['Tamil', 'Drama']",['Tamil'],,,,,,,,"['Sarvottam Badami', 'T.C. Vadivelu Naicker', 'P.B. Rangachari']",[],"['V.S. Sunderasa Iyer', 'T.R. Muthulakshmi', 'P.B. Rangachari']",,,,,,,,,,,,,,"['Galavarishi: (Tamil, Working Title)']","['Galavarishi: (Tamil, Working Title)']",,,,,,,,,,,,,3,2,1,
872. Glück über Nacht,1932,1h 40m,,,,,,https://www.imdb.com/title/tt0022948/?ref_=sr_i_872,['Herbert Rosenfeld'],['Max Neufeld'],"['Magda Schneider', 'Hermann Thimig', 'S.Z. Sakall', 'Annie Markart', 'Hans Junkermann', 'Julius Falkenstein', 'Paul Otto', 'Kurt Fuß', 'Wolfgang Klein', 'Anneliese Dobat', 'Else Schönborn', 'Erich Fiedler', 'Hans Lipschütz', 'Erich Dunskus', 'Heinz Wemper', 'Alfred Martins']","['Edith', 'Robert', 'Haase', 'Mary Schwab', 'Marys Vater', 'Großvater Schwab', 'Onkel Jim', 'Nachtredakteur', 'Charlie', None, None, None, None, None, None, None]",,,,,January 1933,['Germany'],,['H.M. - Film GmbH Hermann Millakowsky'],,,,,['German'],['German'],,,,,,,https://m.media-amazon.com/images/M/MV5BMmNiYmVmODEtOTg2YS00MjdhLWJmNDctYjJlZDAwMWMwNWQwXkEyXkFqcGc@._V1_.jpg,['Max Neufeld'],['Herbert Rosenfeld'],"['Magda Schneider', 'Hermann Thimig', 'S.Z. Sakall']",100.0,,,,,,,,,,,,,"['December 25, 1932: (Berlin)']","['December 25, 1932: (Berlin)']",,,,,,,,,100.0,1.0,1930.0,,16,1,1,
873. Radhe Shyam,1932,,,5.9,383,,,https://www.imdb.com/title/tt0232502/?ref_=sr_i_873,,"['Anand Prasad Kapoor', 'Anand Prasad Kapoor', 'R.L.Shirey']","['Mohan', 'Radha', 'J.N.Dar', 'Madhok', 'Gangaprasad']","[None, None, None, None, None]",,,,,,['India'],,['Kamala Films'],,,,Best soothing movie to watch,['Hindi'],['Hindi'],,,5.9,383.0,,mythological,,"['Anand Prasad Kapoor', 'Anand Prasad Kapoor', 'R.L.Shirey']",[],"['Mohan', 'Radha', 'J.N.Dar']",,,,,,,,,,,,,,"['Zulmi Kansa: (Hindi)', 'Radhe Shyam: (English)']","['Zulmi Kansa: (Hindi)', 'Radhe Shyam: (English)']",,,,,,,,,,,,,5,1,1,False
874. Cross-Examination,1932,1h 14m,Passed,5.6,180,,Defense attorney skillfully defends youth accused of patricide. Cross-examining witnesses reveals shocking truth and unmasks real killer in unexpected climax.,https://www.imdb.com/title/tt0022791/?ref_=sr_i_874,['Arthur Hoerl'],['Richard Thorpe'],"['H.B. Warner', 'Sally Blane', 'Natalie Moorhead', 'Edmund Breese', 'Don Dillaway', 'William V. Mong', 'Sarah Padden', 'Niles Welch', 'Wilfred Lucas', 'Nita Cavalier', 'Frank Clark', 'John Webb Dillion', 'Margaret Fealy', 'Rodney Hildebrand', 'B. Wayne Lamont', 'Murdock MacQuarrie', 'Lee Phelps', 'Alexander Pollard']","['Gerald Waring - Defense Attorney', 'Grace Varney', 'Inez Wells', 'Dwight Simpson - Prosecuting Attorney', 'David Wells', 'Emory Wells', 'Mary Stevens', 'Warren Slade', 'Judge William J. Hollister', 'Etta Billings', 'Court Clerk', 'Lt. Elkins', 'Mrs. Martha Gregory - the housekeeper', 'Manhole Worker', 'Ralph Varney', 'Court Officer', 'Police Officer Myles', 'Raymond Boggs - the butler']",,,,,"February 14, 1932",['United States'],,['Supreme Feature Films Company'],,,4 Critic reviews,A very unusual courtroom drama.,"['Whodunnit', 'Drama', 'Mystery']",['English'],,,5.6,180.0,Passed,"male police officer,arrest,compromising situation,father son relationship,father son conflict",https://m.media-amazon.com/images/M/MV5BMWI2ZmU5YTMtYTJjYS00MTlkLTgxMzUtOTcwMDlmZTk0ODVmXkEyXkFqcGc@._V1_.jpg,['Richard Thorpe'],['Arthur Hoerl'],"['H.B. Warner', 'Sally Blane', 'Natalie Moorhead']",74.0,,,,,,,,,,,,,"['January 25, 1949: (New York City, New York, TV premiere)']","['January 25, 1949: (New York City, New York, TV premiere)']",,,,,,,,,74.0,2.0,1930.0,Sunday,18,3,1,False
875. El warda el baida,1932,1h 50m,,6.8,73,,,https://www.imdb.com/title/tt0268754/?ref_=sr_i_875,['Muhammad Karim'],['Muhammad Karim'],"['Mohamed Abdel Wahab', 'Samira Khouloussi', 'Dawlat Abiad', 'Suleiman Naguib', 'Zaki Rostom', 'Mohammed Abdel Koudouss', 'Suleiman Biek', 'Fatma Hanem', 'Riyad Al Sunbati', 'Edmond Tuima']","['Mohammad Galal', 'Ragia', 'Fatma', 'Ismail', 'Shfiq Bek', 'Khalil Afandy', None, None, 'Lute player', 'The Neighbor']",,,,,"January 13, 1954",['Egypt'],,,,,1 Critic review,10,"['Arabic', 'Drama', 'Musical', 'Romance']",['Arabic'],,,6.8,73.0,,,https://m.media-amazon.com/images/M/MV5BOTQ2NmEzNGYtOTQ5Ni00NmVkLWJkNzItYjNjYmQ2NjQzNjc4XkEyXkFqcGc@._V1_.jpg,['Muhammad Karim'],['Muhammad Karim'],"['Mohamed Abdel Wahab', 'Samira Khouloussi', 'Dawlat Abiad']",110.0,,,,,,,,,,,,,"['December 4, 1932: (Cairo)']","['December 4, 1932: (Cairo)']",,,,,,,,,110.0,1.0,1950.0,Wednesday,10,4,1,False
