Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
660. Every Man's Wife,1925,50m,Passed,,,,"Mr. and Mrs. Randolph are newly wed, and she, being of a jealous nature, is looking for the slightest hint of infidelity in her husband. One morning, he leaves for the office early and sees a cat, which closely resembles one that lately ran away from his wife. He follows the cat and discovers that it belongs to Mrs. Bradin, a comely neighbor, with whom he briefly chats. Mrs. Randolph sees them together and suspects her husband of infidelity, soon making his life so miserable that he takes up residence at his club. Mrs. Randolph, convinced of the righteousness of her wrath, then invites both her husband and the Bradins to a party, hoping to catch Mr. Randolph making love to Mrs. Bradin. Randolph proves himself to be the model of fidelity and attentiveness, and Mr. Bradin tries to seduce his own wife, mistaking her for Mrs. Randolph in the half light. Mr. and Mrs. Randolph are reunited, renewing their marriage on a better foundation of trust and understanding.",https://www.imdb.com/title/tt0015786/?ref_=sr_i_660,"['Ethel Hill', 'Enid Hibbard', 'Lillie Hayward']",['Maurice Elvey'],"['Elaine Hammerstein', 'Herbert Rawlinson', 'Robert Cain', 'Diana Miller', 'Dorothy Phillips']","['Mrs. Randolph', 'Mr. Randolph', 'Mr. Bradin', 'Emily', 'Mrs. Bradin']",,,,,"June 7, 1925",['United States'],,['Fox Film Corporation'],,,,,"['Drama', 'Romance']",['None'],,,,,Passed,domestic,https://m.media-amazon.com/images/M/MV5BYjZlOWMzYjQtOTRiNy00YmQ2LWI3MDUtMmQyZmZmY2IxMmI1XkEyXkFqcGc@._V1_.jpg,['Maurice Elvey'],"['Ethel Hill', 'Enid Hibbard', 'Lillie Hayward']","['Elaine Hammerstein', 'Herbert Rawlinson', 'Robert Cain']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,6.0,1920.0,Sunday,5,2,1,
661. Mura no sensei,1925,1h,,,,,,https://www.imdb.com/title/tt5311818/?ref_=sr_i_661,['Yasujirō Shimazu'],['Yasujirō Shimazu'],"['Jun Arai', 'Yuriko Hanabusa', 'Sōtarō Okada', 'Chiyoko Mimura', 'Eiichi Kodama', 'Kaoru Futaba', 'Tokuji Kobayashi', ""Shin'ichi Akita"", 'Ryūji Ishiyama', 'Shunrô Takeda', 'Chiematsu Hanamura']","[None, None, None, None, None, None, None, None, None, None, None]",,,,,"May 20, 1925",['Japan'],,['Shochiku Kamata'],,,,,['Drama'],"['None', 'Japanese']",,,,,,,,['Yasujirō Shimazu'],['Yasujirō Shimazu'],"['Jun Arai', 'Yuriko Hanabusa', 'Sōtarō Okada']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,5.0,1920.0,Wednesday,11,1,1,
662. 3 Keys,1925,1h,,,,,"When Wall Street investor John Trevor faces bankruptcy, his future son-in-law, George Lathrop, promises to lend him $100,000. However, George has squandered his own inheritance and obtains the money by stealing negotiable securities from wealthy Sam Millington, whose son, Jack, has entrusted him with the keys to the family safe. Meanwhile, John's daughter, Alice, suspects George of having an affair with his ward, Clarita Ortega, and breaks their engagement. Jack Millington discovers both the theft and the reason for it but decides to clear George. He then lends John the necessary capital, buys back the stolen securities, and, by faking an automobile accident, convinces his father that the securities have been in his possession the entire time. George realizes that he loves Clarita, who is actually John's long-lost daughter. Alice finds happiness with an Italian count.",https://www.imdb.com/title/tt0016426/?ref_=sr_i_662,"['Frederic Van Rensselaer Dey', 'Robert Dillon']",['Edward LeSaint'],"['Edith Roberts', 'Jack Mulhall', 'Gaston Glass', 'Virginia Lee Corbin', 'Miss DuPont', 'Charles Clary', 'Stuart Holmes', 'Joseph W. Girard']","['Clarita Ortega', 'Jack Millington', 'George Lathrop', 'Edna Trevor', 'Alice Trevor', 'John Trevor', 'Fenwick Chapman', 'Sam Millington']",,,,,"January 1, 1925",['United States'],,['Banner Productions'],,,,,['Drama'],"['None', 'English']",,,,,,"manhattan new york city,wall street manhattan new york city,new york city,melodrama,society",https://m.media-amazon.com/images/M/MV5BNTQzZDdjZWQtNDE2OS00YTJhLWJiMjYtNWI4NjJlNDMyYTA0XkEyXkFqcGc@._V1_.jpg,['Edward LeSaint'],"['Frederic Van Rensselaer Dey', 'Robert Dillon']","['Edith Roberts', 'Jack Mulhall', 'Gaston Glass']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,1.0,1920.0,Thursday,8,1,1,
663. The Arizona Romeo,1925,50m,,,,,"John Wayne and Sam Barr, two New York City financiers, plan to merge their holdings by arranging the marriage of John's daughter, Sylvia, to Sam's son, Richard. Although Sylvia refuses, Sam is wise in the ways of women and decides that the best way to change her mind is to oppose Richard as a suitor. Sylvia immediately runs away to Arizona, where she arranges to meet Richard. To pass the time, Sylvia and her maid offer manicures sat the barbershop. When Tom Long, a local rancher, discovers that all his men are getting manicured, he rides into town to put a stop to the practice. At the barbershop, Tom falls in love with Sylvia after defending her from the advances of a local tough. Richard arrives from the East, closely followed by a telegram from John, which offers a reward for the prevention of the marriage. Believing that Sylvia is truly in love with Richard, Tom helps them elude the sheriff. However, when he accidentally learns that Sylvia is marrying Richard only to spite her father, Tom pursues the train carrying the eloping couple, jumps aboard from his galloping horse, and declares his love for Sylvia. She realizes that she truly loves Tom and agrees to marry him.",https://www.imdb.com/title/tt0015578/?ref_=sr_i_663,"['Charles Kenyon', 'Edmund Mortimer']",['Edmund Mortimer'],"['Buck Jones', 'Lucy Fox', 'Bud Geary', 'Thomas R. Mills', 'Hardee Kirkland', 'Marcella Daly', 'Lydia Yeamans Titus', 'Harvey Clark', 'Hank Mann']","['Tom Long', 'Sylvia Wayne', 'Richard Barr', 'Sam Barr', 'John Wayne', 'Mary', 'Martha', 'Sheriff', 'Deputy']",,,,,"January 4, 1925",['United States'],,['Fox Film Corporation'],,,,,"['Comedy', 'Western']",['None'],,,,,,"jerome arizona,arizona,arizona territory",https://m.media-amazon.com/images/M/MV5BZDUzODk3MGUtYWNmOC00MTk0LWE1Y2YtYjMzYmY4MDQ4MDk3XkEyXkFqcGc@._V1_.jpg,['Edmund Mortimer'],"['Charles Kenyon', 'Edmund Mortimer']","['Buck Jones', 'Lucy Fox', 'Bud Geary']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,1.0,1920.0,Sunday,9,2,1,
664. Amarsingh Dagger,1925,,,,,,,https://www.imdb.com/title/tt0241178/?ref_=sr_i_664,,['Bhagwati Prasad Mishra'],['Madanrai Vakil'],[None],,,,,1925,['India'],,['Royal Art Studio'],,,,,['History'],['None'],,,,,,"historical,india",,['Bhagwati Prasad Mishra'],[],['Madanrai Vakil'],,,,,,,,,,,,,,,,,,,,,,,,,1.0,1920.0,,1,1,1,
665. We Women,1925,,,,,,A sacked skater falls into the clutches of an actor who abandoned a girl and her baby.,https://www.imdb.com/title/tt0216405/?ref_=sr_i_665,"['Lydia Hayward', 'W.J. Roberts', 'Oliver Sandys']",['W.P. Kellino'],"['Dollie', 'Billie', 'John Stuart', 'Reginald Bach', 'Nina Vanna', 'Charles Ashton', 'Cecil du Gue']","['Beatrice', 'Pauline', 'Michael Rivven', 'Badderley', 'Kitty Pragnell', 'Bart Simmons', 'Flash Wheeler']",,,,,February 1925,['United Kingdom'],,['Stoll Picture Productions'],,,,,['Drama'],['None'],,,,,,"girl,based on novel",https://m.media-amazon.com/images/M/MV5BNjk3YTQwMDktOGY3NC00ZTUzLTk5ZjItN2Q4MjE4NWVhOGMxXkEyXkFqcGc@._V1_.jpg,['W.P. Kellino'],"['Lydia Hayward', 'W.J. Roberts', 'Oliver Sandys']","['Dollie', 'Billie', 'John Stuart']",,,,,,,,,,,,,,,,,,,,,,,,,2.0,1920.0,,7,1,1,
666. The Range Terror,1925,50m,,,,,"Having been robbed and mortally wounded during a blinding snow storm, Bud Allen lives long enough to give a description of his assailant to Texas Ranger Speed Meredith. Sometime later, when Speed prevents a holdup of the Goldville stage, he meets Bud's sister, Virginia, for whom he feels both sympathy and love. When Speed begins to suspect a professional gambler named Reagan of Bud's murder, he arranges for Virginia to pose as a saloon entertainer in order to help him produce evidence of the gambler's guilt. Virginia discovers Bud's money belt among Reagan's possessions, and Speed then positively identifies Reagan by stripping off the gambler's glove and disclosing the absence of a finger as described by Bud. Speed and Reagan fight, setting fire to the saloon. Reagan escapes and is torn to pieces by Bud's dog. Speed decorates the dog with a ranger badge and asks Virginia to enter into partnership with him on a permanent basis.",https://www.imdb.com/title/tt0016263/?ref_=sr_i_666,"['James Ormont', 'George H. Plympton']",['William James Craft'],"['Bob Custer', 'Anastasia Georgina Kissel', 'Claire de Lorez', 'William Barrymore', 'Henry Hebert', 'Bobbie Mack', 'Sailor Sharkey', 'Milburn Morante']","['Speed Meredith', 'Virginia Allen', 'Teresa', 'Bud Allen', 'Reagan', 'Sims', 'Burke', 'Sam Lee']",,,,,"January 25, 1925",['United States'],,['Independent Pictures (I)'],,,,,"['Drama', 'Western']",['None'],,,,,,,https://m.media-amazon.com/images/M/MV5BNjc2NzQ4MWQtNmU3Ni00YTU0LWE3ZTctNzAxODNjZGRhYzQwXkEyXkFqcGc@._V1_.jpg,['William James Craft'],"['James Ormont', 'George H. Plympton']","['Bob Custer', 'Anastasia Georgina Kissel', 'Claire de Lorez']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,1.0,1920.0,Sunday,8,2,1,
667. Vimla,1925,,,,,,,https://www.imdb.com/title/tt19888844/?ref_=sr_i_667,['G. Mohanial Dave'],['Chandulal Shah'],"['Raja Sandow P.K.', 'Putli', 'Madanrai Vakil', 'Mehtab']","[None, None, None, None]",,,,,1925,['India'],,['Laxmi Pictures'],,,,,[],[],,,,,,social,,['Chandulal Shah'],['G. Mohanial Dave'],"['Raja Sandow P.K.', 'Putli', 'Madanrai Vakil']",,,,,,,,,,,,,,,,,,,,,,,,,1.0,1920.0,,4,0,1,
668. Yube no kane,1925,,,,,,,https://www.imdb.com/title/tt12247564/?ref_=sr_i_668,,['Yasujirō Shimazu'],"['Yūkichi Iwata', 'Shunrô Takeda', 'Teruko Wakaba', 'Shōichi Nodera']","[None, None, None, None]",,,,,"March 25, 1925",['Japan'],,['Shochiku Kamata'],,,,,['Drama'],"['None', 'Japanese']",,,,,,,,['Yasujirō Shimazu'],[],"['Yūkichi Iwata', 'Shunrô Takeda', 'Teruko Wakaba']",,,,,,,,,,,,,,,,,,,,,,,,,3.0,1920.0,Wednesday,4,1,1,
669. V tylu u byelykh,1925,,,,,,,https://www.imdb.com/title/tt21635008/?ref_=sr_i_669,['Nina Agadzhanova'],"['Boris Chaikovsky', 'Olga Rakhmanova']","['Konstantin Bartashevich', 'Mariya Bursak', 'Ariadna Dzyubina', 'Ivan Khudoleyev', 'Nikolay Kutuzov', 'Sergei Minin', 'Vasili Nikandrov', 'P. Osadchiy', 'Olga Rakhmanova', 'Raisa Yesipova']","[None, None, None, None, None, None, None, None, None, None]",,,,,"February 13, 1925",['Soviet Union'],,['Sevzakino'],,,,,[],['None'],,,,,,,,"['Boris Chaikovsky', 'Olga Rakhmanova']",['Nina Agadzhanova'],"['Konstantin Bartashevich', 'Mariya Bursak', 'Ariadna Dzyubina']",,,,,,,,,,,,,,,,,,,,,,,,,2.0,1920.0,Friday,10,0,1,
670. The Part Time Wife,1925,1h,,,,,"Doris Fuller, noted screen star, marries poor newspaperman Kenneth Scott. His pride is hurt when he is called ""Mr. Doris Fuller"" and by the disparity between their earnings. She quits to become his ""full time"" wife but returns to the screen when she sees him becoming a nervous wreck trying to write a play to boost their earnings. Kenneth erroneously believes her to be having an affair with her leading man, DeWitt Courtney, and begins to pay ardent attention to Nita Northrup, a rising young actress. His actions cause a real breach, and they separate. Kenneth's play is a success, but he is not happy. They are reconciled after Doris is injured in the studio, and she once more becomes his ""full time"" wife.",https://www.imdb.com/title/tt0016203/?ref_=sr_i_670,"['Peggy Gaddis', 'Henry McCarty', 'Victoria Moore']",['Henry McCarty'],"['Alice Calhoun', 'Robert Ellis', 'Freeman Wood', 'Edwards Davis', 'Janice Peters', 'Patricia Palmer', 'Charles West']","['Doris Fuller', 'Kenneth Scott', 'DeWitt Courtney', 'Ben Ellis', 'Nita Northrup', ""'Toddles' Thornton"", 'Allen Keane']",,,,,September 1925,['United States'],,['Gotham Productions'],,,,,['Drama'],"['None', 'English']",,,,,,film industry,https://m.media-amazon.com/images/M/MV5BNDUyMTNjZDItYjhiMC00MzM4LWJmNjYtN2Q1ZDUwODdjMTRkXkEyXkFqcGc@._V1_.jpg,['Henry McCarty'],"['Peggy Gaddis', 'Henry McCarty', 'Victoria Moore']","['Alice Calhoun', 'Robert Ellis', 'Freeman Wood']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,9.0,1920.0,,7,1,1,
671. Flaming Love,1925,1h 20m,,,,,"After his wife dies, Roland Keene finds work as an actor with a road company, provided that he give up cards and liquor. The troupe has a poor season, and Keene is stranded in a mining town in Placer Valley. He meets Sal Flood there, and they are soon engaged, bringing west Keene's young son, Benny, for the wedding. Sal leaves the operation of her saloon to Keene, devoting herself to winning Benny's love and affection. Keene soon resumes his heavy drinking and is constantly cheated at cards by a professional gambler named Osner. Despite the interference of Steve McGregor, a mining superintendent, Keene continues to lose heavily to Osner; and, eventually, in order to pay off his IOU's, Keene is forced by the gambler to help him rob the saloon safe of McGregor's mining payroll. Benny sees his father steal the money and is injured by the blast from the dynamite used by Osner to blow the safe; but Benny still has faith in his father and, the following day, lies to the sheriff rather than implicate Keene. Keene is overcome with remorse for Benny's injuries and sets out to bring back the stolen gold. He tracks down Osner, and the two fight in the car of an aerial tramway. Osner falls to his death, Keene returns the gold, and he is pardoned and happily reunited with his family.",https://www.imdb.com/title/tt0015821/?ref_=sr_i_671,"['J.K. McDonald', 'Lois Zellner']",['Victor Schertzinger'],"[""Eugene O'Brien"", 'Mae Busch', 'Ben Alexander', 'Tom Santschi', 'Mitchell Lewis', 'Mildred Harris']","['Roland Keene', 'Sal Flood', 'Benny Keene', 'Steve McGregor', 'Osner', 'Chita']",,,,,"January 4, 1925",['United States'],"['Hollywood Center Studios - 1040 N. Las Palmas Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['J.K. McDonald Productions'],,,,,"['Drama', 'Romance', 'Western']",['None'],,,,,,"1800s,dance hall,mining,rainier national park",https://m.media-amazon.com/images/M/MV5BNTUxYjljMzctNmZiZC00OTM2LWI4MTMtY2FiNWI5MjgwZjE5XkEyXkFqcGc@._V1_.jpg,['Victor Schertzinger'],"['J.K. McDonald', 'Lois Zellner']","['Eugene O&apos;Brien', 'Mae Busch', 'Ben Alexander']",80.0,,,,,,,,,,,,,,,,,,,,,,,80.0,1.0,1920.0,Sunday,6,3,1,
672. Alias Mary Flynn,1925,1h,,,,,"Hunted by the police, thieving Mary Flynn, takes shelter in the car of John Reagan to break loose from her underworld associates. John gives Mary a fresh start in life, and his son, Tim, an assistant district attorney, soon falls in love with her. A jewel collector named Forbes, who knows that the elder Reagan's past was a little shady, blackmails him into stealing a valuable diamond. In order to protect her mentor, Mary steals the jewel. Piccadilly Charlie, Mary's old accomplice, wants the stone also and kills Forbes in an attempt to get it. John is found with the body and is arrested for the murder. Mary sets a trap for Charlie, using the diamond as bait. Charlie returns for the stone, and Mary captures him, handing him over to the police. John is released from jail, and Tim and Mary are wed.",https://www.imdb.com/title/tt0015550/?ref_=sr_i_672,"['Edward J. Montagne', 'Fred Myton']",['Ralph Ince'],"['Evelyn Brent', 'Malcolm McGregor', 'William V. Mong', 'Gladden James', 'Louis Payne', 'Wilson Benge', 'John Gough', ""Jacques D'Auray""]","['Mary Flynn', 'Tim Reagan', 'John Reagan', 'Picadilly Charlie', 'Jason Forbes', 'Maurice Deperre', 'Mickey', 'Chief of Crooks']",,,,,"May 3, 1925",['United States'],,['Film Booking Offices of America (FBO)'],,,,,['Drama'],"['None', 'English']",,,,,,"murder,melodrama,character name in title",https://m.media-amazon.com/images/M/MV5BZjhmZGJiMGItOTE2OS00NjI2LTljYWQtNjJiNWJhNGE4OGY5XkEyXkFqcGc@._V1_.jpg,['Ralph Ince'],"['Edward J. Montagne', 'Fred Myton']","['Evelyn Brent', 'Malcolm McGregor', 'William V. Mong']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,5.0,1920.0,Sunday,8,1,1,
673. Corazón Aymara,1925,1h,,,,,An Aymara woman struggles against accusations that she is unfaithful to her husband.,https://www.imdb.com/title/tt1516025/?ref_=sr_i_673,,['Pedro Sambarino'],"['Abel Maldonado', 'Julio César Ibarguen', 'Encarbación Avigdor', 'Alcira Belmonte', 'Cristina Cordero']","[None, None, None, None, None]",,,,,,['Bolivia'],,['Boliviana'],,,,,[],"['None', 'Spanish']",,,,,,woman,,['Pedro Sambarino'],[],"['Abel Maldonado', 'Julio César Ibarguen', 'Encarbación Avigdor']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,5,0,1,
674. The Ancient Mariner,1925,1h,,,,,"Doris Matthews, a beautiful, innocent young woman, forsakes her sweetheart, Joel Barlowe, in favor of Victor Brant, a wealthy roué. On the night before they are to elope, an old sailor gives Brant a strange potion to drink and then unfolds before his eyes ""The Rime of the Ancient Mariner."" Deeply touched by this story about the consequences of the wanton destruction of innocent beauty, Brant leaves without Doris. After some time, he returns and finds to his pained satisfaction that Doris, having overcome her infatuation for him, has again turned her tender attentions toward Joel.",https://www.imdb.com/title/tt0015573/?ref_=sr_i_674,"['Chester Barnett', 'Samuel Taylor Coleridge', 'Tom Miranda']","['Chester Bennett', 'Henry Otto']","['Paul Panzer', 'Gladys Brockwell', 'Robert Klein', 'Clara Bow', 'Earle Williams', 'Leslie Fenton', 'Nigel De Brulier', 'Buck Black', 'Barbara Boudwin', 'Jimmy Boudwin', 'Violet N. Cane', 'Rae Ethelyn', 'Newton Hall', 'Tommy Hicks', 'Newton House', 'Bobby Lloyd', 'Billy Rodgers', 'Turner Savage']","['Mariner', 'Life In Death', 'Death', 'Doris', 'Victor Brandt', 'Joe Barlow', 'Skipper', 'Student', 'Student', 'Student', '4 year old Girl', '6 year old Girl', 'Student', 'Student', 'Student', 'Student', 'Student', 'Student']",,,,,"December 27, 1925",['United States'],"['Baja California, Mexico (exterior shots)']",['Fox Film Corporation'],,,1 Critic review,,"['Drama', 'Fantasy', 'Romance']","['None', 'English']",,,,,,"three word title,lost film,allegory",https://m.media-amazon.com/images/M/MV5BOTJiM2JhZTUtYTQxMS00NzkzLTg1YmUtYTY1YTg1Y2E3MDhiXkEyXkFqcGc@._V1_.jpg,"['Chester Bennett', 'Henry Otto']","['Chester Barnett', 'Samuel Taylor Coleridge', 'Tom Miranda']","['Paul Panzer', 'Gladys Brockwell', 'Robert Klein']",60.0,,,,,,,,,,,,,"['February 24, 1926: (London)']","['February 24, 1926: (London)']",,,,,,,,,60.0,12.0,1920.0,Sunday,18,3,1,
675. Okovy,1925,2h 6m,,,,,,https://www.imdb.com/title/tt0316347/?ref_=sr_i_675,"['Vavrinec Rehor', 'Václav Kubásek']",['Václav Kubásek'],"['Jan W. Speerger', 'Marie Cerná', 'Frantisek Havel', 'Eduard Malý', 'Marie Laudová-Horicová', 'Vavrinec Rehor', 'František Kovářík', 'Alois Charvát', 'Sasa Dobrovolná', 'Marie Fingerová', 'Karel Fiala', 'Martin Frič', 'František V. Kučera']","['Jan Vítez', 'Milada Rovenská', 'Rovenský', 'Last Vítez from Blahotice', 'Vítezová', 'Baron Targon', 'Usurer', ""Vladimír's Father"", ""Vladimír's Mother"", None, None, None, None]",,,,,"June 3, 1925",['Czechoslovakia'],"['Prague, Czech Republic (Studio)']",['Pronax-Film'],,,,,['Drama'],"['None', 'Czech']",,,,,,based on novel,,['Václav Kubásek'],"['Vavrinec Rehor', 'Václav Kubásek']","['Jan W. Speerger', 'Marie Cerná', 'Frantisek Havel']",126.0,,,,,,,,,,,,,,,,,,,,,,,126.0,6.0,1920.0,Wednesday,13,1,1,
676. Mon curé chez les pauvres,1925,,,,,,,https://www.imdb.com/title/tt0016118/?ref_=sr_i_676,"['Camille de Morlhon', 'Clément Vautel']",['Donatien'],"['Donatien', 'Lucienne Legrand', 'Louis Kerly', 'Jules de Spoly', 'Johanna Sutter', 'Marsa Renhardt', 'Enrique Rivero', 'Robert Guilbert', 'Fabrice', 'André Gargour', 'Jane Pierson']","[""L'abbé Pellegrin"", 'Madame Cousinet', 'Cousinet', 'Maxy', 'Jeanne Réveil', 'Valérie', 'Raymond Maxy', 'Pierre Rouge', 'Monseigneur Sibue', 'Saint-Preux', None]",,,,,,['France'],,['Etablissements Louis Aubert'],,,,,[],['None'],,,,,,based on novel,https://m.media-amazon.com/images/M/MV5BNzMyZWU2NmQtNDkzMi00MTFlLWFjZWQtZDJmOTJjOWQ3MTU0XkEyXkFqcGc@._V1_.jpg,['Donatien'],"['Camille de Morlhon', 'Clément Vautel']","['Donatien', 'Lucienne Legrand', 'Louis Kerly']",,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,1,
677. Um Recht und Ehre,1925,,,,,,,https://www.imdb.com/title/tt0473713/?ref_=sr_i_677,['Erich Friesen'],['Richard Löwenbein'],"['Ágnes Eszterházy', 'Harry Hardt', 'Harry Liedtke', 'Mary Parker', 'Waldemar Pottier', 'Robert Scholz']","[None, None, None, None, None, None]",,,,,"May 5, 1925",['Germany'],,['Trianon-Film GmbH'],,,,,[],"['None', 'German']",,,,,,based on novel,,['Richard Löwenbein'],['Erich Friesen'],"['Ágnes Eszterházy', 'Harry Hardt', 'Harry Liedtke']",,,,,,,,,,,,,,"['May 5, 1925: (Berlin)']","['May 5, 1925: (Berlin)']",,,,,,,,,,5.0,1920.0,Tuesday,6,0,1,
678. Jeu du drapeau en Brabant Wallon,1925,,,,,,,https://www.imdb.com/title/tt0261763/?ref_=sr_i_678,,['Antoine Castille'],,,,,,,,['Belgium'],"['Brabant, Belgium']",['Musée de la vie Wallonne'],,,,,['Documentary'],['None'],,,,,,"1920s,year 1925,20th century",,['Antoine Castille'],[],[],,,,,,,,,,,,,,"['Hoisting of the Flag in Brabant: (English)', 'Vlaggenspel in Waalrs Brabant: (Flemish)']","['Hoisting of the Flag in Brabant: (English)', 'Vlaggenspel in Waalrs Brabant: (Flemish)']",,,,,,,,,,,,,0,1,1,
679. One of the Bravest,1925,1h,Passed,,,,"An Irish father, a fire-fighter. objects strongly when his son marries a Jewish girl, and even more so when he believes his son, a fire-department recruit, to be a coward and, later, a thief.",https://www.imdb.com/title/tt0016183/?ref_=sr_i_679,"['James J. Tynan', 'Henry McCarty']","[""Frank O'Connor""]","['Ralph Lewis', 'Edward Hearn', 'Sidney Franklin', 'Pat Somerset', 'Claire McDowell', 'Marion Mack', 'Mary Gordon', 'Austen Jewell', 'Jack Kenny']","['John Kelly', 'Dan Kelly', 'Morris Levin', ""'Satin' Sanderson"", 'Mrs. Kelly', 'Sarah Levin', ""Tenement Boy's Mother"", 'Tenement Boy', 'Minor Role']",,,,,October 1925,['United States'],,['Gotham Productions'],,,,,"['Action', 'Crime', 'Drama', 'Romance']","['None', 'English']",,,,,Passed,"deception,son,thief,fire department,coward",https://m.media-amazon.com/images/M/MV5BNWQwZTc3ZmItMjJjOS00ZTgzLWJhZWItMWNmOGNhOTI3ODAxXkEyXkFqcGc@._V1_.jpg,['Frank O&apos;Connor'],"['James J. Tynan', 'Henry McCarty']","['Ralph Lewis', 'Edward Hearn', 'Sidney Franklin']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,10.0,1920.0,,9,4,1,
680. Maningen,1925,,,,,,,https://www.imdb.com/title/tt5305598/?ref_=sr_i_680,,['Shinrô Tomizawa'],"['Seiji Tsuga', 'Ryûzô Takei', 'Shizuko Mori', 'Tetsu Tsuboi', 'Tsuruko Matsueda', 'Fumindo Matsuo']","[None, None, None, None, None, None]",,,,,1925,['Japan'],,['Makino Mimuro'],,,,,['Drama'],"['None', 'Japanese']",,,,,,,,['Shinrô Tomizawa'],[],"['Seiji Tsuga', 'Ryûzô Takei', 'Shizuko Mori']",,,,,,,,,,,,,,,,,,,,,,,,,1.0,1920.0,,6,1,1,
681. Karl XII: Del II,1925,2h 10m,,,,,The later portion of the life of Charles XII of Sweden is depicted in this historical drama.,https://www.imdb.com/title/tt0015969/?ref_=sr_i_681,['Hjalmar Bergman'],['John W. Brunius'],"['Gösta Ekman', 'Nicolai De Seversky', 'Bengt Djurberg', 'Mona Mårtenson', 'Augusta Lindberg', 'Harry Roeck Hansen', 'Palle Brunius', 'Tyra Dörum', 'Thor Christiernsson', 'Josef Fischer', 'Nika de Seversky', 'Mignon Georgian', 'Paul Lane', 'Birger Lyne', 'Sten Lindgren', 'Rudolf Wendbladh', 'Thor Modéen', 'Sven Bergvall']","['Karl XII', 'Tsar Peter I', 'Sven Björnberg - Kapten', 'Anna Björnberg - Svens hustru', 'Majorskan Kerstin Ulfclou', 'Erik Ulfclou', 'Lasse Ulfclou - Löjtnant', 'Kajsa - Piga', 'Hultman - Kungens kammartjänare', 'Storvesiren', 'Aysha', 'Abisag - Ayshas syster', 'Stanislaw Poniatowski - Polack', 'Sachar - Tsarens tjänare', 'Alexei - Den ryske tronföljaren', 'Sultanen', 'Baron Von Görtz', 'Ivan Mazepa - Kosackernas hetman']",,,,,"November 16, 1925",['Sweden'],"['Fredrikshald, Norway']",['Historisk Film'],,,,,"['Swedish', 'Drama']",['Swedish'],,,,,,"royalty,great northern war",https://m.media-amazon.com/images/M/MV5BYzI0OGUxZmMtMGVkYi00N2VlLWIyOTEtNmFmMzZlNjU2YjcyXkEyXkFqcGc@._V1_.jpg,['John W. Brunius'],['Hjalmar Bergman'],"['Gösta Ekman', 'Nicolai De Seversky', 'Bengt Djurberg']",130.0,,,,,,,,['Vilhelm Bryde'],,,,,,,,,,,,,,,130.0,11.0,1920.0,Monday,18,2,1,
682. Fra' Diavolo,1925,,,,,,,https://www.imdb.com/title/tt0345281/?ref_=sr_i_682,['Michele Pezza'],"['Mario Gargiulo', 'Roberto Roberti']","['Gustavo Serena', 'Tina Xeo', 'Arnold Kent', 'Giovanni Enrico Vidali', 'Carlo Benetti', 'Umberto Scalpellini', 'Mimi Dovia', 'Alfredo Martinelli', 'Marcella Sabbatini', 'Gino Soldarelli']","['Frà Diavolo', 'Grazia Mimi Pretolani', 'Monacello', 'Don Gaspare Arcinati', 'Enrico di San Germano', 'Bartolameo', None, 'Zufolo', None, 'Falco']",,,,,"January 24, 1929",['Italy'],,['E.F.A.'],,,,,[],['None'],,,,,,,,"['Mario Gargiulo', 'Roberto Roberti']",['Michele Pezza'],"['Gustavo Serena', 'Tina Xeo', 'Arnold Kent']",,,,,,,,,,,,,,"['October 23, 1925: (Rome)']","['October 23, 1925: (Rome)']",,,,,,,,,,1.0,1920.0,Thursday,10,0,1,
