Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
677. Tajemnica przystanku tramwajowego,1922,,,,,,,https://www.imdb.com/title/tt0152853/?ref_=sr_i_677,"['Stefan Krzywoszewski', 'Józef Relidzynski', 'Adam Zagórski']",['Jan Kucharski'],"['Jadwiga Smosarska', 'Kazimierz Junosza-Stepowski', 'Józef Wegrzyn', 'Ludwik Fritsche', 'Felicja Pichor-Sliwicka', 'Jaga Juno', 'Stanislaw Brylinski', 'Mieczyslaw Frenkiel', 'Józef Sliwicki', 'Pawel Owerllo', 'Justyna Czartorzyska', 'Rufin Morozowicz']","['Kazia', 'Count Roman Opolski', 'Miecio', 'Princ Barski', ""Kazia's mother"", None, None, None, None, None, None, None]",,,,,"November 8, 1922",['Poland'],,['Sfinks'],,,,,['Comedy'],"['None', 'Polish']",,,,,,lost film,https://m.media-amazon.com/images/M/MV5BYjAxMjNkNzktNzljNC00MjhkLWFiMDEtZTY3OTE3MWMyYTJiXkEyXkFqcGc@._V1_.jpg,['Jan Kucharski'],"['Stefan Krzywoszewski', 'Józef Relidzynski', 'Adam Zagórski']","['Jadwiga Smosarska', 'Kazimierz Junosza-Stepowski', 'Józef Wegrzyn']",,,,,,,,,,,,,,,,,,,,,,,,,11.0,1920.0,Wednesday,12,1,1,
678. Wee MacGregor's Sweetheart,1922,,,,,,A girl weds her sweetheart despite her snobbish aunt.,https://www.imdb.com/title/tt0242138/?ref_=sr_i_678,['John Joy Bell'],['George Pearson'],"['Betty Balfour', 'Donald Macardle', 'Nora Swinburne', 'Cyril Percival', 'Minna Grey', 'M.A. Wetherell', 'Bryan Powley', 'Mabel Archdall', 'Lillian Christine', 'Marie Ault', 'Bunty Fosse']","['Christine', 'Wee MacGregor', 'Jessie Mary', 'Uncle Baldwin', 'Mary Purvis', 'John Robertson', 'Uncle Purdie', 'Aunt Purdie', 'Lizzie', 'Miss Todd', 'Christina as a Child']",,,,,June 1922,['United Kingdom'],,['Welsh-Pearson'],,,,,['Romance'],"['None', 'English']",,,,,,girl,,['George Pearson'],['John Joy Bell'],"['Betty Balfour', 'Donald Macardle', 'Nora Swinburne']",,,,,,,,,,,,,,,,,,,,,,,,,6.0,1920.0,,11,1,1,
679. The Peacemaker,1922,,,,,,A carpenter stops a threatened strike when his friend refuses to join a union.,https://www.imdb.com/title/tt0265509/?ref_=sr_i_679,['A.E. Coleby'],['A.E. Coleby'],"['A.E. Coleby', 'Henry Nicholls-Bates', 'Bob Vallis', 'Sam Austin', 'Maud Yates', 'Minna Leslie', 'Frank Wilson', 'Humberston Wright']","['Big Ben Buckle', 'Ted Staples', 'Jim Blakeley', 'Fred Smith', 'Miss Brown', 'Widow Smith', 'Charles Wilkes', 'George Brownlow']",,,,,March 1922,['United Kingdom'],,['Stoll Picture Productions'],,,,,['Drama'],['None'],,,,,,friend,,['A.E. Coleby'],['A.E. Coleby'],"['A.E. Coleby', 'Henry Nicholls-Bates', 'Bob Vallis']",,,,,,,,,,,,,,,,,,,,,,,,,3.0,1920.0,,8,1,1,
680. Lights of the Desert,1922,50m,,,,,"When the other members of a stranded theatrical company pool their funds to return to San Francisco, Yvonne Laraby remains in Colt City, Nevada, at the request of Andrew Reed, an oil company foreman, to consider his marriage proposal. There she meets oil well owner Clay Truxall, a former acquaintance, who asks her to become his secretary. Yvonne falls in love with Truxall and persuades Reed to return to his sweetheart, Marie Curtis, whom he had deserted for Yvonne.",https://www.imdb.com/title/tt0013314/?ref_=sr_i_680,"['Gladys Johnson', 'Paul Schofield']",['Harry Beaumont'],"['Shirley Mason', 'Allan Forrest', 'Edmund Burns', 'Jim Mason', 'Andrée Tourneur', 'Josephine Crowell', 'Lillian Langdon']","['Yvonne Laraby', 'Clay Truxall', 'Andrew Reed', 'Slim Saunders', 'Marie Curtis', 'Ma Curtis', 'Susan Gallant']",,,,,"June 11, 1922",['United States'],,['Fox Film Corporation'],,,,,"['Comedy', 'Drama', 'Romance', 'Western']",['None'],,,,,,,https://m.media-amazon.com/images/M/MV5BZDg0YWNlNGMtZWViMy00NTZiLWEzMzEtOGQyMDU4OGZkMzQzXkEyXkFqcGc@._V1_.jpg,['Harry Beaumont'],"['Gladys Johnson', 'Paul Schofield']","['Shirley Mason', 'Allan Forrest', 'Edmund Burns']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,6.0,1920.0,Sunday,7,4,1,
681. Five Days to Live,1922,1h,,,,,"Tai Leung, a young man who dreams of love and carves ivory images, falls in love with the pretty Kao Ai. Her cruel foster father owns a restaurant where she works, and he overworks and mistreats her. She blossoms when she meets Tai Leung, who is determined to rescue her from her hard life. Her foster father agrees to let her go, but only if Tai pays him a large sum of money. Desperate for money, Tai learns of a condemned pirate, ""The Wolf,"" who has been sentenced to hang and will pay a lot of money for a substitute, and Tai agrees to take The Wolf's place on the gallows to ensure Ko Ai's happiness. However, things don't work out quite the way Tai planned.",https://www.imdb.com/title/tt0013130/?ref_=sr_i_681,"['Garrett Fort', 'Dorothy Goodfellow', 'Eve Unsell']",['Norman Dawn'],"['Sessue Hayakawa', 'Tsuru Aoki', 'Goro Kino', 'Misao Seki', 'Toyo Fujita', 'George Kuwa']","['Tai Leung', 'Ko Ai', 'Chong Wo', 'Li', 'Young Foo', 'Hop Sing']",,,,,"January 8, 1922",['United States'],,['Robertson-Cole Pictures Corporation'],,,,,['Drama'],['None'],,,,,,"ivory,restaurant,pirate,self sacrifice,japan",https://m.media-amazon.com/images/M/MV5BZDFlZjdlNWEtMDE5ZC00ZGMwLWFjZjEtOTUwYjI4MjhkNmM1XkEyXkFqcGc@._V1_.jpg,['Norman Dawn'],"['Garrett Fort', 'Dorothy Goodfellow', 'Eve Unsell']","['Sessue Hayakawa', 'Tsuru Aoki', 'Goro Kino']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,1.0,1920.0,Sunday,6,1,1,
682. Once Upon a Time,1922,,,,,,"The Shah of an Eastern [Indian] province is dethroned by a jealous subordinate whose favorite pastime is sending young girls to their death, who fail to amuse him. The most beautiful one of all is not discovered by him until the end and the timely return of the Shah who had survived, despite all belief to the contrary, saves her. ... It is legendary in style, is a story of an indefinite period ... the subtitles are written in Biblical phrase.",https://www.imdb.com/title/tt4578178/?ref_=sr_i_682,['Ruth Bryan Owen'],['Ruth Bryan Owen'],['Ruth Bryan Owen'],[None],,,,,January 1922,['United States'],,,,,,,['Drama'],"['None', 'English']",,,,,,f rated,,['Ruth Bryan Owen'],['Ruth Bryan Owen'],['Ruth Bryan Owen'],,,,,,,,,,,,,,,,,,,,,,,,,1.0,1920.0,,1,1,1,
683. Long Odds,1922,,,,,,A sick jockey rides the winner when a substitute is thrown and hurt.,https://www.imdb.com/title/tt0296061/?ref_=sr_i_683,['A.E. Coleby'],['A.E. Coleby'],"['A.E. Coleby', 'Edith Bishop', 'Sam Marsh', 'Fred Paul', 'Sam Austin', 'Henry Nicholls-Bates', 'Frank Wilson', 'Madge Royce', 'Garry Marsh']","['Gus Granville', 'Sally Walters', 'Jim Straker', 'Hastings Floyd', 'Tony Walters', 'Sam Marshall', 'Ned Boulter', 'Mrs. Granville', 'Pat Malone']",,,,,May 1922,['United Kingdom'],,['Stoll Picture Productions'],,,,,"['Drama', 'Sport']",['None'],,,,,,horse racing,,['A.E. Coleby'],['A.E. Coleby'],"['A.E. Coleby', 'Edith Bishop', 'Sam Marsh']",,,,,,,,,,,,,,,,,,,,,,,,,5.0,1920.0,,9,2,1,
684. White Hands,1922,1h,,,,,"Sea captain ""Hurricane"" Hardy searches for treasure in the Sahara Desert and encounters Helen Maitland, the last remaining member of a missionary group. He offers her protection and carries her to the coast, with the intention of claiming her for himself when she recuperates. At a rundown seacoast hotel, Helen befriends Ralph Alden, a young man fighting off addiction and despair, as well as a three-year-old orphan named ""Peroxide"" whom Leon Roche, the proprietor, is rearing. Hurricane Hardy decides to attack Helen, but the touch of the child's white hands fills him with shame and remorse. Hurricane reforms and adopts the child, leaving Helen free to rehabilitate Ralph, her new love.",https://www.imdb.com/title/tt0013760/?ref_=sr_i_684,"['Lambert Hillyer', 'C. Gardner Sullivan']",['Lambert Hillyer'],"['Hobart Bosworth', 'Robert McKim', 'Freeman Wood', 'Al Kaufman', 'Muriel Frances Dana', 'Elinor Fair', ""George O'Brien"", 'Elena Jurado']","[""'Hurricane' Hardy"", 'Leon Roche', 'Ralph Alden', ""'Grouch' Murphy"", 'Peroxide', 'Helen Maitland', 'Sailor', None]",,,,,"January 9, 1922",['United States'],"['Coyote Point, San Mateo, California, USA (Exterior)']",['Graf Productions'],,,,,['Drama'],['None'],,,,,,"body part in title,color in title,two word title,melodrama,san francisco california",https://m.media-amazon.com/images/M/MV5BOTUzNGQxYzUtNmE2MS00ZjgxLTk2NzktZjIyZTI5NDY3Zjc1XkEyXkFqcGc@._V1_.jpg,['Lambert Hillyer'],"['Lambert Hillyer', 'C. Gardner Sullivan']","['Hobart Bosworth', 'Robert McKim', 'Freeman Wood']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,1.0,1920.0,Monday,8,1,1,
685. While Justice Waits,1922,50m,Passed,,,,"Dan Hunt makes money in an Alaskan gold mine venture and returns home to find his wife Nell and their son gone. He joins a band of criminals to find the man who stole his wife and meets a boy seeking his lost mother. Together they continue the search. Eventually Dan finds his wife in a small mining town, and he shoots it out with the interloper. After Nell explains that she was abducted and that the boy is her son, the family starts anew.",https://www.imdb.com/title/tt0013757/?ref_=sr_i_685,"['Charles A. Short', 'Don Short', 'Edwin B. Tilton']",['Bernard J. Durning'],"['Dustin Farnum', 'Irene Rich', 'Earl Metcalfe', 'Junior Delameter', 'Frankie Lee', 'Hector V. Sarno', 'Peaches Jackson', 'Gretchen Hartman']","['Dan Hunt', 'Nell Hunt', 'George Carter', 'Dan Hunt Jr.', 'Joe', 'A Man', ""A Man's Daughter"", 'Mollie Adams']",,,,,"November 19, 1922",['United States'],,['Fox Film Corporation'],,,,,"['Drama', 'Western']",['None'],,,,,Passed,"gang,miner",https://m.media-amazon.com/images/M/MV5BNDcwNjU1NjItMzFjZC00ZjMzLTk4OWUtNWJiOTY2ZDNhODZhXkEyXkFqcGc@._V1_.jpg,['Bernard J. Durning'],"['Charles A. Short', 'Don Short', 'Edwin B. Tilton']","['Dustin Farnum', 'Irene Rich', 'Earl Metcalfe']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,11.0,1920.0,Sunday,8,2,1,
686. Strange Idols,1922,50m,Passed,,,,"While visiting New York, lumberman Angus MacDonald is introduced to cabaret dancer Ruth Mayo by his friend Sinclair. Their romance culminates in marriage, and soon MacDonald takes his bride back to the Northwest. Ruth grows tired of the Northwest, and MacDonald returns with her to New York, where their child is born; but his business does not permit him to remain. One night Ruth returns to the cafe, dances with her old partner, and accepts an agent's offer of a European tour. Six years later, MacDonald learns that his daughter is dancing at the same cafe, and through her a reconciliation is effected between husband and wife.",https://www.imdb.com/title/tt0013638/?ref_=sr_i_686,"['Emil Forst', 'Jules Furthman']",['Bernard J. Durning'],"['Dustin Farnum', 'Doris Pawn', 'Philo McCullough', 'Richard Tucker', 'Vonda Phelps']","['Angus MacDonald', 'Ruth Mayo', 'Ted Raymond', 'Malcolm Sinclair', 'Daughter at 7 Years Old']",,,,,"May 28, 1922",['United States'],,['Fox Film Corporation'],,,,,"['Drama', 'Romance']","['None', 'English']",,,,,Passed,"pre code film,infidelity,broken vow,divorce,damsel in distress",https://m.media-amazon.com/images/M/MV5BYTk1ZWZlMTUtZWM2YS00NzBlLThkMjUtNjhmMmFkMmJlMDhkXkEyXkFqcGc@._V1_.jpg,['Bernard J. Durning'],"['Emil Forst', 'Jules Furthman']","['Dustin Farnum', 'Doris Pawn', 'Philo McCullough']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,5.0,1920.0,Sunday,5,2,1,
687. Daring Danger,1922,,,,,,"Rancher Cal Horton, who has suffered considerably at the hands of cattle rustlers who have become a menace to local life and property, is called on by the United States Government to track down the outlaws. Horton visits his sweetheart, Ethel Stanton, informs her of his mission, and bids her goodbye. The foreman of a neighboring ranch, noted for his moral qualities but actually in league with the cattle thieves, seeks the hand of Ethel and suggests to her that Horton is an outlaw, causing her to break the engagement. Meanwhile, Horton travels day and night to overtake the rustlers, and although placed in many perilous encounters manages to escape his enemies; soon the sheriff and his men come to his rescue, and the guilty foreman is punished. Horton is rewarded by the government and marries Ethel.",https://www.imdb.com/title/tt0013050/?ref_=sr_i_687,['L.V. Jefferson'],['Clifford Smith'],"['Pete Morrison', 'Esther Ralston', 'William Ryno', 'Lew Meehan', 'Bob Fleming', 'Tom Santschi']","['Cal Horton', 'Ethel Stanton', 'Bill Stanton', 'Steve Harris', 'Bull Weaver', 'Undetermined Role']",,,,,"March 5, 1922",['United States'],,['Cliff Smith Productions'],,,,,"['Drama', 'Western']","['None', 'English']",,,,,,,https://m.media-amazon.com/images/M/MV5BNTg2MTMzZjAtNWQwNS00ZTcwLWEzMjAtN2RjOGZlZTJmZjgyXkEyXkFqcGc@._V1_.jpg,['Clifford Smith'],['L.V. Jefferson'],"['Pete Morrison', 'Esther Ralston', 'William Ryno']",,,,,,,,,,,,,,,,,,,,,,,,,3.0,1920.0,Sunday,6,2,1,
688. A Self-Made Man,1922,50m,,,,,"Jack Spurlock, a railroad magnate's indolent son, is estranged from Anita Gray, his fiancée, by his refusal to work. He is brought to his senses when his father disowns him. With Anita's financial aid he is able to save his father from ruin and recover his self-respect.",https://www.imdb.com/title/tt0013587/?ref_=sr_i_688,"['Monte M. Katterjohn', 'George Horace Latimer', 'Rowland V. Lee']",['Rowland V. Lee'],"['William Russell', 'Renée Adorée', 'Mathilde Brundage', 'James Gordon', 'Richard Tucker', 'Tôgô Yamamoto', 'Harry Gribbon']","['Jack Spurlock', 'Anita Gray', 'Aunt Lydia', 'Jonas Spurlock', 'Hugo Bonsall', 'Kato', None]",,,,,"June 25, 1922",['United States'],,['Fox Film Corporation'],,,,,"['Comedy', 'Drama']",['None'],,,,,,based on novel,https://m.media-amazon.com/images/M/MV5BOGIxZGNkYzItMDk1OC00YmRjLTk5MjktMDA1NTM0Y2YyZDg5XkEyXkFqcGc@._V1_.jpg,['Rowland V. Lee'],"['Monte M. Katterjohn', 'George Horace Latimer', 'Rowland V. Lee']","['William Russell', 'Renée Adorée', 'Mathilde Brundage']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,6.0,1920.0,Sunday,7,2,1,
689. Meseország,1922,,,,,,,https://www.imdb.com/title/tt0013387/?ref_=sr_i_689,"['Hans Christian Andersen', 'József Pakots']",['Géza von Bolváry'],"['Zsuzsi Balla', 'Flóra Dezsõffy', 'László Gabányi', 'Zsigmond Gere', 'Vilma Gömöry', 'László Gyenes', 'Mari Hegyesi', 'Zoltán Horváth', 'Cia Jatzkó', 'Lajos Réthey', 'Ferenc Szécsi', 'Hédi Szécsi', 'Ilona Tasnádi', 'Gusztáv Vándory', 'Helene von Bolvary', 'Gida von Lazar']","['Gyufaárus lány', 'Az anya', 'A bohóc', 'Szénégetõ', 'az Éjszaka', 'A tó szelleme', 'az Idõ', 'Meseapó', 'Kitty', 'a Halál', 'Jimmy', 'Táncosnõ', None, 'Isten', 'A nagyanya', 'A fiú']",,,,,April 1922,['Hungary'],,['Mundus Cinema Corporation'],,,,,[],['None'],,,,,,,,['Géza von Bolváry'],"['Hans Christian Andersen', 'József Pakots']","['Zsuzsi Balla', 'Flóra Dezsõffy', 'László Gabányi']",,,,,,,,,,,,,,,,,,,,,,,,,4.0,1920.0,,16,0,1,
690. Living Lies,1922,50m,,,,,"Dixon Grant, a reporter, is instructed to run down a band of high financiers suspected by the editor of being involved in a number of illegitimate deals. Masterman, the head of the crooked syndicate, effects an alliance with two others in putting over a traction deal. The signed agreement is blown out of the window and - falls into the hands of Grant. This fact is soon discovered by Masterman who offers to bribe the reporter and his sweetheart into surrendering the papers. They are tricked by Bray - and tortured until Grant discloses the hiding place of the papers. Masterman sets out to locate the papers. Meanwhile, Grant and his sweetheart escape and manage to secure the necessary evidence to publish the traction scandal. Masterman - has sought refuge in his house boat, which is caught in the strong current and its destruction follows.",https://www.imdb.com/title/tt0013325/?ref_=sr_i_690,['Arthur Somers Roche'],['Emile Chautard'],"['Edmund Lowe', 'Mona Kingsley', 'Kenneth Hill']","['Dixon Grant', 'Miss Rowland', 'Eustace Bray']",,,,,"May 1, 1922",['United States'],,['Mayflower Photoplay Company'],,,,,['Drama'],"['None', 'English']",,,,,,"melodrama,based on novel",https://m.media-amazon.com/images/M/MV5BMTNmY2M5MDAtNzExNy00OGNhLTkzNzctNzhmOGViY2M1MWU1XkEyXkFqcGc@._V1_.jpg,['Emile Chautard'],['Arthur Somers Roche'],"['Edmund Lowe', 'Mona Kingsley', 'Kenneth Hill']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,5.0,1920.0,Monday,3,1,1,
691. Thorns and Orange Blossoms,1922,1h 10m,,,,,"On a trip to Spain, New Orleans businessman Alan Randolph and opera star Rosita Mendez fall in love, but Alan hastens home when he is reminded of his fiancée, Violet Beaton. Rosita follows him, but Alan, though his infatuation with Rosita is still strong, secretly marries Violet. In her jealousy Rosita tries to kill Alan but is herself wounded and accuses Alan, who is sentenced to prison. Rosita relents when she visits Violet and her baby, confesses to her perjury, and returns to Spain.",https://www.imdb.com/title/tt0013671/?ref_=sr_i_691,"['Bertha M. Clay', 'Hope Loring']",['Louis J. Gasnier'],"['Estelle Taylor', 'Kenneth Harlan', 'Arthur Stuart Hull', 'Edith Roberts', 'Carl Stockdale', 'John Cossar', 'Evelyn Selbie']","['Rosita Mendez', 'Alan Randolph', 'Barnes Ramsey', 'Violet Beaton', 'Colonel Beaton', ""Pio Guerra, Rosita's Manager"", ""Fallie, Rosita's Maid""]",,,,,"December 10, 1922",['United States'],,['B.P. Schulberg Productions'],,,,,"['Drama', 'Romance']","['None', 'English']",,,,,,"attempted murder,jealousy,new orleans louisiana,prison,spain",https://m.media-amazon.com/images/M/MV5BMzgwNjllMmQtZmRiOS00ZDdhLThmZGMtYjRlMzc3NmNiMzIxXkEyXkFqcGc@._V1_.jpg,['Louis J. Gasnier'],"['Bertha M. Clay', 'Hope Loring']","['Estelle Taylor', 'Kenneth Harlan', 'Arthur Stuart Hull']",70.0,,,,,,,,,,,,,,,,,,,,,,,70.0,12.0,1920.0,Sunday,7,2,1,
692. White Shoulders,1922,1h,,,,,"Mrs. Pitman seeks a wealthy husband for her daughter, Virginia. The first prospect, Colonel Singleton, insults Virginia and is shot by her brother. They move, assume another name, and find a new suitor, Clayborne Gordon, who changes his mind when he learns of Virginia's past. She then tells her story to poor racing-driver Cole Hawkins, whom actually she loves. He not only accepts her but reveals himself to be one of the wealthiest men in the area.",https://www.imdb.com/title/tt0013761/?ref_=sr_i_692,"['George Kibbe Turner', 'Lois Zellner']",['Tom Forman'],"['Katherine MacDonald', 'Lillian Lawrence', 'Tom Forman', 'Bryant Washburn', 'Nigel Barrie', 'Charles K. French', 'James O. Barrows', 'Richard Headrick', 'Fred Malatesta', 'Lincoln Stedman', 'William De Vaull']","['Virginia Pitman', ""Mrs. Pitman - Virginia's Mother"", ""Robert Lee Pitman - Virginia's Brother"", 'Cole Hawkins', 'Clayborne Gordon', 'Col. Jim Singleton', 'Judge Blakelock', 'Little Jimmie Blakelock', 'Maurice, a Modiste', ""'Cupid' Calvert"", 'Uncle Enoch']",,,,,October 1922,['United States'],"['Hotel Del Monte, Monterey, California, USA']",['B.P. Schulberg Productions'],,,,,['Drama'],"['None', 'English']",,,,,,melodrama,https://m.media-amazon.com/images/M/MV5BMGMyOWIyNmItZTM3ZC00YTUzLWE3MjItODVhY2JmYzMwODcxXkEyXkFqcGc@._V1_.jpg,['Tom Forman'],"['George Kibbe Turner', 'Lois Zellner']","['Katherine MacDonald', 'Lillian Lawrence', 'Tom Forman']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,10.0,1920.0,,11,1,1,
693. When the Desert Calls,1922,1h,,,,,"British bank cashier Eldred Caldwell lives with his wife on the edge of the Arabian desert. One day a man named Richard Manners appears at their doorstep. He has some incriminating information about Eldred, who is so devastated he disappears, an apparent suicide. His wife flees into the desert, with Manners in hot pursuit. She is taken in by an unlikely rescuer and years later, after she becomes a nurse when World War I ends, she makes a startling discovery.",https://www.imdb.com/title/tt0013754/?ref_=sr_i_693,"['Georgette Duchesne', 'Donald McGibney', 'Peter Milne']",['Ray C. Smallwood'],"['Violet Heming', 'Robert Frazer', 'Sheldon Lewis', 'Huntley Gordon', 'J. Barney Sherry', 'David Wall', 'Julia Swayne Gordon', 'Nick Thompson', 'Tammany Young']","['Louise Caldwell', 'Eldred Caldwell', 'Richard Manners', 'Dr. Thorpe', 'Lt. Col. Potter', 'Frank Warren, U.S. Consul', 'The White Angel', 'Nazim', 'British Tommy']",,,,,"October 8, 1922",['United States'],,['Pyramid Pictures'],,,,,['Drama'],['None'],,,,,,"desert,world war one,sheik,melodrama",https://m.media-amazon.com/images/M/MV5BYjcyYWE5MDUtMGZjYS00MmE2LTkyNDgtNTI2MTI1NDQwYThiXkEyXkFqcGc@._V1_.jpg,['Ray C. Smallwood'],"['Georgette Duchesne', 'Donald McGibney', 'Peter Milne']","['Violet Heming', 'Robert Frazer', 'Sheldon Lewis']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,10.0,1920.0,Sunday,9,1,1,
694. A Debt of Honour,1922,50m,,,,,In India an engineer blackmails a girl over her gambling brother and is killed by a python.,https://www.imdb.com/title/tt0013057/?ref_=sr_i_694,['Ethel M. Dell'],['Maurice Elvey'],"['Isobel Elsom', 'Clive Brook', 'Sydney Seaward', 'Lionelle Howard', 'Lewis Gilbert', 'Frank Goldsmith', 'Frances Peyton', 'Hilda Sims']","['Hope Carteret', 'Walter Hyde', 'Major Bearing', 'Ronald Cartaret', 'Proprietor', 'Colonel Latimer', 'Mrs. Latimer', 'Ayah']",,,,,December 1922,['United Kingdom'],,['Stoll Picture Productions'],,,,,['Drama'],['None'],,,,,,"brother,girl,based on novel",,['Maurice Elvey'],['Ethel M. Dell'],"['Isobel Elsom', 'Clive Brook', 'Sydney Seaward']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,12.0,1920.0,,8,1,1,
695. Fighting Hearts,1922,,,,,,,https://www.imdb.com/title/tt0357661/?ref_=sr_i_695,,['William Hughes Curran'],"['William Fairbanks', 'Estelle Harrison']","['John Whitman', None]",,,,,"August 23, 1922",['United States'],,['Western Feature Productions'],,,,,"['Drama', 'Western']","['None', 'English']",,,,,,,https://m.media-amazon.com/images/M/MV5BYjVhMWQ5M2ItZWU1OC00NGRjLTk4OGEtM2ZiZTUwMGVjZjlkXkEyXkFqcGc@._V1_.jpg,['William Hughes Curran'],[],"['William Fairbanks', 'Estelle Harrison']",,,,,,,,,,,,,,,,,,,,,,,,,8.0,1920.0,Wednesday,2,2,1,
696. The Inner Man,1922,,,,,,"Thurlow Michael Barclay Jr., a bookish mathematics professor, is asked by his father to inspect his mine in Kentucky to determine why it's failing. He discovers love with a local girl named Sally and a plot to destroy the mine by local villains.",https://www.imdb.com/title/tt0124756/?ref_=sr_i_696,"['Derek Bram', 'Charles Mackay']",['Hamilton Smith'],"['Wyndham Standing', 'J. Barney Sherry', 'Louis Pierce', 'Leslie Hunt', 'Dorothy Mackaill', 'Gustav von Seyffertitz', 'Arthur Dewey', 'Martin Kinney', 'Kathryn Kingsley', 'Nellie Parker Spaulding', 'Arthur Cadwell Jr.']","['Thurlow Michael Barclay Jr', 'Thurlow Michael Barclay Sr', 'Old Man Wolf', 'Bob', 'Sally', 'Jud Benson', 'Randall', 'Ned Sawyer', 'Margaret Barclay', 'Mrs. Wolf', 'Ben Wolf']",,,,,"December 3, 1922",['United States'],,['Syracuse Motion Pictures Company'],,,,,['Comedy'],"['None', 'English']",,,,,,"mine,professor,sabotage,melodrama",https://m.media-amazon.com/images/M/MV5BM2Q2YjEzZDQtYTIzNS00NjQzLWE4MTAtZTYyYWJiYmVlZTU3XkEyXkFqcGc@._V1_.jpg,['Hamilton Smith'],"['Derek Bram', 'Charles Mackay']","['Wyndham Standing', 'J. Barney Sherry', 'Louis Pierce']",,,,,,,,,,,,,,,,,,,,,,,,,12.0,1920.0,Sunday,11,1,1,
697. To Have and to Hold,1922,1h 20m,,,,,"Trying to escape marriage to the hateful Lord Carnal, Jocelyn Leigh joins her maid on a ""bride ship"" bound for the American colonies. She is shocked by the conditions she finds in Virginia, and decides to marry Capt. Ralph Percy for her protection, eventually she comes to love him. Meanwhile, Carnal finds Jocelyn and has Percy imprisoned. Percy escapes and rescues Jocelyn from Carnal's departing ship but takes Carnal along in their small boat. The three run into a violent storm and are driven to a pirates' camp. Through Percy's courage they escape but are taken to England, where Carnal again causes Percy's imprisonment and is promised Jocelyn's hand. Percy escapes with the help of Lord Buckingham, defeats Carnal in a duel, and is reunited with Jocelyn.",https://www.imdb.com/title/tt0013686/?ref_=sr_i_697,"['Ouida Bergère', 'Mary Johnston']",['George Fitzmaurice'],"['Betty Compson', 'Bert Lytell', 'Theodore Kosloff', 'William J. Ferguson', 'Raymond Hatton', 'Claire Du Brey', 'Walter Long', 'Anne Cornwall', 'Fred Huntley', 'Arthur Rankin', 'Lucien Littlefield', 'Robert St. Angelo']","['Lady Jocelyn Leigh', 'Captain Ralph Percy', 'Lord Carnal', 'Jeremy Sparrow', 'King James I', 'Patience Worth', 'Red Gill', 'Lady Jane Carr', 'Paradise', 'Lord Cecil', 'Duke of Buckingham', 'Extra']",,,,"$167,414","October 29, 1922",['United States'],,['Famous Players-Lasky Corporation'],Awards 2 wins total,,1 Critic review,,"['Drama', 'Romance']",['None'],,,,,,"colonist,remake,1600s,jamestown virginia,based on novel",https://m.media-amazon.com/images/M/MV5BOWJjNjQwZTQtMjY0ZS00MGFjLWFjN2EtMjEyOWQyODkwYWZmXkEyXkFqcGc@._V1_.jpg,['George Fitzmaurice'],"['Ouida Bergère', 'Mary Johnston']","['Betty Compson', 'Bert Lytell', 'Theodore Kosloff']",80.0,,,,,,,,,,,,,"['September 6, 1924: (Belgrade, premiere)']","['September 6, 1924: (Belgrade, premiere)']",,,167414.0,,,,,,80.0,10.0,1920.0,Sunday,12,2,1,
