Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
747. Kleider machen Leute,1940,1h 31m,,6.6,291,,"The daydreaming tailor Wenzel is fired from his job, because the fancy frock he was supposed to cut for the mayor, he instead made for himself. He is allowed, however, to take the frock, which he appropriated for himself and he puts it on as he leaves the shop.",https://www.imdb.com/title/tt0032672/?ref_=sr_i_747,"['Gottfried Keller', 'Helmut Käutner']",['Helmut Käutner'],"['Heinz Rühmann', 'Hertha Feiler', 'Hilde Sessak', 'Hans Sternberg', 'Fritz Odemar', 'Rudolf Schündler', 'Hans Stiebner', 'Erwin Hoffmann', 'Erich Ponto', 'Leopold von Ledebur', 'Franz Weber', 'Helmut Weiss', 'Aribert Wäscher', 'Olga Limburg', 'Joe Furtner', 'Klaus Pohl', 'Franz Stein']","['Schneidergeselle Wenzel', 'Nettchen', 'Fräulein von Serafin', 'Amtsrat und Tuchherr Küchlin', 'Graf Stroganoff', 'Konfektionshändler Melcher-Böhni in Goldach', ""Gastwirt der 'Waage' in Goldach"", None, None, None, None, 'Herr Häberlin jun.', 'Spezereiwarenhändler Nievergelt', 'Begleiterin des Fräulein von Serafin', None, None, None]",,,,,"September 16, 1940",['Germany'],"['AB Barrandov Studios, Prague, Czech Republic']",['Terra-Filmkunst'],,,1 Critic review,10,"['German', 'Comedy', 'Drama']",['German'],,,6.6,291.0,,"tailor,based on novel",https://m.media-amazon.com/images/M/MV5BZmI4OTk5NjQtMDM5YS00N2ZhLWFkMTgtOWIwY2VlMGMxNGI1XkEyXkFqcGc@._V1_.jpg,['Helmut Käutner'],"['Gottfried Keller', 'Helmut Käutner']","['Heinz Rühmann', 'Hertha Feiler', 'Hilde Sessak']",91.0,,,,,,,,,,,,,"['September 10, 1964: (TV premiere)']","['September 10, 1964: (TV premiere)']",,,,,,,,,91.0,9.0,1940.0,Monday,17,3,1,False
748. Friedrich Schiller - Der Triumph eines Genies,1940,1h 42m,,6.0,113,,Friedrich Schiller - The triumph of a genius.,https://www.imdb.com/title/tt0032494/?ref_=sr_i_748,"['Paul Josef Cremers', 'Walter Wassermann', 'Lotte Neumann']",['Herbert Maisch'],"['Heinrich George', 'Lil Dagover', 'Horst Caspar', 'Friedrich Kayßler', 'Eugen Klöpfer', 'Herbert Hübner', 'Dagny Servaes', 'Hannelore Schroth', 'Fritz Genschow', 'Hans Quest', 'Wolfgang Lukschy', 'Hans Nielsen', 'Franz Nicklisch', 'Ernst Schröder', 'Heinz Welzel', 'Paul Henckels', 'Paul Dahlke', 'Hildegard Grethe']","['Herzog Karl Eugen von Württemberg', 'Franziska von Hohenheim', 'Friedrich Schiller', 'Vater Schiller', 'Christian Friedrich Daniel Schubart', 'General Rieger', 'Frau Rieger', 'Laura Rieger', 'Student Kapff', 'Student Hoven', 'Student Boigeol', 'Student Scharffenstein', 'Student Petersen', 'Student Zumsteg', 'Andreas Streicher', 'Marshall von Silberkalb', 'Class Sergeant Riess', 'Elisabeth Schiller']",,,,,"March 19, 1942",['Germany'],"['Hohenasperg Fortress, Asperg, Baden-Württemberg, Germany']",['Tobis Filmkunst'],,,,"""What My Heart Feels""","['German', 'Drama']",['German'],,,6.0,113.0,,based on novel,https://m.media-amazon.com/images/M/MV5BMDBhNmQwZjItZWExOC00YjQyLThhNjItODg2MDRhOTA1OTNlXkEyXkFqcGc@._V1_.jpg,['Herbert Maisch'],"['Paul Josef Cremers', 'Walter Wassermann', 'Lotte Neumann']","['Heinrich George', 'Lil Dagover', 'Horst Caspar']",102.0,,,,,,,,,,,,,"['November 13, 1940: (Stuttgart)', 'December 17, 1940: (Berlin)']","['November 13, 1940: (Stuttgart)', 'December 17, 1940: (Berlin)']",,,,,,,,,102.0,3.0,1940.0,Thursday,18,2,1,False
749. Lucky Cisco Kid,1940,1h 7m,Approved,5.9,116,,"In between romantic bouts with a widow, the Cisco Kid corrals a gang of bad guys led by a crooked judge; the gang are driving people off their land and blaming it on the Kid.",https://www.imdb.com/title/tt0032732/?ref_=sr_i_749,"['Robert Ellis', 'Helen Logan', 'Julian Johnson']",['H. Bruce Humberstone'],"['Cesar Romero', 'Mary Beth Hughes', 'Dana Andrews', 'Evelyn Venable', 'Chris-Pin Martin', 'Willard Robertson', 'Joe Sawyer', 'Johnny Sheffield', 'William Royle', 'Francis Ford', 'Otto Hoffman', 'Dick Rich', 'C.E. Anderson', 'Spencer Charters', 'Jimmie Dundee', 'Sarah Edwards', 'Thornton Edwards', 'Frank Ellis']","['Cisco Kid', 'Lola', 'Sgt. Dunn', 'Mrs. Lawrence', 'Gordito', 'Judge McQuade', 'Stevens', 'Tommy Lawrence', 'Sheriff', 'Court Clerk', 'Storekeeper', 'Stagecoach Driver', 'Townsman', 'Hotel Guest', 'Stagecoach Passenger', 'Choir Leader', 'Ranch Foreman', 'Henchman']",,,,,"June 28, 1940",['United States'],"['20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA (Studio)']",['20th Century Fox'],,,2 Critic reviews,The Cisco Kid wants to collect the reward for catching the Cisco Kid?!   Huh?!,"['Drama', 'Western']",['English'],,,5.9,116.0,Approved,,https://m.media-amazon.com/images/M/MV5BYTAxNjFhMzItMmQxMC00NWFiLTg1ODItMDg0M2RmMDcyNzRkXkEyXkFqcGc@._V1_.jpg,['H. Bruce Humberstone'],"['Robert Ellis', 'Helen Logan', 'Julian Johnson']","['Cesar Romero', 'Mary Beth Hughes', 'Dana Andrews']",67.0,,,,,,,,,,,,,"['June 23, 1940: (New York City, New York)']","['June 23, 1940: (New York City, New York)']",,,,,,,,,67.0,6.0,1940.0,Friday,18,2,1,False
750. Ergens in Nederland,1940,1h 49m,,6.5,64,,A mobilization on the brink of the Second World War divides a husband and wife.,https://www.imdb.com/title/tt0032445/?ref_=sr_i_750,"['Ludwig Berger', 'Jan de Hartog']",['Ludwig Berger'],"['Lily Bouwmeester', 'Jan de Hartog', 'Matthieu van Eysden', 'Cruys Voorbergh', 'Chris Baay', 'Harry Boda', 'Aaf Bouber', 'Did. Canivez', 'Max Croiset', 'Fien de la Mar', 'Piet Köhler', 'Dries Krijn', 'Asta Lee', 'Albert Mol', 'Rini Otte', 'Jac Snoek', 'Eduard Verkade']","['Nellie van Loon', 'Frans van loon', 'De chauffeur Beyer', 'Erik Detmar', None, None, 'De zeeuwse boer', None, None, 'Een society-dame', None, None, None, 'Dansende matroos in travestie', 'Marijke', None, 'Oude muziekleraar']",,,,,"April 12, 1940",['Netherlands'],"['Amsterdam, Noord-Holland, Netherlands']",['Filmex'],,,,A War Cut Short,"['Dutch', 'Romance', 'War']",['Dutch'],,,6.5,64.0,,husband wife relationship,https://m.media-amazon.com/images/M/MV5BYmY1MDA5ZDEtZmI1Mi00MzQ4LWJjOGMtYTA1YjU2MGJjNGJkXkEyXkFqcGc@._V1_.jpg,['Ludwig Berger'],"['Ludwig Berger', 'Jan de Hartog']","['Lily Bouwmeester', 'Jan de Hartog', 'Matthieu van Eysden']",109.0,,,,,,,,,,,,,"['October 28, 1960: (re-release)']","['October 28, 1960: (re-release)']",,,,,,,,,109.0,4.0,1940.0,Friday,17,3,1,False
751. Füszer és csemege,1940,1h 25m,,7.3,35,,"Aladár Puskás has been running his spice and delicatessen business for 54 years. The shop is passed on to the elderly Puskás's grandson, the frivolous Aladár. The shop soon goes bankrupt. The old man's assistant Márton and his granddaughter Vilma try to save the business.",https://www.imdb.com/title/tt0031356/?ref_=sr_i_751,"['Kálmán Csathó', 'Andor Kolozsvári']",['Ákos Ráthonyi'],"['Mariska Vízváry', 'Artúr Somlay', 'Éva Szörényi', 'Pál Jávor', 'Valéria Hidvéghy', 'György Dénes', 'Attila Petheö', 'József Bihari', 'Marcsa Simon', 'Sándor Tompa', 'Sándor Kömíves', 'Pál Vessely', 'Ferenc Pethes', 'Irén Sitkey', 'Géza Berczy', 'Ilona Mester', 'Béla Fáy', 'Lenke Egyed']","['Puskásné', 'Puskás Aladár', 'Vilma', 'Mácsik Márton', 'Kató', 'Aladár', 'Kató apja', 'Intézõ', 'Szolgáló', 'Vidéki vevõ', 'Uncle Vilmos', 'Aladár barátja', 'Imre úr', 'Ápolónõ', 'Báró', 'Klári, pénztárosnõ', 'Aladár barátja', None]",,,,,"January 29, 1940",['Hungary'],,"['Hunnia Filmgyár', 'Lévay Film']",,,,10,['Drama'],['Hungarian'],,,7.3,35.0,,,https://m.media-amazon.com/images/M/MV5BYjRhYmRhMTItNTIxZC00M2FhLWEwMWEtYWU3ZGU2ODIyNzUwXkEyXkFqcGc@._V1_.jpg,['Ákos Ráthonyi'],"['Kálmán Csathó', 'Andor Kolozsvári']","['Mariska Vízváry', 'Artúr Somlay', 'Éva Szörényi']",85.0,,,,,,,,,,,,,,,,,,,,,,,85.0,1.0,1940.0,Monday,18,1,1,False
752. I'm Nobody's Sweetheart Now,1940,1h 4m,Approved,6.2,35,,"Tod Lowell (Dennis O'Keefe)),the quarterback of the Southern State football team has been dating Betty Gilbert (Constance Moore), a nightclub singer. But his mother, Mrs. Henry Lowell objects to her because his father, Senator Henry Lowell (Berton Churchill), is the leading candidate to become the governor of California, and it is believed far and wide that the governor of Claifornia should not be associated with anyone connected to show-business. Tod's mother thinks he should be dating Trudie Morgan (Helen Parrish), the daughter of a political influential politician from San Francisco.",https://www.imdb.com/title/tt0032621/?ref_=sr_i_752,"['Scott Darling', 'Erna Lazarus', 'Hal Block']",['Arthur Lubin'],"[""Dennis O'Keefe"", 'Constance Moore', 'Helen Parrish', 'Lewis Howard', 'Laura Hope Crews', 'Samuel S. Hinds', 'Berton Churchill', 'Margaret Hamilton', 'Marjorie Gateson', 'Walter Soderling', 'Walter Baldwin', 'Tim Ryan', 'Hattie Noel', 'Steve Pendleton', ""Gene O'Donnell"", 'James Craig', 'Rex Evans', 'Clara Blore']","['Tod Lowell', 'Betty Gilbert', ""Gertrude 'Trudie' Morgan"", 'Andy Manson', 'Mrs. Lowell', 'George P. Morgan', 'Senator Henry Lowell', 'Mrs. Thriffie', 'Mrs. Morgan', 'Abner Thriffle', 'Elmer', 'Judge Saunders', 'Bedelia', 'Chuck', 'Eddie', 'Ray', 'Parkins the Butler', 'Fat Woman']",,,,,"November 1, 1940",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA']",['Universal Pictures'],,,,10,"['Farce', 'Adventure', 'Comedy', 'Music', 'Romance']",['English'],,,6.2,35.0,Approved,"male police officer,fiance fiancee relationship,farce comedy,universal musical,governor",https://m.media-amazon.com/images/M/MV5BNThiOTI4ZjYtMWY2Ny00YzdjLTg1ZmUtNTJmZTg4ZjczMDM0XkEyXkFqcGc@._V1_.jpg,['Arthur Lubin'],"['Scott Darling', 'Erna Lazarus', 'Hal Block']","['Dennis O&apos;Keefe', 'Constance Moore', 'Helen Parrish']",64.0,,,,,,,,,,,,,,,,,,,,,,,64.0,11.0,1940.0,Friday,18,5,1,False
753. Roll Wagons Roll,1940,56m,Approved,5.6,39,,"Oregon fur traders are attempting to keep pioneers migrating westward out of the territory by inciting the Indians to attack their wagon trains. The U.S. Army sends Tex Masters (Tex Ritter) to uncover who is supplying the Indians with Army rifles. He and his pal Rawhide (Nelson McDowell) ---called ""Lucky"" in the credits and pressbook---join up with the wagon train headed by Benson (Frank LaRue) and his daughter Ruth (Muriel Evans). When a staged ""accident"" almost kills Benson, Tex discovers it was the work of Matt Grimes (Tom London), the train scout, but can't prove it. He and Grimes have a row when Tex insists that the train take a different route from the one Grimes recommends, and Grimes quits the train and goes off the set the Indians on Benson's outfit. Tex saves the train, but Ruth and her father now believe that Tex is in league with the Indians, and they fire him. In town, Tex and Rawhide see Grimes conferring with Steve Coleman (Reed Howes), a fur trader. That night, Tex sneaks into Coleman's store and finds a huge supply of Army rifles, ready to be sent to the Indians. He also hears Coleman telling henchman Slade (Nolan Willis) to wipe out the wagon train. Tex is accidentally locked in the storeroom, but gets free and sends Rawhide for the Army. Tex gets to the wagon train just as the attack by the Indians and Coleman's renegades starts.",https://www.imdb.com/title/tt0031870/?ref_=sr_i_753,"['Victor Adamson', 'Edmond Kelso', 'Roger Merton']",['Albert Herman'],"['Tex Ritter', 'Nelson McDowell', 'Muriel Evans', 'Nolan Willis', 'Steve Clark', 'Tom London', 'Reed Howes', 'Frank Ellis', 'Kenne Duncan', 'Frank LaRue', 'Chick Hannan', 'White Flash', 'Victor Adamson', 'Gene Alsace']","['Tex Masters', 'Rawhide (Lucky in credits)', 'Ruth Benson', 'Henchman Slade', 'Henchman Trigger', 'Henchman Matt Grimes', 'Steve Coleman', 'Doc Williams', 'Captain Clay', 'Benson', 'Pioneer Rider', ""Tex's Horse"", 'Wagon Driver', 'Wagon Train Man']",,,,,"August 16, 1940",['United States'],"['Wind River Reservation, Lander, Wyoming, USA (archive footage, Indians galloping across Wind River)']",['Edward F. Finney Productions'],,,,"""I thought I saw a snake!""","['Drama', 'Music', 'Western']",['English'],,,5.6,39.0,Approved,"b western,singing cowboy,western music,title song",https://m.media-amazon.com/images/M/MV5BZTY1NGFiNzQtM2NlYy00YjUxLTllNGUtNzliZjhiMWE2MDA3XkEyXkFqcGc@._V1_.jpg,['Albert Herman'],"['Victor Adamson', 'Edmond Kelso', 'Roger Merton']","['Tex Ritter', 'Nelson McDowell', 'Muriel Evans']",56.0,,,,,,,,,,,,,"['April 3, 1942: (New York City, New York, TV premiere)']","['April 3, 1942: (New York City, New York, TV premiere)']",,,,,,,,,56.0,8.0,1940.0,Friday,14,3,1,False
754. The Story of Tank Commander Nishizumi,1940,2h 16m,,6.8,26,,"The story of a young man as an individual and as a family man told through his childhood ambition to follow his father into the military, to losing his life in combat in China. Based on the true story of war hero Kojiro Nishizumi.",https://www.imdb.com/title/tt0032844/?ref_=sr_i_754,"['Kan Kikuchi', 'Kōgo Noda']",['Kōzaburō Yoshimura'],"['Ken Uehara', 'Shin Saburi', 'Toshiaki Konoe', 'Ichirō Kodama', 'Seiji Nishimura', 'Katsumi Kubota', 'Kanji Kawara', 'Mitsuo Sunada', 'Koji Matsumoto', 'Shōzaburō Abe', 'Chiematsu Hanamura', 'Fumio Tôyama', 'Kōichi Itō', 'Shirô Ueno', 'Akio Isono', 'Zentarō Iijima', 'Munenobu Aburai', 'Takeshi Sakamoto']","['Nishizumi, Lieutenant', 'Hosoki, Commander', 'Takanashi, Company Commander', 'Inagawa, Adjutant', 'Murayama, Captain', 'Yamabe, Warrant Officer', 'Okada, Warrant Officer', 'Yamada, Sergeant Major', 'Gô, Corporal', 'Ida, Superior Private', 'Matsuoka, Superior Private', 'Inuzuka, Superior Private', 'Ikenaka, Superior Private', 'Madaraya, Superior Private', 'Uematsu, Privete 1st Class', 'Nishitomi, Private 1st Class', 'Fujitaki, Private 1st Class', 'Gotô, Private 1st Class']",,,,,,['Japan'],,['Shochiku'],,,1 Critic review,10,"['Japanese', 'Drama', 'War']",['Japanese'],,,6.8,26.0,,,https://m.media-amazon.com/images/M/MV5BYjQ3YmQ3MTYtMWI2Ny00MTgyLWE4OGEtMWRjZDMxZGMyODNmXkEyXkFqcGc@._V1_.jpg,['Kōzaburō Yoshimura'],"['Kan Kikuchi', 'Kōgo Noda']","['Ken Uehara', 'Shin Saburi', 'Toshiaki Konoe']",136.0,,,,,,,,,,,,,"['The Story of Tank Commander Nishizumi: (English)', 'The Story of Tank Commander Nishizumi: (English)', 'The Story of Tank Commander Nishizumi: (English)', '西住戰車長傳: (Japanese)']","['The Story of Tank Commander Nishizumi: (English)', 'The Story of Tank Commander Nishizumi: (English)', 'The Story of Tank Commander Nishizumi: (English)', '西住戰車長傳: (Japanese)']",,,,,,,,,136.0,,,,18,3,1,False
755. Bandhan,1940,2h 34m,,7.1,13,,"Beena, a young village girl and Nirmal love each other. When Suresh decides to create rift between them, things begin to challenge both Beena and Nirmal.",https://www.imdb.com/title/tt0149784/?ref_=sr_i_755,"['J.S. Casshyap', 'Amiya Chakrabarty', 'Gyan Mukherjee']",['N.R. Acharya'],"['Leela Chitnis', 'Ashok Kumar', 'V.H. Desai', 'Purnima Desai', 'P.F. Pithawala', 'Suresh', 'Shah Nawaz', 'Jagannath', 'Arun Kumar', 'Yusuf Sulehman', 'Ishrat', 'Bachanlal Dixit', 'S. Chatterjee', 'Meherbanu', 'Sundari']","['Beena', 'Nirmal', 'Bholanath', 'Gauri', None, None, 'Suresh', None, None, None, None, None, None, None, None]",,,,,"August 10, 1940",['India'],,"['Dube Company', 'The Bombay Talkies Ltd.', 'The Bombay Talkies Studios']",,,,10,"['Hindi', 'Drama', 'Family']",['Hindi'],,,7.1,13.0,,"village,girl,love,young",https://m.media-amazon.com/images/M/MV5BMmVjMTg0Y2EtMDM4Mi00YTM2LWJhZjAtMzAzMTVkNmVjZTdlXkEyXkFqcGc@._V1_.jpg,['N.R. Acharya'],"['J.S. Casshyap', 'Amiya Chakrabarty', 'Gyan Mukherjee']","['Leela Chitnis', 'Ashok Kumar', 'V.H. Desai']",154.0,,,,,,,,,,,,,,,,,,,,,,,154.0,8.0,1940.0,Saturday,15,3,1,False
756. Der liebe Augustin,1940,1h 35m,,5.7,23,,,https://www.imdb.com/title/tt0032704/?ref_=sr_i_756,"['Horst Wolfram Geissler', 'Hanns Saßmann']",['E.W. Emo'],"['Paul Hörbiger', 'Michael Bohnen', 'Auguste Pünkösdy', 'Hilde Weissner', 'Rudolf Prack', 'Franz Böheim', 'Erich Nikowitz', 'Richard Romanowsky', 'Maria Andergast', 'Anton Pointner', 'Karl Ehmann', 'Richard Eybner', 'Lina Frank', 'Heinrich Heilinger', 'Helene Lauterböck', 'Eduard Spieß', 'Paul Steidtner', 'Otto Storm']","['Der liebe Augustin - ein Bänkelsänger', 'Der Kaiser', 'Die Kaiserin', 'Marquise de Valais - kaiserl. Freundin', 'Podl Schauerhuber, Musikant', 'Wastl, Musikant', 'Martl, Musikant', 'Thomas Wolfsgruber', 'Mariandl, seine Nichte', 'Graf Sinzendorf, Oberhofmeister', None, 'Graf Trautenberg', None, None, None, None, None, None]",,,,,"December 17, 1940",['Germany'],"['Vienna, Austria']",['Wien-Film'],,,,10,['German'],['German'],,,5.7,23.0,,character name in title,https://m.media-amazon.com/images/M/MV5BOGY2MTVlMmMtMTZjMy00MDcwLWEwZmQtNjgzOGRmMTc0YzI2XkEyXkFqcGc@._V1_.jpg,['E.W. Emo'],"['Horst Wolfram Geissler', 'Hanns Saßmann']","['Paul Hörbiger', 'Michael Bohnen', 'Auguste Pünkösdy']",95.0,,,,,,,,,,,,,,,,,,,,,,,95.0,12.0,1940.0,Tuesday,18,1,1,False
757. Eternal Melodies,1940,1h 33m,,5.3,23,,Biopic on classical composer Wolfgang Amadeus Mozart.,https://www.imdb.com/title/tt0032778/?ref_=sr_i_757,"['Guido Cantini', 'Carmine Gallone', 'Ernst Marischka']",['Carmine Gallone'],"['Gino Cervi', 'Conchita Montenegro', 'Luisella Beghi', 'Jone Salinas', 'Paolo Stoppa', 'Lauro Gazzolo', 'Luigi Pavese', 'Giulio Donadio', 'Margherita Bagni', 'Cesare Barbetti', 'Armida Bonocore', 'Luciana Campion', 'Gioia Collei', 'Romolo Costa', 'Carlo Duse', 'Anna Fazzi', 'Olga Vittoria Gentilli', 'Claudio Gora']","['Wolfgang Amadeus Mozart', 'Aloisa Weber Lange', 'Costanza Weber Mozart', 'Nannina Mozart', 'Haibl', 'Il locandiere Deiner', 'Leopoldo Mozart', ""L'impresario Schikaneder"", 'Signora Weber', 'Mozart da bambino', 'Giuseppina Weber', None, 'Nannina Mozart da bambina', 'Il compositore Schröder', 'Il conte Arco', None, ""L'imperatrice Maria Teresa"", ""L'imperatore Giuseppe""]",,,,,"February 13, 1948",['Italy'],"['Cinecittà Studios, Cinecittà, Rome, Lazio, Italy (Studio)']",['Ente Nazionale Industrie Cinematografiche (ENIC)'],,,,10,"['Italian', 'Drama']",['Italian'],,,5.3,23.0,,,https://m.media-amazon.com/images/M/MV5BZTgwZWFhMmQtZTBhYi00OWZiLThmNzItZTcyMjY1ZDRkOTBkXkEyXkFqcGc@._V1_.jpg,['Carmine Gallone'],"['Guido Cantini', 'Carmine Gallone', 'Ernst Marischka']","['Gino Cervi', 'Conchita Montenegro', 'Luisella Beghi']",93.0,,,,,,,['Lydia Simoneschi'],,,,,,"['December 17, 1942: (Barcelona)', 'September 20, 1943: (Madrid)']","['December 17, 1942: (Barcelona)', 'September 20, 1943: (Madrid)']",,,,,,,,,93.0,2.0,1940.0,Friday,18,2,1,False
758. Pobre diablo,1940,1h 51m,,6.5,14,,,https://www.imdb.com/title/tt0232424/?ref_=sr_i_758,"['José Benavides hijo', 'Carlos Orellana', 'Vicente Oroná']",['José Benavides hijo'],"['Fernando Soler', 'Manolita Saval', 'Carlos Orellana', 'Pedro Armendáriz', 'Conchita Gentil Arcos', 'Paz Villegas', 'Agustín Isunza', 'Raúl Guerrero', 'Consuelo Segarra', 'Virginia Serret', 'Arturo Soto Rangel', 'Manuel Pozos', 'Humberto Rodríguez', 'José Escanero', 'Tito Novaro', 'Manuel Arvide', 'Eufrosina García', 'Aurora Ruiz']","['Plácido Bueno', 'Maruja', 'Ponciano Luque', 'Raúl Solares', 'Blandina', 'Severa', 'Modesto', 'Armando', 'Cachita', 'Luisa', 'Ricardo', 'Don Panchito', 'Juez', 'Alcalde', 'Amigo de Luisa', 'Mensajero', 'Nicolasa, hija de Panchito', 'Sirvienta']",,,,,"April 24, 1940",['Mexico'],['Mexico'],['Producciones Sánchez Tello'],,,,10,"['Spanish', 'Comedy', 'Drama']",['Spanish'],,,6.5,14.0,,,https://m.media-amazon.com/images/M/MV5BNzRlOWZjMTAtZDgxMS00MjYyLTgzYzktNGM0MjAzMWQ5NzlhXkEyXkFqcGc@._V1_.jpg,['José Benavides hijo'],"['José Benavides hijo', 'Carlos Orellana', 'Vicente Oroná']","['Fernando Soler', 'Manolita Saval', 'Carlos Orellana']",111.0,,,,,,,,,,,,,"['August 19, 1943: (Madrid)', 'September 21, 1943: (Barcelona)']","['August 19, 1943: (Madrid)', 'September 21, 1943: (Barcelona)']",,,,,,,,,111.0,4.0,1940.0,Wednesday,18,3,1,False
759. Zwischen Hamburg und Haiti,1940,1h 31m,,5.9,20,,A German plantation owner in Latin America falls in love with a woman who has had an illegitimate child with an unscrupulous villain.,https://www.imdb.com/title/tt0033297/?ref_=sr_i_759,"['Josef Maria Frank', 'Walter Forster']",['Erich Waschneck'],"['Gustav Knuth', 'Gisela Uhlen', 'Albert Florath', 'Walter Franck', 'Ruth Eweler', 'Kurt Waitzmann', 'Grethe Weiser', 'Walter Lieck', 'Will Dohm', 'Anneliese Kressel', 'Lea Niako', 'Michael Simo', 'Siegfried Drost', 'Erich Dunskus', 'Angelo Ferrari', 'Bernhard Goetzke', 'Erich Hecking', 'Otto Kronburger']","['Henry Brinkmann', ""'Bella' Anna Wittstock"", 'Wilm', 'Melchior Schlömpp alias Larsen', 'Ingeborg', 'Gustav Petersen', 'Kitty', 'Hermann Polt', 'Miguel Braga', 'Rosita', 'Dolores', 'Tänzer', None, 'Mexikanischer Hotelportier', 'Angestellter im mexikanischen Hotel', None, None, None]",,,,,"March 17, 1941",['Germany'],"['Hamburg, Germany']",['Universum Film (UFA)'],,,,10,"['German', 'Adventure', 'Drama', 'Romance']",['German'],,,5.9,20.0,,"woman,love,based on novel",https://m.media-amazon.com/images/M/MV5BMGE0YmViMTktYTBlYy00YTc5LWIyZTgtZGY3Y2EyMDI2NzVhXkEyXkFqcGc@._V1_.jpg,['Erich Waschneck'],"['Josef Maria Frank', 'Walter Forster']","['Gustav Knuth', 'Gisela Uhlen', 'Albert Florath']",91.0,,,,,,,,,,,,,"['November 29, 1940: (Hamburg)', 'December 3, 1940: (Berlin)']","['November 29, 1940: (Hamburg)', 'December 3, 1940: (Berlin)']",,,,,,,,,91.0,3.0,1940.0,Monday,18,4,1,False
760. Stål,1940,1h 30m,,5.0,19,,The Forshyttan steel-mill has been owned by the Ancker family for generations. But competition is hard. When the son Bengt Ancker comes back from abroad he has an idea for success: a lighter steel with better quality. But a lot of money is necessary to develop his idea and the only way to raise the necessary capital is to sell the company to their competitor - Manchester Steel Company. But the workers are concerned that this could threaten their job-security,https://www.imdb.com/title/tt0033111/?ref_=sr_i_760,"['Ragnar Allberg', 'Bertil Lundquister', 'Rudolf Värnlund']",['Per Lindberg'],"['Tore Svennberg', 'Signe Hasso', 'Olof Widgren', 'Carl Ström', 'Karin Swanström', 'Georg Rydeberg', 'Gunnar Sjöberg', 'Gudrun Brost', 'Karl-Magnus Thulstrup', ""Erik 'Bullen' Berglund"", 'John Ericsson', 'Gabriel Alw', 'Sture Baude', 'Knut Pehrson', 'Magnus Kesster', 'Bror Bügler', 'Alf Kjellin', 'George Fant']","['Anker', 'Margit', 'Bengt Anker', 'Gouveng Sr.', 'Mrs. Gouveng', 'Göran Gouveng', 'Lars Gouveng', 'Aina Gouveng', 'Dr. Ramm', 'Representative', 'Bång, blacksmith', 'Bank Director', 'Steel Company Chairman', 'Union Chairman Andersson', 'Mr. Brown', 'Åkermark', 'Erik, young worker', 'Berg']",,,,,"February 18, 1940",['Sweden'],,['Svensk Filmindustri (SF)'],Awards 1 nomination total,,,10,"['Swedish', 'Drama']",['Swedish'],,,5.0,19.0,,"eastern europe,family relationships,labor union,business,steelworks",https://m.media-amazon.com/images/M/MV5BNjU0ODVmYTktOThhMC00ZWY1LWI3OTgtNmZlMjJiODkzNDY1XkEyXkFqcGc@._V1_.jpg,['Per Lindberg'],"['Ragnar Allberg', 'Bertil Lundquister', 'Rudolf Värnlund']","['Tore Svennberg', 'Signe Hasso', 'Olof Widgren']",90.0,,,,,,,,,,,,,['September 1940: (Venice Film Festival)'],['September 1940: (Venice Film Festival)'],,,,,,,,,90.0,2.0,1940.0,Sunday,18,2,1,False
