Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
881. Gavrosh,1937,1h 15m,,6.3,48,,Gavrosh knows that his father exiled on hard labour dies. The hatred of totyrant brings a boy around to the barricades of Monmartr.,https://www.imdb.com/title/tt0175649/?ref_=sr_i_881,"['Victor Hugo', 'Georgiy Shakhovskoy']",['Tatyana Lukashevich'],"['Nikolay Smorchkov', 'Dmitriy Popov', 'Ivan Novoseltsev', 'Nina Zorskaya', 'Ivan Arkadin', 'Ivan Bobrov', 'Georgi Chernovolenko', 'Eduard Gunn', 'Andrei Korablev', 'Sofya Levitina', 'Pavel Massalsky', 'Vasili Novikov', 'Nikolay Pogodin', 'Zoya Rusina']","['Gavrosh', 'Tushe', 'Anzholras', 'Madlen - flower girl', 'Church font seller', 'Prove', 'Zhak', 'Gyulmer - thief', 'Police inspector Zhaver', 'Landlady', 'Monparnas - thief', 'Marseille - thief', 'Nove - boy', ""Zhanna - Tushe's wife""]",,,,,"July 25, 1937",['Soviet Union'],,['Mosfilm'],,,,The bright life of a young revolutionary or a guide to the education of a hero,"['Russian', 'Drama']",['Russian'],,,6.3,48.0,,"father,boy,1870s,based on novel,character name in title",https://m.media-amazon.com/images/M/MV5BZDc4NDMxMjUtNTNhYi00YzhlLTkzZDQtYWRmYTIxZmEzYzg1XkEyXkFqcGc@._V1_.jpg,['Tatyana Lukashevich'],"['Victor Hugo', 'Georgiy Shakhovskoy']","['Nikolay Smorchkov', 'Dmitriy Popov', 'Ivan Novoseltsev']",75.0,,,,,,,,,,,,,,,,,,,,,,,75.0,7.0,1930.0,Sunday,14,2,1,False
882. Love in Stunt Flying,1937,1h 26m,,6.7,48,,"The famous pilot Mabel Atkinson does not like reporters, and the famous reporter Jack Warren does not like famous women. He is looking for a nice, pretty, totally uninteresting girl.",https://www.imdb.com/title/tt0028687/?ref_=sr_i_882,"['Willi Forst', 'Jochen Huth']",['Gustaf Gründgens'],"['Marianne Hoppe', 'Gustaf Gründgens', 'Fita Benkhoff', 'Maria Bard', 'Volker von Collande', 'Hans Leibelt', 'Franz Weber', 'Max Gülstorff', 'Paul Henckels', 'Albert Florath', 'Elsa Wagner', 'Eva Tinschmann', 'Erich Dunskus', 'Otto Graf', 'Walter Gross', 'Clemens Hasse', 'Erika Streithorst', 'Ernst Behmer']","['Mabel Atkinson', 'Jack Warren', 'Peggy MacFarland', 'Dorothy Hopkins', 'William Baxter', 'Neville', 'Simpson', 'Rechtsanwalt', 'Rechtsanwalt', 'Der Richter', 'Dame beim Zahnarzt', 'Zimmervermieterin', 'Schornsteinfeger', 'Zahnarzt', 'Bildberichterstatter', 'Funker', 'Assistentin', 'Pfarrer']",,,,,"June 17, 1938",['Germany'],,"['Deutsche Forst-Filmproduktion GmbH', 'Terra-Filmkunst']",,,,10,"['German', 'Comedy']",['German'],,,6.7,48.0,,reporter,https://m.media-amazon.com/images/M/MV5BZjJiNTBlYWEtNTI2Mi00MjdlLTg5NjYtZWM0MDk5ZGM2MTZkXkEyXkFqcGc@._V1_.jpg,['Gustaf Gründgens'],"['Willi Forst', 'Jochen Huth']","['Marianne Hoppe', 'Gustaf Gründgens', 'Fita Benkhoff']",86.0,,,,,,,,,,,,,"['December 10, 1937: (Rotterdam)']","['December 10, 1937: (Rotterdam)']",,,,,,,,,86.0,6.0,1930.0,Friday,18,2,1,False
883. As Dream and Shadow...,1937,2h 4m,,5.2,61,,,https://www.imdb.com/title/tt0029097/?ref_=sr_i_883,"['Eino Railo', 'T.J. Särkkä']","['Yrjö Norta', 'T.J. Särkkä']","['Yrjö Tuominen', 'Ansa Ikonen', 'Ester Toivonen', 'Jorma Nortimo', 'Eino Kaipainen', 'Laila Rihte', 'Joel Rinne', 'Aku Korhonen', 'Siiri Angerkoski', 'Uuno Laakso', 'Aino Angerkoski', 'Fiinu Autio', 'Aino Haverinen', 'Kaarlo Kartio', 'Olavi Karu', 'Hellä Laiho', 'Otto Noro', 'Jalmari Rinne']","['Ylitalo', 'Eliina', 'Johanna', 'Yrjö', 'Akseli', 'Kerttu', 'Juho', 'Huhdan ukko', 'Huhdan eukko', 'Juha Luoma', 'Häävieras', 'Häävieras', 'Tiina', 'Jussi', 'Maanmittarin apulainen', 'Apunainen', 'Mies seuroissa', 'Rovasti']",,,,,"September 26, 1937",['Finland'],"['Fredrikinkatu 54, Helsinki, Finland (Studio)']",['Suomen Filmiteollisuus'],,,1 Critic review,10,"['Finnish', 'Drama']",['Finnish'],,,5.2,61.0,,based on novel,https://m.media-amazon.com/images/M/MV5BMzY1ZWQyOWYtNDg5Yy00OGU3LTliMWUtNjg3OWVkZTA4YTZlXkEyXkFqcGc@._V1_.jpg,"['Yrjö Norta', 'T.J. Särkkä']","['Eino Railo', 'T.J. Särkkä']","['Yrjö Tuominen', 'Ansa Ikonen', 'Ester Toivonen']",124.0,,,,,,,,,,,,,"['December 11, 1939: (Stockholm)']","['December 11, 1939: (Stockholm)']",,,,,,,,,124.0,9.0,1930.0,Sunday,18,2,1,False
884. Okusama ni shirasu bekarazu,1937,1h 1m,,6.3,36,,"Two men who feel oppressed by their wives, yet still manage to wind their way through brothels, end up at odds with each other after a mishap at the local shops. Things are resolved most unexpectedly to humorous effect.",https://www.imdb.com/title/tt0996480/?ref_=sr_i_884,"['Richard Connell', 'Tadao Ikeda', 'Yutaka Okada']",['Minoru Shibuya'],"['Tatsuo Saitō', 'Fumiko Okamura', 'Takeshi Sakamoto', 'Mitsuko Yoshikawa', 'Mitsuko Mito', 'Yoshiko Tsubouchi', 'Chishū Ryū', 'Mitsuko Higashiyama', 'Kôsaku Nambu', 'Kenji Ōyama', 'Reikō Tani', 'Kinuko Wakamizu']","['Mr. Yokoyama', 'Fumiko, his wife', 'Mr. Kawada', 'Mitsuko, his wife', 'Ohatsu', 'Tsutamaru', 'George', 'Harue', 'Master of Judo', 'Maki', 'Fire guard', None]",,,,,"May 20, 1937",['Japan'],,['Shochiku Ofuna'],,,,There Is A Brotherhood Of Man,['Japanese'],['Japanese'],,,6.3,36.0,,wind,,['Minoru Shibuya'],"['Richard Connell', 'Tadao Ikeda', 'Yutaka Okada']","['Tatsuo Saitō', 'Fumiko Okamura', 'Takeshi Sakamoto']",61.0,,,,,,,,,,,,,['October 1996: (Tokyo International Film Festival)'],['October 1996: (Tokyo International Film Festival)'],,,,,,,,,61.0,5.0,1930.0,Thursday,12,1,1,False
885. Advokátka Vera,1937,1h 19m,,5.8,51,,"Vera Donátová (Truda Grosslichtová) has finished her law studies and wants to found her own law firm. She is financially dependent, however, on her family. Her emancipated mother supports her endeavors but her father provides her the money with the condition that if her practice does not succeed within a year she will marry Consul Raboch's son. Vera has no clients. Her first case is assigned to her ex officio. Vera visits her client, Petr Kucera (Oldřich Nový), known as Tiger, in his prison cell, and against his will she obtains his release.",https://www.imdb.com/title/tt0149588/?ref_=sr_i_885,"['Vlasta Zemanová', 'Václav Wasserman']",['Martin Frič'],"['Truda Grosslichtová', 'Růžena Šlemrová', 'Theodor Pištěk', 'Oldřich Nový', 'Bedřich Veverka', 'Ladislav H. Struna', 'Rudolf Deyl', 'Stanislav Neumann', 'Jaroslav Marvan', 'Darja Hajská', 'Karel Veverka', 'Václav Trégl', 'Čeněk Šlégl', 'Jiří Hron', 'Václav Vydra', 'František Kreuzmann', 'Eman Fiala', 'Bohuš Záhorský']","['JUDr. Vera Donátová', 'Ruzena Donátová', 'Jindrich Donát', ""Petr 'Tygr' Kucera"", 'Eman Pálený', 'Dlouhý Gusta', 'Consul Raboch', 'Richard Raboch', 'Grocery Store Proprietor', 'Marie', 'JUDr. Basus', 'The Solicitor [oktabec]', 'Karel Benda', 'Jan Vrzal', 'Emil Cipra', 'Client', 'Composer', 'Franta Stístko']",,,,,1941,['Czechoslovakia'],"['Prague, Czech Republic']",['Universum Film (UFA)'],,,,10,['Comedy'],['Czech'],,,5.8,51.0,,"lawyer as protagonist,europe,czech comedy,20th century,central europe",https://m.media-amazon.com/images/M/MV5BNTBmNDkzY2EtMDA0Mi00OWIyLTkyZDctMWMxZjZiM2NlMTI1XkEyXkFqcGc@._V1_.jpg,['Martin Frič'],"['Vlasta Zemanová', 'Václav Wasserman']","['Truda Grosslichtová', 'Růžena Šlemrová', 'Theodor Pištěk']",79.0,,,,,,,,,,,,,,,,,,,,,,,79.0,1.0,1940.0,,18,1,1,False
886. Pretty Miss Schragg,1937,1h 36m,,7.2,25,,"Prussian king Frederick the Great advises a young settler along the eastern frontier who is going to be married to the daughter of a state counselor, to be a model farmer and raise plenty of children.",https://www.imdb.com/title/tt0029525/?ref_=sr_i_886,"['Fred Andreas', 'Joseph Dalman']",['Hans Deppe'],"['Otto Gebühr', 'Paul Bildt', 'Hansi Knoteck', 'Eduard von Winterstein', 'Elsa Wagner', 'Hilde Schneider', 'Hellmuth Bergmann', 'Hans Adalbert Schlettow', 'Paul Klinger', 'Jack Trevor', 'Werner Stock', 'Carla Rust', 'Werner Pledath', 'Arthur Schröder', 'Heinrich Schroth', 'Wilhelm P. Krüger', 'Lena Haustein', 'Franz Stein']","['Friedrich II.', 'Geheimrat Schragg', 'Anna-Maria Schragg', 'Landrat Schragg', 'Antonie, seine Frau', 'Charlotte von Drewitz', 'Leutnant von Meerheimb', 'Paul Wittekind', 'Ludwig Krüll', 'James MacKerry', 'Hannes Blume', 'Berta Wittekind', 'Pfarrer Hondewerper', 'Graf Arnsfeld', 'Freiherr von Weddien', 'Dreiband, ein Bauer', 'Trine, Magd', 'Schreiber']",,,,,"September 24, 1937",['Germany'],"['Rheinsberg, Brandenburg, Germany']","['Tonlicht-Film GmbH', 'Universum Film (UFA)']",,,,10,['German'],['German'],,,7.2,25.0,,"daughter,married,young,based on novel,character name in title",https://m.media-amazon.com/images/M/MV5BNGQyZGRmMzktNDU2Ny00ZjgxLWFkN2UtYjllZGVkNDU1MjQ0XkEyXkFqcGc@._V1_.jpg,['Hans Deppe'],"['Fred Andreas', 'Joseph Dalman']","['Otto Gebühr', 'Paul Bildt', 'Hansi Knoteck']",96.0,,,,,,,,,,,,,,,,,,,,,,,96.0,9.0,1930.0,Friday,18,1,1,False
887. Il feroce Saladino,1937,1h 30m,,6.6,31,,"An old comedian is obliged to work as a servant. He meets a young woman who dreams of theatre career. Old man decides to set to stage a comic piece, Il Feroce Saladino. The young woman may see her dreams come true.",https://www.imdb.com/title/tt0028861/?ref_=sr_i_887,"['Mario Bonnard', 'Ettore Maria Margadonna', 'Gino Rocca']",['Mario Bonnard'],"['Angelo Musco', 'Alida Valli', 'Lino Carenzio', 'Rosina Anselmi', 'Checco Durante', 'Maria Donati', 'Nino Marchesini', 'Nicola Maldacea', 'Giuliana Gianni', 'Mario Mazza', 'Elli Parvo', 'Luigi Zerbinati', 'Alberto Sordi', 'Carlo Duse', 'Rosina Adrario', 'Nino Altieri', 'Giovanni Barrella', 'Carla Candiani']","['Pompeo Darly', 'Dora Florida', 'Gastone', 'Amalia', 'Direttore del Teatro Vittoria', 'Yvonne', 'Fani', 'Il ciambellano', 'Ballerina', ""L'acrobata Johnson"", ""L'attricetta truccata all'orientale"", 'Il segretario di Fani', 'The Lion', 'Movie director', None, None, None, None]",,,,,December 1937,['Italy'],"['Cinecittà Studios, Cinecittà, Rome, Lazio, Italy (Studio)']","['Capitani Film', 'Industrie Cinematografiche Artistiche Romane (I.C.A.R.)']",,,,10,"['Italian', 'Comedy']",['Italian'],,,6.6,31.0,,"woman,young,man",https://m.media-amazon.com/images/M/MV5BYmEzMWNiMjUtOTdkOS00MzE2LTlhMTAtMjRhZjQwYzg3YmE5XkEyXkFqcGc@._V1_.jpg,['Mario Bonnard'],"['Mario Bonnard', 'Ettore Maria Margadonna', 'Gino Rocca']","['Angelo Musco', 'Alida Valli', 'Lino Carenzio']",90.0,,,,,,,,,,,,,,,,,,,,,,,90.0,12.0,1930.0,,18,2,1,False
888. Headin' East,1937,1h 7m,Approved,6.4,30,,"Buck Benson (Buck Jones), whose father, M.H.Benson (John Elliott),heads a lettuce growers association, volunteers to go to New York City to put an end to the racketeering activities of a so-called protective organization threatening the welfare of the growers. Arriving at the NYC produce market, Buck sees two small-time racketeers, tipping over loaded hand-trucks, He changes hats with Windy (Shemp Howard), a truck driver, and roughs up the men when they try to tip his load. His action wins the favor of Fred Calhoun, middle man for the growers and Windy's employer. Calhoun's daughter, Helen (Ruth Coleman) is also impressed. While conferring with Calhoun and Helen, Buck meets two more racketeers, throws them out of the office and tells them Calhoun will remain independent. Calhoun's lawyer, Eric Ward (Donald Douglas), who is in love with Helen, is in league with the racketeers. To stop Buck, Wards calls a meeting of the contract holders and invites Buck to attend.Several of the men, under Ward's instruction, decide to bolt Calhoun's company. Buck sees a significant glance pass between Ward and one of his henchmen after the man has spoken against Calhoun. Buck declares the lettuce growers are backing Calhoun and will not bow to the racketeers. The others quickly fall in line with Calhoun. Ward next tells Bert Lohman (Stanley Blystone), president of the protective association, of his plans to stop Buck. He frames Buck into going in Lahman's office, then makes Helen and her father believe that Buck has deceived them. Winy, who runs a gymnasium for boys as a sideline, doesn't fall for the story about Buck. Sensing something is wrong, Windy calls the police and then assembles a gang of tough East Side kids. Meanwhille Ward and Lohman are forcing Buck to sign a protection contract at the point of a gun. Buck stalls for time and then manages to catch his guards unawares and escapes after a terrific fist fight. Ward and his body-guards are watching his henchmen spoil the last lettuce shipment when Windy and his gang arrive. Buck arrives just in time to see Ward leave, lassos his body guards, and then, running across a roof top, jumps into Ward's car just as he starts to drive away.",https://www.imdb.com/title/tt0028984/?ref_=sr_i_888,"['Ethel La Blanche', 'Paul Franklin', 'Joseph Hoffman']",['Ewing Scott'],"['Buck Jones', 'Ruth Coleman', 'Shemp Howard', 'Donald Douglas', 'Elaine Arden', 'Earle Hodgins', 'John Elliott', 'Stanley Blystone', 'Harry Lash', 'Frank Faylen', 'Dick Rich', 'Al Herman', 'Leo Gorcey', 'Kenneth Grant', 'Kit Guard', 'Henry Hall', 'Edward Hearn', 'Louis Herbers']","['Buck Benson', 'Helen Calhoun', 'Windy Wylie', 'Eric Ward', 'Penny', 'Fred W. Calhoun', 'M.H. Benson', 'Bert Lohman', 'Spud', 'Joe', 'Clipper', 'Maxie', 'Boy Boxer in Gym', 'Boy in Gym', 'Henchman', 'Rancher', 'Rancher', 'Boy in Gym']",,,,,"December 13, 1937",['United States'],,['Coronet Pictures'],,,,10,"['Drama', 'Western']",['English'],,,6.4,30.0,Approved,cowboy fights for lettuce farmers,https://m.media-amazon.com/images/M/MV5BMzk1NTg4YjktNzg3MS00ODZkLTg0ZGQtNTM2MzNmNTQ5NjNhXkEyXkFqcGc@._V1_.jpg,['Ewing Scott'],"['Ethel La Blanche', 'Paul Franklin', 'Joseph Hoffman']","['Buck Jones', 'Ruth Coleman', 'Shemp Howard']",67.0,,,,,,,,,,,,,,,,,,,,,,,67.0,12.0,1930.0,Monday,18,2,1,False
889. It Isn't Done,1937,1h 30m,,6.8,30,,"Hubert Blaydon (Cecil Kellaway),a simple Australian farmer inherits a castle and a title in England, and moves his family from the farm to the castle. He also inherits a very stuffy, prim-and-proper butler who constantly reprimands Blaydon whenever he disobeys aristocratic protocol...which he often does.",https://www.imdb.com/title/tt0133026/?ref_=sr_i_889,"['Frank Harvey', 'Cecil Kellaway', 'Carl Dudley']",['Ken G. Hall'],"['Cecil Kellaway', 'Ann Richards', 'John Longden', 'Frank Harvey', 'Nellie Ferguson', 'Harvey Adams', 'Campbell Copelin', 'Bobbie Hunt', 'Leslie Victor', 'Harold Meade', 'Douglass Channel', 'Rita Pauncefort', 'Sylvia Kellaway', 'Hilda Dorrington', 'Ron Whelan', 'Les Warton', 'Frank Dunn', 'William Edgley']","['Hubert Blaydon', 'Patricia Blaydon', 'Peter Ashton', 'Lord Denvee', 'Mrs. Blaydon', 'Jarms', 'Ronald Dudley', 'Lady Denvee', 'Mr. Potter', 'Lord Addersley', 'Harry Blaydon', 'Mrs. Dudley', 'Veronica Blaydon', 'Mrs. Ashton', 'Perroni', 'The Swaggie', 'Mr. King', 'The Doctor']",,,,,February 1937,['Australia'],,['Cinesound Productions Limited'],,,1 Critic review,Winning performance by Kellaway.,['Comedy'],['English'],,,6.8,30.0,,"castle,reprimand,farmer,butler,england",https://m.media-amazon.com/images/M/MV5BNzQxODM5ZGMtMjE4OC00N2M1LWIzZDUtZDA4MjI0MDMxOWMxXkEyXkFqcGc@._V1_.jpg,['Ken G. Hall'],"['Frank Harvey', 'Cecil Kellaway', 'Carl Dudley']","['Cecil Kellaway', 'Ann Richards', 'John Longden']",90.0,,,,,,,,,,,,,['February 1937: (Brisbane)'],['February 1937: (Brisbane)'],,,,,,,,,90.0,2.0,1930.0,,18,1,1,False
890. John Ericsson - Victor of Hampton Roads,1937,1h 32m,Approved,5.9,40,,"In 1803, Swedish inventor John Ericsson is born. After a military career he goes to England and becomes one of the first builders of locomotives. Despite large debts, he invents the propeller. In 1839 he crosses the Atlantic and builds ships for the US Navy. When the US Civil War breaks out, the Federation needs a ship to match the Confederate 'Merrimac' and preventing the Confederation from exporting cotton to Europe. Ericsson builds the 'Monitor', a ship the Federation needs to win the war.",https://www.imdb.com/title/tt0029068/?ref_=sr_i_890,"['Gustaf Edgren', 'Oscar Rydqvist']",['Gustaf Edgren'],"['Victor Sjöström', 'Märta Ekström', 'Anders Henrikson', 'Sigurd Wallén', 'Kotti Chave', 'Hilda Borgström', 'Hasse Ekman', 'Carl Barcklind', 'Marianne Aminoff', 'Ivar Kåge', 'Olof Winnerstrand', 'Richard Lund', 'Erik Rosén', 'Helga Görlin', 'Edvin Adolphson', 'Jussi Björling', 'Nils Jerring', 'Knut Frankman']","['John Ericsson', 'Amelia Ericsson', 'Taylor', ""Karl 'Charlie' Petterson"", 'James Kerrigan', 'Ann Cassidy', None, 'Stephen Mallory', 'Mary', 'Harry Delameter', 'Smith', 'Paulding', 'Davis', 'Jenny Lind', 'Sanders', 'Singer', 'Prologue narrator', 'Seaman']",,,,,"May 17, 1938",['Sweden'],"['Tomteboda, Stockholm, Stockholms län, Sweden (Pennsylvania Station)']",['Svensk Filmindustri (SF)'],,,,10,"['Swedish', 'Biography', 'Drama', 'History', 'War', 'Western']",['Swedish'],,,5.9,40.0,Approved,"monitor,swedish american,eastern europe,merrimac,cotton",https://m.media-amazon.com/images/M/MV5BY2U5N2JlNWMtNDMxNC00ZDczLThlOWEtY2U1MDE1Y2JmNWEzXkEyXkFqcGc@._V1_.jpg,['Gustaf Edgren'],"['Gustaf Edgren', 'Oscar Rydqvist']","['Victor Sjöström', 'Märta Ekström', 'Anders Henrikson']",92.0,,,,,,,,,,,,,,,,,,,,,,,92.0,5.0,1930.0,Tuesday,18,6,1,False
891. Die gelbe Flagge,1937,1h 33m,,7.0,20,,"Adventure thriller involving a quarantined ship off the South American coast, a gang of thugs,and to top it off, a raft of cannibals deep in the jungle.Dashing hero Albers comes to the rescue.",https://www.imdb.com/title/tt0028924/?ref_=sr_i_891,"['Fred Andreas', 'Helmut Brandis', 'Otto Linnekogel']",['Gerhard Lamprecht'],"['Hans Albers', 'Olga Tschechowa', 'Dorothea Wieck', 'Gotthart Portloff', 'Rudolf Klein-Rogge', 'Arthur Schröder', 'Herbert Gernot', 'Heinz Evelt', 'Aribert Wäscher', 'Alexander Engel', 'Hugo Werner-Kahle', 'Erwin Klietsch', 'Kurt Hinz', 'Hans Adalbert Schlettow', 'Lissy Arna', 'Margit Symo', 'Else Ehser', 'Jutta Jol']","['Peter Diercksen - ehemaliger Flieger', 'Helen Roeder - amerikanische Journalistin', 'Krankenschwester Dolores', 'Alfred Gesekius - Plantagenbesitzer', 'Kapitän Ellis', 'Benthley, Erster Offizier', 'Dr. Rusby, Arzt', 'Tobi, Steward', 'Ramón Orveda - Kommandant Quarantäne-Station', 'Dr. Martinez - Arzt - Quarantäne-Sation', 'Dr. Perez, Vertrauensarzt der Regierung', 'Professor Cameron - Expeditionsleiter', 'Dr. MacHugh - sein Assistenz', 'Major Bachmair - Kommandant Hilfsexpedition', 'Halbweltdame Pandorita', 'Halbweltdame Lu', 'Gloria Sanders', 'Ines - Krankenschwester']",,,,,"October 12, 1937",['Germany'],['Yugoslavia'],['Euphono-Film GmbH'],,,,10,"['German', 'Drama']",['German'],,,7.0,20.0,,"jungle,color in title,american,based on novel",https://m.media-amazon.com/images/M/MV5BZjA4ODUyM2EtZTQ4Zi00ZDZkLWIwMGQtNDg2NWY5NGQyMzlhXkEyXkFqcGc@._V1_.jpg,['Gerhard Lamprecht'],"['Fred Andreas', 'Helmut Brandis', 'Otto Linnekogel']","['Hans Albers', 'Olga Tschechowa', 'Dorothea Wieck']",93.0,,,,,,,,,,,,,"['July 31, 1938: (Belgrade)', 'July 22, 1940: (Barcelona)', 'August 19, 1940: (Madrid)']","['July 31, 1938: (Belgrade)', 'July 22, 1940: (Barcelona)', 'August 19, 1940: (Madrid)']",,,,,,,,,93.0,10.0,1930.0,Tuesday,18,2,1,False
892. Beethoven Concerto,1937,1h 7m,,6.4,25,,"The main characters of the film are two musically gifted teenage boys Yanka Malevich and Vladik Korsak from Belarus. Yanka's father, a music teacher, teaches both of them to play the violin and prepares them for the All-Union Music Competition, which is to be held in Moscow. Somehow the boys began to play, and Yanka injured his hand - he could no longer play the violin. The professor, angry with both his son and his friend, his second student, stops classes with both of them. But they do not give up to circumstances and begin to work out together on their own, in secret from adults.",https://www.imdb.com/title/tt0128959/?ref_=sr_i_892,['Boris Starshov'],['Mikhail Gavronsky'],"['Vladimir Gardin', 'Aleksandr Larikov', 'Aleksandr Melnikov', 'Lyudmila Shabalina', 'Marc Taimanov', 'Borya Vasilev', 'Miron Polyakin', 'Karl Eliasberg', 'Elena Volyntseva']","['Prof. Malevich', 'Mashinist Korsak', 'Provodnik [railway conductor]', 'Zhenya', 'Yanka', 'Vladek', 'Solo na skripke [violin solo]', 'Dirizher [orchestra conductor]', 'Usherette']",,,,,"March 23, 1937",['Soviet Union'],,"['Belgoskino', 'Soyuzkino']",,,,10,['Russian'],['Russian'],,,6.4,25.0,,,https://m.media-amazon.com/images/M/MV5BM2QwOTMxZDMtNDg2OC00N2ZlLWI4NTctMTk0OWNjYTAyZDM2XkEyXkFqcGc@._V1_.jpg,['Mikhail Gavronsky'],['Boris Starshov'],"['Vladimir Gardin', 'Aleksandr Larikov', 'Aleksandr Melnikov']",67.0,,,,,,,,,,,,,,,,,,,,,,,67.0,3.0,1930.0,Tuesday,9,1,1,False
893. Zaporozhets za Dunayem,1937,1h 12m,,6.4,23,,,https://www.imdb.com/title/tt0133289/?ref_=sr_i_893,"['Semyon Artemovsky', 'Ivan Kavaleridze']",['Ivan Kavaleridze'],"['Stepan Shkurat', 'Anastasiya Levitskaya', 'Aleksandr Serdyuk', 'Ivan Kozlovsky', 'N. Glukhonina', 'Galina Olshevskaya', 'Konstantin Zhulinskiy', 'Hnat Yura', 'Giga Bregvadze', 'Shota Nozadze', 'Poko Murgulia', 'Aleksey Knysh', 'Vyacheslav Gomolyaka', 'Givi Grechvadze', 'Stepan Shagaida']","['Ivan Karas', 'Odarka Karas', 'Andriy', 'Andriy', 'Oksana', 'Oksana', 'Sultan', 'Selim-Aga, the eunuch', ""Ali, the Sultan's henchman"", 'Osman', 'Alan-Bey', 'Hasan, the dwarf', None, None, 'Grandfather']",,,,,1938,['Soviet Union'],"['Kinostudiya Ukrainfilm, Kyiv, Ukraine (Studio)']","['Kyivska Kinofabryka', 'Ukrainfilm']",,,,10,"['Comedy', 'Musical']",['Ukrainian'],,,6.4,23.0,,"river danube,equestrian,horse,cossack,operetta",https://m.media-amazon.com/images/M/MV5BOGYxMzc5MzctNGY3ZC00MGMxLTg0Y2YtMDM5ZmUwOTMyMWViXkEyXkFqcGc@._V1_.jpg,['Ivan Kavaleridze'],"['Semyon Artemovsky', 'Ivan Kavaleridze']","['Stepan Shkurat', 'Anastasiya Levitskaya', 'Aleksandr Serdyuk']",72.0,,,,,,,,,,,,,,,,,,,,,,,72.0,1.0,1930.0,,15,2,1,False
894. Ya sui qian,1937,1h 31m,,6.1,23,,The New Year's Gift is the story of some lucky money gifted to a girl. It then leaves her and passes from hand to hand.,https://www.imdb.com/title/tt0388549/?ref_=sr_i_894,['Yan Xia'],['Shichuan Zhang'],"['Rongrong Hu', 'Liying Liu', 'Qiuxia Gong', 'Chia-Nung Kung', 'Gongshang Yan', 'Naishuang Huang', 'Gao Buxiao', 'Yin Ying', 'Min Sun', 'Lumin Lu', 'Minghui Li', 'Xianzhai Wang', 'Wu Yin', 'Ruoxi Wang', 'Kuang-Chao Yu', 'Ping Yao', 'Lilian Li', 'Xinyuan Xu']","['Rongrong', ""Rongrong's mother"", 'Xiuxia', 'Jiaming Sun', ""Rongrong's grandfather"", 'Landlady', 'Cigarette paper shop owner', 'Young maid', 'Owner', 'Housewife', 'Lijuan Yang', 'Bank manager', 'Old Maid', 'Driver', 'Guang Ah', 'Singer', 'Man Zhang', 'Doctor']",,,,,1937,['China'],,['Mingxing Film Company'],,,,Realistic reflection of live with idealism,"['Mandarin', 'Comedy']",['Mandarin'],,,6.1,23.0,,gift,https://m.media-amazon.com/images/M/MV5BYTBmOWY0ZWUtNGQ1Yy00MTY0LTg5MjQtMjYyMDE3YTgxYzU3XkEyXkFqcGc@._V1_.jpg,['Shichuan Zhang'],['Yan Xia'],"['Rongrong Hu', 'Liying Liu', 'Qiuxia Gong']",91.0,,,,,,,,,,,,,,,,,,,,,,,91.0,1.0,1930.0,,18,2,1,False
