Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
722. Savage Gold,1933,1h 7m,,2.1,17,,"Based on a true story, this film tells of an expedition into the Amazon jungle to find an archaeologist who had vanished three years previously. They run into a tribe of warlike headhunters, who are determined to add the expedition members' heads to their collection (in the real story, the archaeologist was found to have been murdered by a tribe of Brazilian headhunters).",https://www.imdb.com/title/tt0195233/?ref_=sr_i_722,"['Harold Auten', 'George M. Dyott', 'Burnet Hershey']",,"['George M. Dyott', 'John Martin']","['Self', 'Narrator']",,,,,"July 29, 1933",['United States'],['Ecuador'],,,,,10,['Adventure'],['English'],,,2.1,17.0,,,https://m.media-amazon.com/images/M/MV5BMzZkMTYwYWMtZjEyZC00Mjg1LTk2ZjItYjhhNTE2MDEwZTgyXkEyXkFqcGc@._V1_.jpg,[],"['Harold Auten', 'George M. Dyott', 'Burnet Hershey']","['George M. Dyott', 'John Martin']",67.0,,,,,,,,,,,,,,,,,,,,,,,67.0,7.0,1930.0,Saturday,2,1,1,False
723. L'amour guide,1933,,,,,,,https://www.imdb.com/title/tt0193714/?ref_=sr_i_723,"['Jean Boyer', 'Gene Fowler', 'Benjamin Glazer']","['Jean Boyer', 'Gilbert Pratt']","['Maurice Chevalier', 'Jacqueline Francell', 'Marcel Vallée', 'Bruce Wyndham', 'Germaine De Neel', ""Adrienne D'Ambricourt"", 'Georges Renavent', 'Emile Chautard', 'Léonie Pray', 'George Hagen', 'Fred Malatesta', 'Mutt the Dog', 'Marcel Ventura']","['François', 'Madeleine', 'Gaston Bigoudin, dit Bibi', 'Monsieur Joe', 'Suzanne', 'Rosalie Bibi', 'Marco', 'M. Prias', 'Annette', 'Wladek', None, 'Casanova', 'Singer']",,,,,1933,['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,,,,"['French', 'Comedy', 'Romance']",['French'],,,,,,dog,https://m.media-amazon.com/images/M/MV5BZDk3NDRmM2UtNjUxNi00NjliLThkNzUtYzNjMzQxMDYxY2NmXkEyXkFqcGc@._V1_.jpg,"['Jean Boyer', 'Gilbert Pratt']","['Jean Boyer', 'Gene Fowler', 'Benjamin Glazer']","['Maurice Chevalier', 'Jacqueline Francell', 'Marcel Vallée']",,,,,,,,,,,,,,,,,,,,,,,,,1.0,1930.0,,13,3,1,
724. Acqua cheta,1933,1h 23m,,,,,"Rosa is a woman with a tyrannical attitude. She is worried about her eldest daughter Anita, who is courted by Checco, a carpenter. Rosa is afraid her daughter will end up marrying a drunkard like her husband. He is a stubborn horse cart driver in a city (Florence) where everybody is turning to automobiles. Rosa's concern about Anita prevents her from realizing that her younger daughter, Ida, who is all by herself and resembles the still water of the title of the movie, is about to flee from home with Alfredo, a sort of journalist.",https://www.imdb.com/title/tt0023738/?ref_=sr_i_724,"['Alessandro De Stefani', 'Augusto Novelli']",['Gero Zambuto'],"['Gianfranco Giachetti', 'Andreina Pagnani', 'Germana Paolieri', 'Elio Steiner', 'Olga Capri', 'Guido Celano', 'Renato Lacchini', 'Amilcare Quarra', 'Ignazio Jaccarino', 'Dina Romano', 'Italia Colonnello']","['Ulisse', 'Anita', 'Ida', 'Alfredo', 'Rosa', 'Cecco', 'Stinchi', 'Asdrubale Cortichini', 'Journalist', 'Serafina', None]",,,,,"April 30, 1933",['Italy'],,['Manenti Film Sp.A.'],,,,,"['Italian', 'Comedy']",['Italian'],,,,,,based on play,,['Gero Zambuto'],"['Alessandro De Stefani', 'Augusto Novelli']","['Gianfranco Giachetti', 'Andreina Pagnani', 'Germana Paolieri']",83.0,,,,,,,,,,,,,,,,,,,,,,,83.0,4.0,1930.0,Sunday,11,2,1,
725. C'était un musicien,1933,,,,,,"When he is not conducting his orchestra, a talented young man invents a device to thwart car thieves.Associating himself with a rich Dutch baron, he falls in love with the baron's daughter.",https://www.imdb.com/title/tt0023862/?ref_=sr_i_725,"['Robert Bresson', 'Alfred Halm', 'Léo Lasko']","['Maurice Gleize', 'Frederic Zelnik']","['Fernand Gravey', 'Roland Toutain', 'Lucien Baroux', 'Felix Bressart', 'Josette Day', 'Lyne Clevers', 'Marcel Carpentier', 'Lucien Callamand', 'Georges Bever', 'Milly Mathis', 'Jean Berton', 'Véra Ossipova', 'Odette Talazac', 'Vivian Grey']","['Jean', 'François', 'Théophile', 'Le baron Vandernyff', 'Lili Vandernyff', 'Eva', 'M. Simonson', 'Le cafetier', 'Le fiancé maigre', 'La fiancée maigre', 'Le monsieur au chien', None, None, None]",,,,,"May 11, 1934","['France', 'Germany']",,"['Compagnie Cinematographique Continentale', 'Olympic Films']",,,,,"['French', 'Comedy']",['French'],,,,,,"car,love,young,wealth,man",https://m.media-amazon.com/images/M/MV5BOWU3MTE1NjQtZGY1Zi00ZDFhLWFjNjItNjZjMTdjOGMwNjJkXkEyXkFqcGc@._V1_.jpg,"['Maurice Gleize', 'Frederic Zelnik']","['Robert Bresson', 'Alfred Halm', 'Léo Lasko']","['Fernand Gravey', 'Roland Toutain', 'Lucien Baroux']",,,,,,,,,,,,,,,,,,,,,,,,,5.0,1930.0,Friday,14,2,2,
726. Under Secret Orders,1933,1h,,,,,"A young bank employee is sent to South America to bring some valuable bonds to a client there. Unfortunately for him, he tends to drink a bit too much and winds up getting involved with a gang that's planning on stealing the bonds to start a revolution.",https://www.imdb.com/title/tt0024717/?ref_=sr_i_726,['Eustace L. Adams'],['Sam Newfield'],"['Don Dillaway', 'J. Farrell MacDonald', 'Nina Quartero', 'Phyllis Barrington', 'Don Alvarado', 'Lafe McKee', 'Matthew Betz', 'Paul Ellis', 'Leon Holmes']","['Henry Ames', 'John Burke', 'Carmencita Alverez', 'Jane Lawrence', 'Don Frederico', 'Franklyn Lawrence', 'Senor Cevallos', None, None]",,,,,"December 6, 1933",['United States'],,['Willis Kent Productions'],,,,,"['Drama', 'Romance']",['English'],,,,,,,,['Sam Newfield'],['Eustace L. Adams'],"['Don Dillaway', 'J. Farrell MacDonald', 'Nina Quartero']",60.0,,,,,,,,,,,,,"['December 8, 1933: (London)']","['December 8, 1933: (London)']",,,,,,,,,60.0,12.0,1930.0,Wednesday,9,2,1,
727. Kawamukô no seishun,1933,,,,,,,https://www.imdb.com/title/tt0467991/?ref_=sr_i_727,['Keiji Matsuzaki'],['Sotoji Kimura'],"['Noriko Kikuchi', 'Osamu Takizawa']","[None, None]",,,,,"June 1, 1933",['Japan'],,['Onga Geijutsu Kenkyu-jo'],,,,,['Japanese'],['Japanese'],,,,,,,,['Sotoji Kimura'],['Keiji Matsuzaki'],"['Noriko Kikuchi', 'Osamu Takizawa']",,,,,,,,,,,,,,,,,,,,,,,,,6.0,1930.0,Thursday,2,1,1,
728. I kongens klær,1933,1h 22m,,,,,"A revue about our recruits' lives at the Gardermoen military base, from the moment they are accepted until they return to their homes. You get to experience camp life, barracks life, gymnastics, and weapons exercises.",https://www.imdb.com/title/tt0024164/?ref_=sr_i_728,"['Magnus Brostrup Landstad', 'Finn Myklegård']",['Finn Myklegård'],"['Einar Rose', 'Hilda Fredriksen', 'Robert Dahl', 'Ella Peaters']","['Krestian Hansen', 'Krestians kone', None, None]",,,,,"October 5, 1933",['Norway'],,['Norsk film & Teaterforlag'],,,,,"['Norwegian', 'Comedy']",['Norwegian'],,,,,,"army,soldier",https://m.media-amazon.com/images/M/MV5BYmEwMjE4Y2MtYTU5Ni00ZGUxLWE5OWYtOTVlMDIwOTkwNzljXkEyXkFqcGc@._V1_.jpg,['Finn Myklegård'],"['Magnus Brostrup Landstad', 'Finn Myklegård']","['Einar Rose', 'Hilda Fredriksen', 'Robert Dahl']",82.0,,,,,,,,,,,,,"['October 5, 1933: (World premiere)', 'November 12, 1933: (Oslo)']","['October 5, 1933: (World premiere)', 'November 12, 1933: (Oslo)']",,,,,,,,,82.0,10.0,1930.0,Thursday,4,2,1,
729. Sreegouranga,1933,,,,,,,https://www.imdb.com/title/tt0345957/?ref_=sr_i_729,,,"['Tulsi Chakraborty', 'Charubala', 'Kanan Devi', 'Mrinal Ghosh', 'Benoy Goswami', 'Indu Mukherjee', 'Purnima', 'Ranisundari', 'Robi Roy', 'Ahi Sanyal']","[None, None, 'Bishnupriya', None, None, None, None, None, None, None]",,,,,"May 2, 1933",['India'],,['Radha Films'],,,,,"['Bengali', 'Comedy', 'Drama']",['Bengali'],,,,,,,,[],[],"['Tulsi Chakraborty', 'Charubala', 'Kanan Devi']",,,,,,,,,,,,,,,,,,,,,,,,,5.0,1930.0,Tuesday,10,3,1,
730. Melodía de arrabal,1933,1h 34m,Passed,7.1,60,,Roberto Ramirez (Carlos Gardel) is a gambler who meets Alina (Imperio Argentina) and takes the decision to change his life.,https://www.imdb.com/title/tt0023205/?ref_=sr_i_730,['Alfredo Le Pera'],['Louis J. Gasnier'],"['Imperio Argentina', 'Carlos Gardel', 'Vincent Padula', 'Jaime Devesa', ""Helena D'Algy"", 'Felipe Sassone', 'Manuel París', 'Manuel Argüelles', 'Josita Hernán']","['Alina', 'Roberto Ramírez', 'Gutiérrez', 'Rancales', 'Marga', 'Empresario', 'Maldonado', 'Julian', 'Estudiante de música']",,,,,"May 18, 1933",['France'],"['Les Studios Paramount, Joinville-le-pont, Val-de-Marne, France (Studio)']","['Paramount Studios, Joinville France']",,,,Tango Musical curiosity.,"['Spanish', 'Musical', 'Romance']",['Spanish'],,,7.1,60.0,Passed,"romantic rivalry,suburb,male female relationship,spanish,song",https://m.media-amazon.com/images/M/MV5BNWM4ZTE3OWItMjM3MC00MGY5LWJjMzItNmNjMWI5NmIwMDNmXkEyXkFqcGc@._V1_.jpg,['Louis J. Gasnier'],['Alfredo Le Pera'],"['Imperio Argentina', 'Carlos Gardel', 'Vincent Padula']",94.0,,,,,,,,,,,,,"['April 5, 1933: (Buenos Aires)', 'June 17, 1933: (San Juan)', 'August 4, 1933: (New York City, New York)', 'October 9, 1933: (Barcelona)']","['April 5, 1933: (Buenos Aires)', 'June 17, 1933: (San Juan)', 'August 4, 1933: (New York City, New York)', 'October 9, 1933: (Barcelona)']",,,,,,,,,94.0,5.0,1930.0,Thursday,9,3,1,False
731. The Eternal Jew,1933,1h 3m,,5.5,118,,,https://www.imdb.com/title/tt0023991/?ref_=sr_i_731,['Abraham Armband'],['George Roland'],"[""Louis 'Leibele' Waldman"", 'Celina Breene', 'Ruben Wendorf', 'Morris B. Samuylow', 'Barney Schechtman', 'Bernard Holtzman']","['The Cantor', 'The First Child', None, None, None, None]",,,,,February 1933,['United States'],,['Jewish Talking Picture Company'],,,,10,['Drama'],['Yiddish'],,,5.5,118.0,,jew,,['George Roland'],['Abraham Armband'],"['Louis &apos;Leibele&apos; Waldman', 'Celina Breene', 'Ruben Wendorf']",63.0,,,,,,,,,,,,,,,,,,,,,,,63.0,2.0,1930.0,,6,1,1,False
732. Cette vieille canaille,1933,1h 39m,,5.8,92,,"Vautier, a wealthy surgeon in his fifties, falls in love with Hélène, a young woman from a modest background. He allows her to have a string of short-lived lovers - but when Jean Trapeau, an old boyfriend, resurfaces, things get complicated.",https://www.imdb.com/title/tt0026193/?ref_=sr_i_732,"['Anatole Litvak', 'Fernand Nozière', 'Serge Veber']",['Anatole Litvak'],"['Harry Baur', 'Pierre Blanchar', 'Alice Field', 'Paul Azaïs', 'Christiane Dor', 'Madeleine Geoffroy', 'Pierre Stéphen', 'Madeleine Guitty', 'Andrée Doria', 'Josèphe Evelys', 'Kiki of Montparnasse', 'Ginette Leclerc', 'Saint-Allier']","['Guillaume Vautier', 'Jean Trapeau', 'Hélène', 'Jacques', 'Suzanne', 'Germaine', ""Le professeur d'histoire"", ""La mère d'Hélène"", None, None, None, None, None]",,,,,"January 11, 1935",['France'],,"[""Centre national du cinéma et de l'image animée (CNC)"", 'Cipar Films']",,,,Walking  on a wire,"['French', 'Drama']",['French'],,,5.8,92.0,,"funfair,police station,spanking,fight,girl fights a girl",https://m.media-amazon.com/images/M/MV5BMmY1YTJkYjEtYWU0ZC00ZTY2LTk3YzctM2NjMjFkYjM2NGFiXkEyXkFqcGc@._V1_.jpg,['Anatole Litvak'],"['Anatole Litvak', 'Fernand Nozière', 'Serge Veber']","['Harry Baur', 'Pierre Blanchar', 'Alice Field']",99.0,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,1930.0,Friday,13,2,1,False
733. Trailing North,1933,1h,Passed,7.5,44,,"As Powers is dying he tells Lee to look for a man with a girl named Mitzi. Heading north by dog sled as Curly the Kid, he finds her and her friend Lucky. But Slash is another friend and Lee is in trouble when his true identity becomes known.",https://www.imdb.com/title/tt0024690/?ref_=sr_i_733,"['Harry L. Fraser', 'John Morgan']",['John P. McCarthy'],"['Bob Steele', 'Doris Hill', 'Arthur Rankin', ""George 'Gabby' Hayes"", 'Norman Feusier', 'Fred Burns', 'Dick Dickinson', 'Perry Murdock', 'Frances Morris', 'Horace B. Carpenter', 'Tommy Coats', 'Jane Crowley', 'Jack Evans', 'Dick Johnstone', 'Ray Jones', 'Jack Kirk']","['Lee Evans aka Curly the Kid', 'Mitzi', 'Joe aka Lucky', 'Slash Ryan', 'Ranger Captain', 'Ranger Jim Powers', 'Henchman', 'Informer', 'Girl at 1st Outpost', 'Man at Ranger Station', 'Ranger', 'Woman at 2nd Outpost', 'Barfly', 'Henchman', 'Ranger Jones', 'Irate Gambler']",,,,,"January 7, 1935",['United States'],"['Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA']",['Trem Carr Pictures'],,,,Underrated but legendary,"['Drama', 'Western']",['English'],,,7.5,44.0,Passed,man hunter,https://m.media-amazon.com/images/M/MV5BNDUyZjIzYTgtYmY3Mi00OWZmLWJhZjgtODU0NzQwZmI4YTA2XkEyXkFqcGc@._V1_.jpg,['John P. McCarthy'],"['Harry L. Fraser', 'John Morgan']","['Bob Steele', 'Doris Hill', 'Arthur Rankin']",60.0,,,,,,,,,,,,,"['May 16, 1933: (New York City, New York)', 'December 30, 1949: (Cincinnati, Ohio, TV premiere)']","['May 16, 1933: (New York City, New York)', 'December 30, 1949: (Cincinnati, Ohio, TV premiere)']",,,,,,,,,60.0,1.0,1930.0,Monday,16,2,1,False
734. March of the Movies,1933,55m,,7.4,41,,"A two-reel short from Alliance (produced in England and not the USA as some sources indicate)covering the history of ""moving pictures"" from 1848 to the (then) present, and even going into detail about how stationary frames of pictures are made to move, and how Sound is put onto the track. Footage from many silent films is used, including Mary Pickford (identified as Gladys Nicholson) in 1910's ""Simple Charity"", and Camille's death scene from ""La Dame aux cemelias"" in which Sarah Bernhardt dies standing on her feet (possibly to ensure the other performers didn't upstage her) and takes her own sweet time doing it. Marlene Dietrich sings ""Falling in Love Again"" from the English version of ""The Blue Angel"", which is good as the German-language title of that song is tough to write on a keyboard that has no accent marks. This short's title was changed to ""March of the Movies"" in the USA, which makes more sense than what most of the US film titles were changed to in England.",https://www.imdb.com/title/tt0253078/?ref_=sr_i_734,['Howard Gaye'],['J. Stuart Blackton'],"['Kent Stevenson', 'Marian Constance Blackton', 'Violet Virginia Blackton', 'Marjorie Bonner', 'J. Stuart Blackton Jr.', 'J. Stuart Blackton', 'Albert E. Smith', 'Charles Chaplin', 'Marlene Dietrich', 'Tom Mix', ""Gilbert M. 'Broncho Billy' Anderson"", 'Theda Bara', 'Clara Bow', 'John Bunny', 'Francis X. Bushman', 'Harry Carey', 'Marguerite Clayton', 'Mathilde Comont']","['Narrator', 'Woman in Garden in Camera Obscura Scene', 'Woman in Garden in Camera Obscura Scene', ""Woman at Daguerre's Studio"", ""Man at Daguerre's Studio"", 'Participant - Battle of Manila Bay recreation', 'Participant - Battle of Manila Bay recreation', ""Self (film clip from 'The Champion' (1915))"", 'Self (film clip from \'Der Blaue Engel"")', ""Self (film clip from 'The Stagecoach' Guard (1915))"", 'Self - film clip', 'Self - film clip', 'Self - film clip', 'Self - film clip', 'Self - film clip', 'Self - film clip', 'Self - film clip', 'Self']",,,,,"December 21, 1933",['United Kingdom'],,['Alliance Films'],,,1 Critic review,Coda,['History'],['English'],,,7.4,41.0,,"film history,compilation,hollywood",https://m.media-amazon.com/images/M/MV5BZjg1ZDljN2QtZDk5MC00MDhkLWFiODctOWNkZjFjZGI3YjU5XkEyXkFqcGc@._V1_.jpg,['J. Stuart Blackton'],['Howard Gaye'],"['Kent Stevenson', 'Marian Constance Blackton', 'Violet Virginia Blackton']",55.0,,,,,,,,,,,,,,,,,,,,,,,55.0,12.0,1930.0,Thursday,18,1,1,False
735. Happy,1933,1h 20m,,6.4,42,,"British musical-comedy involving a down-on-his-luck musician who invents an anti-theft device for cars, then hits the big time when he sells it to an insurance firm. The good luck continues when he marries the daughter of the insurance company boss.",https://www.imdb.com/title/tt0024088/?ref_=sr_i_735,"['Jacques Bachrach', 'Alfred Hahm', 'Frank Launder']",['Frederic Zelnik'],"['Stanley Lupino', 'Laddie Cliff', 'Will Fyffe', 'Dorothy Hyson', 'Harry Tate', 'Renee Gadd', 'Gus McNaughton', 'Jimmy Godden', 'Bertha Belmore', 'Hal Gordon', 'Robert Rietty', 'Robert Brooks Turner', 'Norma Varden', 'Elizabeth Vaughan']","['Frank Brown', 'George', 'Simmy', 'Lillian', 'Dupont', 'Pauline', 'Waller', 'Brummelberg', 'Mrs. Brummelberg', 'Conjuror', 'Bellhop', 'Hopejoy - Liveried Servant', 'Miss Stone, Secretary with Glasses', None]",,,,,"August 6, 1934",['United Kingdom'],,['British International Pictures (BIP)'],,,,Still in use!,"['Comedy', 'Musical']",['English'],,,6.4,42.0,,based on play,https://m.media-amazon.com/images/M/MV5BZDgxYzU4ODQtZDY5MS00YTlmLTlkNmMtNDk4NDI4M2I3MTQ0XkEyXkFqcGc@._V1_.jpg,['Frederic Zelnik'],"['Jacques Bachrach', 'Alfred Hahm', 'Frank Launder']","['Stanley Lupino', 'Laddie Cliff', 'Will Fyffe']",80.0,,,,,,,,,,,,,"['December 11, 1933: (London)']","['December 11, 1933: (London)']",,,,,,,,,80.0,8.0,1930.0,Monday,14,2,1,False
736. King of the Arena,1933,59m,Passed,6.2,40,,"Mysterious deaths have been occurring in the same towns as Miller's Circus and the Governor has sent Ken Kenton to investigate. Ken joins the show but when he realizes that Bargoff is involved, Bargoff has fled and taken Mary Hiller as a hostage. The trail leads to Baron Petroff who concocted the deadly chemical and Ken quickly finds himself the Baron's prisoner.",https://www.imdb.com/title/tt0024218/?ref_=sr_i_736,"['Ray Bouk', 'Hal Berger', 'Alan James']",['Alan James'],"['Ken Maynard', 'Lucile Browne', 'John St. Polis', 'Bob Kortman', 'Michael Visaroff', 'James A. Marcus', 'Jack Rockwell', 'Frank Rice', 'Bobby Nelson', 'Jack Mower', 'Tarzan', 'Chief John Big Tree', 'Buck Bucko', 'Bob Burns', 'Edward Burns', 'Horace B. Carpenter', 'Steve Clemente', 'Iron Eyes Cody']","['Captain Ken Kenton', 'Mary Hiller', 'Texas Governor', 'Bargoff', 'Baron Petroff', 'Colonel Hiller', 'Jack Saunders - Ranger', 'Tin Star', 'Jimmy Hiller', 'Rurales Capt. Rodriguez', 'Tarzan', 'Circus Indian', 'Spectator', 'Townsman', 'Townsman', 'Town Merchant', 'Pedro - Henchman', 'Circus Indian']",,,,,"June 1, 1933",['United States'],,"['Universal Pictures', 'Ken Maynard Productions Inc.']",,,,A Ken Maynard western with a horror angle?...,"['Drama', 'Western']",['English'],,,6.2,40.0,Passed,,https://m.media-amazon.com/images/M/MV5BZmM5Y2FjNjQtMmIyMy00M2VjLWJiMmYtZDI2NDE1YmViMDNmXkEyXkFqcGc@._V1_.jpg,['Alan James'],"['Ray Bouk', 'Hal Berger', 'Alan James']","['Ken Maynard', 'Lucile Browne', 'John St. Polis']",59.0,,,,,,,,,,,,,,,,,,,,,,,59.0,6.0,1930.0,Thursday,18,2,1,False
737. Cheer Up!,1933,1h 26m,,4.9,76,,"The stuttering Theobald stumbles on some ballet girls in town with a theater on tour, and falls in love with Lill. This leads to an interest in becoming an actor, and a theater boss see him as an unintended comic relief on stage.",https://www.imdb.com/title/tt0025604/?ref_=sr_i_737,['Tancred Ibsen'],['Tancred Ibsen'],"['Lillebil Ibsen', 'Tore Foss', 'Julie Lampe', 'Egil Hjorth-Jenssen', 'Leif Amble-Næss', 'David Knudsen', 'August Mowinckel-Nilsen', 'Sverre Arnesen', 'Erling Bergendahl', 'Harald Berglund', 'Carsten Carlsen', 'Lalla Carlsen', 'Leif Enger', 'Herbert Herding-Herberth', 'Leif Juster', 'Olaf Kronstad', 'Per Kvist', 'Ella Peaters']","['Lill, Ballettpike', 'Theobald', 'Theobalds mor', 'Teatersjefen', 'Balletinstruktør', 'Bartender', 'En regissør', 'En scenearbeider', '(Self - producer)', '(Self - photographer)', 'Kapellmesteren', 'Skuespillerske', 'Skuespiller', 'Skuespiller', 'Skuespiller', 'Skuespiller', 'Skuespiller', 'Skuespiller']",,,,,"October 30, 1933",['Norway'],"['Chat Noir, Norway']",['Kamerafilm'],,,,10,"['Norwegian', 'Comedy', 'Musical']",['Norwegian'],,,4.9,76.0,,"town,actor,stage fright,love,theater",https://m.media-amazon.com/images/M/MV5BZWYxOTAwM2YtMjVjOS00MWU3LWE0MzYtM2VkZDk3ZTZkOWRjXkEyXkFqcGc@._V1_.jpg,['Tancred Ibsen'],['Tancred Ibsen'],"['Lillebil Ibsen', 'Tore Foss', 'Julie Lampe']",86.0,,,,,,,,,,,,,"['October 30, 1933: (Oslo)', 'May 21, 2024: (Blu-ray)']","['October 30, 1933: (Oslo)', 'May 21, 2024: (Blu-ray)']",,,,,,,,,86.0,10.0,1930.0,Monday,18,3,1,False
738. Maryjka,1933,1h 4m,,7.0,22,,"An example of an original Polish pre-war melodrama set in the Hutsul region. In the 1930s, the eastern regions of the multinational Republic of Poland, and in particular the areas located among the picturesque Eastern Carpathians at that time, became the object of interest not only to ethnographers and tourists, but also to artists. Documentaries were made about this region and books were written. In the end, a melodrama was shot, part of which became the customs of the Hutsul village.",https://www.imdb.com/title/tt0025476/?ref_=sr_i_738,['Marceli Tarnowski'],['Jan Nowina-Przybylski'],"['Ina Benita', 'Zbigniew Staniewicz', 'Zygmunt Chmielewski', 'Stanislaw Sielanski', 'Feliks Zukowski', 'Jadwiga Boryta', 'Ludwik Fritsche', 'Eugeniusz Gielba', 'Henryk Rzetkowski']","['Maryjka', 'Jur, the newcomer', 'The Village Chieftain', 'Wasyl, the village fool', 'Dmetro, an adulterer', 'Horpyna, wife of Dmetro', 'Highlander playing dice at the inn', 'Highlander', 'Highlander']",,,,,"December 2, 1934",['Poland'],,['Blok-Muzafilm'],,,,"a drama that feels like a classical tragedy, but is set in the Polish highlands","['Drama', 'Romance']",['Polish'],,,7.0,22.0,,,https://m.media-amazon.com/images/M/MV5BZDYxODY3MTYtY2JmOC00ZTRlLTgwZmQtMWZkOGQ1ZDQzMDUwXkEyXkFqcGc@._V1_.jpg,['Jan Nowina-Przybylski'],['Marceli Tarnowski'],"['Ina Benita', 'Zbigniew Staniewicz', 'Zygmunt Chmielewski']",64.0,,,,,,,,,,,,,,,,,,,,,,,64.0,12.0,1930.0,Sunday,9,2,1,False
739. My Uncle from America,1933,1h 28m,,5.9,29,,,https://www.imdb.com/title/tt0024345/?ref_=sr_i_739,['Boleslaw Land'],['Juliusz Gardan'],"['Tola Mankiewiczówna', 'Tadeusz Wesolowski', 'Kazimierz Krukowski', 'Janina Janecka', 'Wladyslaw Walter', 'Zofia Czaplinska', 'Tadeusz Fijewski', 'Ludwik Fritsche', 'Michal Halicz', 'Alma Kar', 'Juliusz Luszczewski', 'Edmund Minowicz', 'Józef Orwid', 'Halina Rapacka', 'Wincenty Rapacki', 'Henryk Rzetkowski', 'Stanislaw Sielanski', 'Czeslaw Skonieczny']","['Zosia Grzybkówna', 'Janek, her beau', 'Lopek, the hustler', 'Mother Grzybkowa', 'Walery Grzybek', 'Mme. Patyk-Rossigol', 'Hotel Pageboy', None, None, 'Dzunia, a boarder', 'Zdzis, a boarder', None, 'Leopold, a notar', None, None, None, None, 'Niebieski ptak']",,,,,"October 24, 1933",['Poland'],,['Leo-Film'],,,,Ten Percent for Me is both a comedy and a musical,"['Comedy', 'Musical', 'Romance']",['Polish'],,,5.9,29.0,,,https://m.media-amazon.com/images/M/MV5BNzIzYTQ2MDQtMWE3MC00OWNlLTkwZmYtODU4NGJlMDI4MjY4XkEyXkFqcGc@._V1_.jpg,['Juliusz Gardan'],['Boleslaw Land'],"['Tola Mankiewiczówna', 'Tadeusz Wesolowski', 'Kazimierz Krukowski']",88.0,,,,,,,,,,,,,"['March 1, 1959: (TV release)', 'July 2, 2025: (Lubuskie Film Summer)']","['March 1, 1959: (TV release)', 'July 2, 2025: (Lubuskie Film Summer)']",,,,,,,,,88.0,10.0,1930.0,Tuesday,18,3,1,False
740. Les aventures du roi Pausole,1933,1h 15m,,5.9,28,,"Good King Pausole selects a wife for every day in the year, but the one played by 'Sidney Fox' protests when he spends her day searching for his favorite daughter who has eloped with a visiting airman stranded in the kingdom.",https://www.imdb.com/title/tt0188432/?ref_=sr_i_740,"['Fernand Crommelynck', 'Henri Jeanson', 'Pierre Louÿs']",['Alexis Granowsky'],"['André Berley', 'José Noguéro', 'Edwige Feuillère', 'Josette Day', 'Simone Bourday', 'Grazia del Rio', 'Gina Guggiari', 'Nane Germon', 'Vera Baranovskaya', 'Rachel Devirys', 'Armand Bernard', 'Micheline Bernard', 'Jeanne Boyer', 'Jacqueline Daix', 'Carla Darcy', 'Lucienne Le Marchand', 'Claude Lehmann', 'Andrée Lorraine']","['Le roi Pausole', 'Giglio', 'Diane', 'La blanche Aline', 'Thierrette', 'Fanette', 'Mirabelle', 'Nicole', 'La première gouvernante', 'Dame Perchuque', 'Taxis', None, None, None, None, None, None, None]",,,,,"December 15, 1933",['France'],"[""Côte d'Azur, France""]","['Films Sonores Tobis', 'Algra', 'S.E.P.I.C.']",,,,10,"['French', 'Comedy']",['French'],,,5.9,28.0,,"based on novel,character name in title",https://m.media-amazon.com/images/M/MV5BNDBiMDY4NzctY2E2My00ZjNkLWJmMmQtYzQ5MWMxMzdiNTA4XkEyXkFqcGc@._V1_.jpg,['Alexis Granowsky'],"['Fernand Crommelynck', 'Henri Jeanson', 'Pierre Louÿs']","['André Berley', 'José Noguéro', 'Edwige Feuillère']",75.0,,,,,,,,,,,,,"['February 5, 1934: (Barcelona)']","['February 5, 1934: (Barcelona)']",,,,,,,,,75.0,12.0,1930.0,Friday,18,2,1,False
