Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
"685. Köszönöm, hogy elgázolt",1935,1h 28m,,7.3,72,,An unemployed singer hits a girl with a car he has just stolen. She has no serious injuries but falls in love with the handsome stranger.,https://www.imdb.com/title/tt0026588/?ref_=sr_i_685,"['Imre Füredi', 'Károly Nóti']",['Emil Martonffi'],"['Ida Turay', 'Mici Erdélyi', 'Pál Jávor', 'Gyula Kabos', 'Antal Páger', 'Gyula Gózon', 'Gizi Lengyel', 'Béla Salamon', 'Sándor Pethes', 'Lajos Gárdonyi', 'Ferenc Pethes', 'Gusztáv Pártos', 'Elvira Horváthy', 'Piroska Kádár', 'Annie Réthy', 'Géza Rónai']","['Galambos Panni', 'Terka', 'Dr. Balázs Sándor', 'Ferenc', 'Asztalos Péter', 'Galambos', 'Szobalány vendége', 'Detektív', 'Terka lovagja', None, 'Terka lovagja', 'Terka lovagja', 'Szakácsnö', 'Asztalos Péter barátnöje', 'Julis', 'Férfi']",,,,,"May 6, 1935",['Hungary'],,['Hermes'],,,,10,"['Comedy', 'Drama', 'Romance']",['Hungarian'],,,7.3,72.0,,"car,girl,love,singer",https://m.media-amazon.com/images/M/MV5BYzNkZWE2YzQtZWVmMy00OTdlLWIyNmMtNjZmMzY3NWM5ZDQ3XkEyXkFqcGc@._V1_.jpg,['Emil Martonffi'],"['Imre Füredi', 'Károly Nóti']","['Ida Turay', 'Mici Erdélyi', 'Pál Jávor']",88.0,,,,,,,,,,,,,,,,,,,,,,,88.0,5.0,1930.0,Monday,16,3,1,False
686. Der Dämon des Himalaya,1935,1h 32m,,4.0,35,,Movie about an expedition in search of a mythical demon in the Himalaya mountains.,https://www.imdb.com/title/tt0452200/?ref_=sr_i_686,"['Günter Oskar Dyhrenfurth', 'Harold Dyrenforth', 'Eberhard Frowein']",['Andrew Marton'],"['Gustav Diessl', 'Erika Dannhoff', 'Günter Oskar Dyhrenfurth', 'Jarmila Marton', 'Hans Winzeler', 'Hans Ertl', 'Albert Höcht', 'André Roch', 'James Belaieff', 'Piero Ghiglione', 'Dalib', 'Machmad', 'Josef Dahmen', 'Paul Rehkopf', 'Rudolf Biebrach', 'Valeska Stock', 'Ernst Karchow', 'Karl Jönsson']","['Dr. Norman - Ethnologe', 'Anne', 'Professor Wille - Leiter der Internationalen Himalaya-Expedition', 'Ellen - seine Frau', 'Dr. Winkler - Expeditionsarzt', 'Hans - Junger Bergsteiger der I.H.E', 'Bertl - Junger Bergsteiger der I.H.E', 'André - Junger Bergsteiger der I.H.E', 'Jimmy - Junger Bergsteiger der I.H.E', 'Der italienische Bergsteiger und Journalist', 'Tibetanischer Träger', 'Tibetanischer Träger', None, None, None, None, None, None]",,,,,"March 20, 1935","['Switzerland', 'Germany']","['Grunewald-Atelier, Berlin, Germany (Studio)']","['Tramontana', 'Tramontana-Film']",,,1 Critic review,Review for the Demon of the Himalayas,"['German', 'Adventure', 'Horror']",['German'],,,4.0,35.0,,,https://m.media-amazon.com/images/M/MV5BODg5NTJlNDQtOTkxNS00N2FiLTg0MTgtMDAyYTRjMzkzN2JkXkEyXkFqcGc@._V1_.jpg,['Andrew Marton'],"['Günter Oskar Dyhrenfurth', 'Harold Dyrenforth', 'Eberhard Frowein']","['Gustav Diessl', 'Erika Dannhoff', 'Günter Oskar Dyhrenfurth']",92.0,,,,,,,,,,,,,"['March 16, 1935: (German speaking region)', 'August 1998: (Locarno Film Festival)']","['March 16, 1935: (German speaking region)', 'August 1998: (Locarno Film Festival)']",,,,,,,,,92.0,3.0,1930.0,Wednesday,18,3,2,False
687. Loss of Feeling,1935,1h 25m,,6.4,225,,"In an unnamed English-speaking capitalist land, a young engineer invents inexhaustible giant robots to replace the fragile human workers on high-volume assembly-lines, and soon finds his invention co-opted by the military-industrial complex.",https://www.imdb.com/title/tt0240539/?ref_=sr_i_687,"['Georgiy Grebner', 'Karel Capek']",['Aleksandr Andriyevsky'],"['Sergei Vecheslov', 'Vladimir Gardin', 'Mariya Volgina', 'Anna Chekulaeva', 'Nikolay Rybnikov', 'Vasiliy Orlov', 'N. Ablov', 'Aleksandra Khokhlova', 'Sergey Martinson', 'Sergei Minin', 'Pavel Poltoratskiy', 'Vergiliy Renin']","['Jim Ripl', 'Jack Ripl, his brother', 'Kler (Claire) Ripl, his sister', ""Meri (Mary) Ripl, Jack's wife"", 'Military Officer in Charge', 'Charlie, worker', 'Mr. Rotterdem, banker', 'Doll Seller at night club', 'Dizer', 'Tom, worker', 'Percy Grimm, ministry member', 'Gamilton (Hamilton) Grimm']",,,,,"April 17, 1935",['Soviet Union'],,"['Mezhrabpomfilm', 'Rot-Front']",,,5 Critic reviews,dated anti capitalist propaganda with commendable practical effects for the time,"['Russian', 'Fantasy', 'Sci-Fi']",['Russian'],,,6.4,225.0,,"robot,foreign language adaptation,literature on screen,european literature on screen,czech literature on screen",https://m.media-amazon.com/images/M/MV5BMGNhYmMwMzctY2VjZS00ZDMzLWFiOWQtNDcxYzk3NzMxZTkwXkEyXkFqcGc@._V1_.jpg,['Aleksandr Andriyevsky'],"['Georgiy Grebner', 'Karel Capek']","['Sergei Vecheslov', 'Vladimir Gardin', 'Mariya Volgina']",85.0,,,,,,,,,,,,,"['February 10, 2012: (Berlin International Film Festival)', 'April 5, 2024: (Blu-Ray)']","['February 10, 2012: (Berlin International Film Festival)', 'April 5, 2024: (Blu-Ray)']",,,,,,,,,85.0,4.0,1930.0,Wednesday,12,3,1,False
688. Things Are Looking Up,1935,1h 20m,,6.1,149,,A scatterbrained circus lady must cover for her sour schoolmistress sister.,https://www.imdb.com/title/tt0027090/?ref_=sr_i_688,"['Albert de Courville', 'Stafford Dickens', 'Daisy Fisher']",['Albert de Courville'],"['Cicely Courtneidge', 'Max Miller', 'William Gargan', 'Mary Lawson', 'Mark Lester', 'Henrietta Watson', 'Cicely Oates', 'Judy Kelly', 'Dick Henderson', 'Dickie Henderson', 'Charles Mortimer', 'Hay Plumb', 'Danny Green', 'Suzanne Lenglen', 'Vivien Leigh', 'Alma Taylor', 'Wyn Weaver', 'Ian Wilson']","['Cicely Fytte', 'Joey', 'Van Gaard', 'Mary Fytte', 'Chairman - School Governors', 'Miss McTavish', 'Miss Crabbe', 'Opal', 'Mr. Money', ""Mr. Money's Son"", 'Harry', 'Tennis Umpire', 'Big Black Fox', 'Madame Bombardier', 'Schoolgirl', 'Schoolmistress', 'Governor', 'Drummer in Band']",,,,,"June 9, 1935",['United Kingdom'],"[""Gainsborough Studios, Shepherd's Bush, London, England, UK""]",['Gaumont British Picture Corporation'],,,,Delightful British screwball comedy of the thirties,"['Comedy', 'Musical']","['English', 'French']",,,6.1,149.0,,"tennis,wimbledon,drummer,actress playing dual role,circus",https://m.media-amazon.com/images/M/MV5BODE5ZDM0ZGMtZTk2NS00OTE1LWI2Y2QtYjllMWEyOWExZjBlXkEyXkFqcGc@._V1_.jpg,['Albert de Courville'],"['Albert de Courville', 'Stafford Dickens', 'Daisy Fisher']","['Cicely Courtneidge', 'Max Miller', 'William Gargan']",80.0,,,,,,,,,,,,,,,,,,,,,,,80.0,6.0,1930.0,Sunday,18,2,1,False
689. Symphony of Living,1935,1h 15m,Approved,6.7,83,,"There is this old concertmaster of the Cosmopolitian Orchestra and he is about to realize his life-long ambition of appearing as a soloist with the orchestra, when an accident robs him of use of his right hand. His children, upon learning of his misfortune, immediately desert him knowing he will no longer provide them with money. So Adolph Greig sinks lower and lower and becomes a street beggar, too proud to ask for help from his friends and unable to find his son or daughter. One night, standing in front of the concert hall, he sinks to the street from hunger and fatigue. He is picked up by two men associated with the orchestra, Mancini and Rozzini, and they take him to Rozzini's and they develop a plan whereby they will set up Greig in a next-door studio where he can give violin lessons. A young violin genius named Carl Rupert shows up and, with the aid of Mancini and Rozzini, Greig starts the boy off on a brilliant career. Or, what promised to be a brilliant career until his long-lost mother shows up.",https://www.imdb.com/title/tt0027069/?ref_=sr_i_689,['Charles Belden'],['Frank R. Strayer'],"['Evelyn Brent', 'Al Shean', 'Charles Judels', 'John Darrow', 'Albert Conti', 'Lester Lee', 'Gigi Parrish', 'Richard Tucker', 'John Harron', 'Ferike Boros', 'Ferdinand Schumann-Heink', 'Carl Stockdale', 'William Worthington', 'Leslie Goodwins', 'Gregory Golubeff', 'Demetrius Alexis', 'Lionel Backus', 'Eddie Baker']","['Paula Greig Rupert', 'Adolph Greig', 'Rozzini', 'Richard Greig', 'Mancini', 'Carl Rupert', 'Carmen Rozzini', 'Michael Rupert', 'Herb Livingston', 'Mary Schultz', 'The Doctor', 'The Judge', 'Symphony Chairman', 'Oboe Player', 'Max - a Violinist', 'The Music Lover', 'Partygoer', 'Detective']",,,,,"January 20, 1935",['United States'],"['RKO-Pathé Studios - 9336 Washington Blvd., Culver City, California, USA']",['Invincible Pictures Corp.'],,,,Hey...it could happen.,['Drama'],['English'],,,6.7,83.0,Approved,,https://m.media-amazon.com/images/M/MV5BYjgyNjJmNmYtNjhiMi00NzQ0LTg4NGItNDVhZWFmYjA3OGEyXkEyXkFqcGc@._V1_.jpg,['Frank R. Strayer'],['Charles Belden'],"['Evelyn Brent', 'Al Shean', 'Charles Judels']",75.0,,,,,,,,,,,,,"['April 2, 1935: (London)']","['April 2, 1935: (London)']",,,,,,,,,75.0,1.0,1930.0,Sunday,18,1,1,False
690. Crimson Dynasty,1935,1h 36m,,6.0,81,,"Vignerte, a preceptor at the court of a German principality, falls in love with Princess Aurore, whose first husband died under mysterious circumstances. Vignerte suspects the deceased's brother to be responsible for the death.",https://www.imdb.com/title/tt0138565/?ref_=sr_i_690,"['André-Paul Antoine', 'Pierre Benoît', 'René Champigny']",['Maurice Tourneur'],"['Pierre Fresnay', 'Elissa Landi', 'John Lodge', 'Antonin Artaud', 'Frank Vosper', 'Jean-Max', 'Allan Jeayes', 'Romilly Lunge', 'Jean Yonnel', 'Jean Debucourt', 'Marcelle Rogez', 'Georges Prieur', 'André Dubosc', 'Roger Puylagarde', 'Clary Monthal', 'Jacques Henley', 'Maurice Devienne', 'Léon Courtois']","['Raoul Vignerte', 'Princess Aurore', 'Grand Duke Frederick', 'Cyrus Back', 'Maj. Baron de Boise', 'Le commandant de Boose', 'Grand Duke Rodolphe', 'Lt de Hagen', 'Le grand-duc Rodolphe', 'Le lieutenant de Hagen', 'Comtesse Mélusine', 'Le prince Tumène', 'Le roi', 'Monsieur de Marçais', None, None, None, None]",,,,,October 1935,"['United Kingdom', 'France']",,"['Pathé-Natan', 'Capitol Film Corporation']",,,1 Critic review,Wonderful Ruritanian trash,"['Drama', 'History']","['English', 'French']",,,6.0,81.0,,"husband,brother,love,declaration of war,world war one",https://m.media-amazon.com/images/M/MV5BZmNiYTkwNmEtM2UzYS00ODQ1LTg0NDAtZTdhYjBlMzVmMGJmXkEyXkFqcGc@._V1_.jpg,['Maurice Tourneur'],"['André-Paul Antoine', 'Pierre Benoît', 'René Champigny']","['Pierre Fresnay', 'Elissa Landi', 'John Lodge']",96.0,,,,,,,,,,,,,"['January 16, 1936: (Istanbul)']","['January 16, 1936: (Istanbul)']",,,,,,,,,96.0,10.0,1930.0,,18,2,2,False
691. Born to Gamble,1935,1h 3m,Approved,4.7,79,,A wealthy man relates how gambling had tragic consequences for his family.,https://www.imdb.com/title/tt0026131/?ref_=sr_i_691,"['Edgar Wallace', 'E. Morton Hough']",['Phil Rosen'],"['Onslow Stevens', 'H.B. Warner', 'Maxine Doyle', 'Eric Linden', 'Lois Wilson', 'William Janney', 'Ben Alexander', 'Lucien Prival', 'Wally Albright', 'Oscar Apfel', 'Barlowe Borland', 'Bob Card', 'Jess Cavin', 'John Cowell', 'Alec Craig', 'Lester Dorr', 'Donald Haines', 'Henry Hall']","[""Dan 'Ace' Cartwright"", 'Carter Mathews', 'Cora Strickland', 'Earl Mathews', 'Paula Mathews', 'Fred Mathews', 'Paul Mathews', 'Al Schultz', 'Fred as Young Boy', ""Strickland - Cora's Father"", 'Jim - Poker Player', 'Barfly', 'Barfly', 'Croupier', 'Prospector at Card Game', 'Dice Player', 'Butch Benson', 'Jury Foreman']",,,,,"July 10, 1935",['United States'],"['RKO-Pathé Studios - 9336 Washington Blvd., Culver City, California, USA']",['Liberty Pictures'],,,,A disjoint but somewhat entertaining morality tale.,"['Adventure', 'Drama', 'Musical', 'Romance']",['English'],,,4.7,79.0,Approved,"horse racing,casino,craps,port wine,b movie",https://m.media-amazon.com/images/M/MV5BZDdmNjMyMzEtZTE0Mi00NTZmLTkwNjAtNzhiZjU1MjcxOWM1XkEyXkFqcGc@._V1_.jpg,['Phil Rosen'],"['Edgar Wallace', 'E. Morton Hough']","['Onslow Stevens', 'H.B. Warner', 'Maxine Doyle']",63.0,,,,,,,,,,,,,"['September 22, 1936: (London)', 'December 15, 1951: (Cincinnati, Ohio, TV premiere)']","['September 22, 1936: (London)', 'December 15, 1951: (Cincinnati, Ohio, TV premiere)']",,,,,,,,,63.0,7.0,1930.0,Wednesday,18,4,1,False
692. Bad Boy,1935,56m,Approved,6.5,90,,Poolroom ace Eddie marries his girlfriend Sally but can't find work so he sends her back to her family. Things improve after he catches some crooks.,https://www.imdb.com/title/tt0026093/?ref_=sr_i_692,"['Viña Delmar', 'Allen Rivkin']",['John G. Blystone'],"['James Dunn', 'Dorothy Wilson', 'Louise Fazenda', 'Victor Kilian', 'John Wray', 'Luis Alberni', 'Beulah Bondi', 'Allen Vincent', 'Mariska Aldrich', 'Gertrude Astor', 'Irving Bacon', ""William 'Billy' Benedict"", 'Edna Bennett', 'Margaret Bloodgood', 'Stanley Blystone', 'James Bradbury Jr.', 'William P. Carleton', 'John Carradine']","['Eddie Nolan', 'Sally Larkin', 'Mrs. Harris - Landlady', 'Sid', 'Fred Larkin', 'Tony', 'Mrs. Larkin', 'Bob Carey', 'German Woman', 'Minor Role', 'Butcher', 'Grocery Clerk', 'Saleswoman', 'Irish Woman', 'Gunman', 'Hoodlum in Pool Hall', 'Col. Good', 'Angry Saxophone Player - Tenant']",,,,,"October 25, 1935",['United States'],,['Fox Film Corporation'],,,4 Critic reviews,A lady with VERY manipulative parents marries a guy who is out of work!,"['Comedy', 'Drama', 'Romance']","['English', 'Italian']",,,6.5,90.0,Approved,"male police officer,police,police officer,wager,vendor",https://m.media-amazon.com/images/M/MV5BMmVhZDMwODYtZDc1Ny00MGQwLWI4YjMtMDZlNjkxMDg5MDgzXkEyXkFqcGc@._V1_.jpg,['John G. Blystone'],"['Viña Delmar', 'Allen Rivkin']","['James Dunn', 'Dorothy Wilson', 'Louise Fazenda']",56.0,,,,,,,,,,,,,,,,,,,,,,,56.0,10.0,1930.0,Friday,18,3,1,False
693. Vecchia guardia,1935,1h 25m,,5.8,110,,"The film is set in a small Italian town in 1922, where a local group of Fascist blackshirts battle against rival socialists who have called a strike at the hospital. Mario, the young son of Doctor Cardini, is killed in the fighting.",https://www.imdb.com/title/tt0025941/?ref_=sr_i_693,"['Livio Apolloni', 'Alessandro Blasetti', 'Giuseppe Zucca']",['Alessandro Blasetti'],"['Gianfranco Giachetti', 'Mino Doro', 'Franco Brambilla', 'Maria Puccini', 'Barbara Monis', 'Graziella Antonelli', 'Ugo Ceseri', 'Umberto Sacripante', 'Graziela Betti', 'Gino Viotti', 'Cesare Zoppetti', 'Aristide Garbini', 'Idolo Tancredi', 'Alfredo Varelli', 'Andrea Checchi', 'Ugo Sasso']","['Dott. Claudio Cardini', 'Roberto', 'Mario', 'La moglie', 'La maestra', 'La sorella della maestra', 'Marcone', 'Il pazzo Tralicò', 'La ragazza del convento', 'Il sindaco', ""L'assessore"", ""L'uscere"", 'Infermiere', None, 'Pompeo', 'Uno squadrista']",,,,,"January 31, 1935",['Italy'],,['Fauno Film'],,,,Exaltation of Mussolini's Fascisti.,"['Italian', 'Drama']",['Italian'],,,5.8,110.0,,"battle,group,young,son",https://m.media-amazon.com/images/M/MV5BYjM1NWZjYzktNTkxZi00Y2I2LTllODAtZTQzNjhiZmMyMTJhXkEyXkFqcGc@._V1_.jpg,['Alessandro Blasetti'],"['Livio Apolloni', 'Alessandro Blasetti', 'Giuseppe Zucca']","['Gianfranco Giachetti', 'Mino Doro', 'Franco Brambilla']",85.0,,,,,,,,,,,,,"['July 1, 1937: (New York City, New York)', 'December 5, 1966: (Cuneo Festival Internazionale del Film Dalla Resistenza alla Nuova Frontiera)']","['July 1, 1937: (New York City, New York)', 'December 5, 1966: (Cuneo Festival Internazionale del Film Dalla Resistenza alla Nuova Frontiera)']",,,,,,,,,85.0,1.0,1930.0,Thursday,16,2,1,False
694. The Florentine Dagger,1935,1h 9m,Approved,5.9,229,,"Juan Cesare, a descendant of the Borgias of Vienna, thinks he may have a murder streak in him acquired from his long-dead relatives, is is love with Florence Ballau, but her father lodges a strong protest. Victor Ballau is later found dead with a Florentine dagger of the Borgia type stuck firmly in him. Juan is all wrought up and tortured by thoughts he may have been the killer. But there is also a disfigured housekeeper on the premises who may or may not have had a motive.",https://www.imdb.com/title/tt0026369/?ref_=sr_i_694,"['Ben Hecht', 'Tom Reed', 'Brown Holmes']",['Robert Florey'],"['Donald Woods', 'Margaret Lindsay', 'C. Aubrey Smith', ""Henry O'Neill"", 'Robert Barrat', 'Florence Fair', 'Frank Reicher', 'Charles Judels', 'Rafaela Ottiano', 'Paul Porcasi', 'Eily Malyon', 'Egon Brecher', 'Herman Bing', 'Henry Kolker', 'Walter Bonn', 'William Jeffrey', 'Barlowe Borland', 'Glen Cavender']","['Juan Cesare', 'Florence', 'Dr. Lytton', 'Victor Ballau', 'The Captain', 'Teresa Holspar', 'Von Stein', 'Salvatore', 'Lili Salvatore', 'Antonio', 'Frau Fredericka', 'Karl', 'Baker', 'Auctioneer', 'Bartender', 'Newspaper Editor', 'Eric - Night Watchman', 'Detective']",,,,,"March 30, 1935",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,,5 Critic reviews,Better-than-average hour-long programmer,"['Crime', 'Drama', 'Mystery', 'Romance']","['English', 'Italian']",,,5.9,229.0,Approved,"clue club series,borgia,housekeeper,dagger,murder",https://m.media-amazon.com/images/M/MV5BN2I0NjZmNjctYjdlNS00MTFkLWI5YTUtNTMxZGI0MTRiZGVjXkEyXkFqcGc@._V1_.jpg,['Robert Florey'],"['Ben Hecht', 'Tom Reed', 'Brown Holmes']","['Donald Woods', 'Margaret Lindsay', 'C. Aubrey Smith']",69.0,,,,,,,,,,,,,"['April 30, 1935: (London)', 'September 23, 1957: (Tucson, Arizona, TV premiere)']","['April 30, 1935: (London)', 'September 23, 1957: (Tucson, Arizona, TV premiere)']",,,,,,,,,69.0,3.0,1930.0,Saturday,18,4,1,False
695. Dushi fengguang,1935,1h 33m,,7.1,88,,A scholar fell in love with a shop owner's daughter who was ambiguous with a tea house manager.,https://www.imdb.com/title/tt1003140/?ref_=sr_i_695,['Muzhi Yuan'],['Muzhi Yuan'],"['Xinzhu Zhang', 'Na Tang', 'Boxun Zhou', 'Ying Wu', 'Menghe Gu', 'Ruohong Cai', 'Lu Bai', 'Lan Ping', 'Muzhi Yuan', 'Sizhi Feng', 'Bozi Fan', 'Shichuan Zhang', 'Huishu Lin', 'Yefei Li']","['Xiaoyun', 'Menghua Li', ""Xiaoyun's father"", 'Yunmu Xiao', 'Junsan Wang', 'Secretary Chen', 'Girl', 'Girlfriend', 'Salesman', 'Cashier', 'Stationmaster', 'Comprador', 'Landlady', 'Pawnshop clerk']",,,,,1935,['China'],,['Diantong Film Company'],,,1 Critic review,10,"['Mandarin', 'Comedy', 'Drama']",['Mandarin'],,,7.1,88.0,,"love,daughter,house",https://m.media-amazon.com/images/M/MV5BNTUzMjAxNDQyOV5BMl5BanBnXkFtZTcwNjk1MDE0MQ@@._V1_.jpg,['Muzhi Yuan'],['Muzhi Yuan'],"['Xinzhu Zhang', 'Na Tang', 'Boxun Zhou']",93.0,,,,,,,,,,,,,,,,,,,,,,,93.0,1.0,1930.0,,14,3,1,False
696. Stone of Silver Creek,1935,1h 3m,Approved,6.1,46,,A saloon owner falls for one of his girls.,https://www.imdb.com/title/tt0027044/?ref_=sr_i_696,"['Earle Snell', 'R.R. Harris']",['Nick Grinde'],"['Buck Jones', 'Noel Francis', 'Niles Welch', 'Marion Shilling', 'Peggy Campbell', 'Murdock MacQuarrie', 'Rodney Hildebrand', 'Harry Semels', 'Grady Sutton', 'Kernan Cripps', 'Frank Rice', 'Hooper Atchley', 'Hank Bell', 'Charles Brinley', 'Horace B. Carpenter', 'William Gould', 'Eddie Gribbon', 'Ray Jones']","['T. William Stone', 'Lola', 'Rev. Timothy Tucker', 'Martha Mason', 'Nancy Raymond', 'George J. Mason', 'Fred Graves', 'R. J. Simmons', 'Jimmy', 'Ben (Bartender)', 'Tom Lucas', 'Barfly', 'Barfly', 'Barfly', 'Church Member', 'Croupier', 'Masher', 'Barfly']",,,,,"April 15, 1935",['United States'],"['Santa Clarita, California, USA']","['Buck Jones Productions', 'Universal Pictures']",,,,10,"['Drama', 'Western']",['English'],,,6.1,46.0,Approved,saloon,https://m.media-amazon.com/images/M/MV5BM2IzZmQ0YTctZTU0Ny00ZDRhLThlMTAtOWExN2NiNDc3MzM2XkEyXkFqcGc@._V1_.jpg,['Nick Grinde'],"['Earle Snell', 'R.R. Harris']","['Buck Jones', 'Noel Francis', 'Niles Welch']",63.0,,,,,,,,,,,,,"['April 6, 1935: (premiere)', 'September 2, 1956: (Los Angeles, California, TV premiere)']","['April 6, 1935: (premiere)', 'September 2, 1956: (Los Angeles, California, TV premiere)']",,,,,,,,,63.0,4.0,1930.0,Monday,18,2,1,False
697. BBC: The Voice of Britain,1935,53m,,8.1,23,,,https://www.imdb.com/title/tt1941460/?ref_=sr_i_697,['Stuart Legg'],['Stuart Legg'],"['Adrian Boult', 'BBC Symphony Orchestra', 'Henry Hall', 'BBC Dance Hall Orchestra', 'H.R.L. Sheppard', 'Stephen King-Hall', 'David Low', 'J.B. Priestley', 'G.K. Chesterton', 'H.G. Wells', 'George Bernard Shaw', 'Stanley Baldwin', 'Charles Clapham', 'Maurice Dodd', 'Bill Dwyer', 'Val Gielgud', 'Gerald Heard', 'Stuart Hibberd']","['Self', 'Themselves', 'Self', 'Themselves', 'Self', 'Self', 'Self', 'Self', 'Self', 'Self', 'Self', 'Self', 'Self', 'Self', 'Self', 'Self', 'Self', 'Self']",,,,,"August 12, 1935",['United Kingdom'],,"['GPO (General Post Office) Film Unit', 'British Broadcasting Corporation (BBC)']",,,1 Critic review,Fascinating Look at the BBC in 1935,['Documentary'],['English'],,,8.1,23.0,,"year 1935,1930s,20th century",https://m.media-amazon.com/images/M/MV5BYTcxYjkxNDItMDI2Zi00NGM3LWJmN2MtNzkwOWZhZGUzZTg1XkEyXkFqcGc@._V1_.jpg,['Stuart Legg'],['Stuart Legg'],"['Adrian Boult', 'BBC Symphony Orchestra', 'Henry Hall']",53.0,,,,,,,,,,,,,"['August 12, 1935: (London)', 'September 22, 2008: (DVD premiere)']","['August 12, 1935: (London)', 'September 22, 2008: (DVD premiere)']",,,,,,,,,53.0,8.0,1930.0,Monday,18,1,1,False
698. Public Opinion,1935,1h 11m,Approved,6.2,26,,"A scientist's obsessive jealousy about his wife, a professional opera singer, endangers their marriage.",https://www.imdb.com/title/tt0026898/?ref_=sr_i_698,['Karen DeWolf'],['Frank R. Strayer'],"['Lois Wilson', 'Crane Wilbur', 'Shirley Grey', 'Luis Alberni', 'Andrés de Segurola', 'Paul Ellis', 'Ronnie Cosby', 'Florence Roberts', 'Gertrude Sutton', 'Erville Alderson', 'Edward Keane', 'Mildred Gover', 'Edward LeSaint', 'Richard Carlyle', 'Lynton Brent', 'Frederick Burt', 'Robert Frazer', 'Lew Kelly']","['Mona Trevor', 'Paul Arnold', 'Joan Nash', 'Caparini', 'Enrico Martinelli', 'Carlos Duran', 'Tommy Arnold', 'Mrs. Buttons', 'Martha, the Maid', 'Mr. Trevor', ""Paul's Attorney"", 'Maid', 'Judge', 'Dr. Rand', 'Courtroom Sketch Artist', 'Associate Attorney', ""Mona's Attorney"", 'Postman']",,,,,"March 15, 1935",['United States'],,['Invincible Pictures Corp.'],,,,10,"['Drama', 'Musical', 'Romance']",['English'],,,6.2,26.0,Approved,"opera singer,jealousy,lover,lie,child",https://m.media-amazon.com/images/M/MV5BMmZiOGJlZTItY2M2Yy00NmEwLTg4YjktMDlkZjRhOTdkZDRkXkEyXkFqcGc@._V1_.jpg,['Frank R. Strayer'],['Karen DeWolf'],"['Lois Wilson', 'Crane Wilbur', 'Shirley Grey']",71.0,,,,,,,,,,,,,"['September 17, 1935: (London)']","['September 17, 1935: (London)']",,,,,,,,,71.0,3.0,1930.0,Friday,18,3,1,False
699. Gangster malgré lui,1935,1h 13m,,,,,,https://www.imdb.com/title/tt0193969/?ref_=sr_i_699,['Paul Fékété'],['André Hugon'],"['Georges Milton', 'Samson Fainsilber', 'Paul Amiot', 'Robert Arnoux', 'Julien Carette', 'Charles Lamy', 'Pierre Larquey', 'Adrien Le Gallo', 'Ginette Leclerc', 'Oléo', 'Hélène Perdrière', 'Françoise Rosay', 'Robert Seller', 'Marguerite Templey', 'Henri Vilbert']","['Georges', 'Marc', None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,"May 3, 1935",['France'],,['Films André Hugon'],,,,,"['French', 'Comedy']",['French'],,,,,,actor shares first name with character,https://m.media-amazon.com/images/M/MV5BZWZkZmYyZDQtNGY3NS00YjI2LTgwNmMtZTYxYzQ0OTVlOWE2XkEyXkFqcGc@._V1_.jpg,['André Hugon'],['Paul Fékété'],"['Georges Milton', 'Samson Fainsilber', 'Paul Amiot']",73.0,,,,,,,,,,,,,,,,,,,,,,,73.0,5.0,1930.0,Friday,15,2,1,
